snapshot,BECCS,Biogas,Biomass,CCGT,DSR,Hydro,Nuclear,Other RES,PV,SCGT,Wind,Wind offshore,demand
2030-06-11 06:00:00,0.0,177.77495296134998,213.2673062306,105.0,0.0,3.71466112,1178.0,0.0,110.288949988,63.3989209009,35.0387142015,175.388893868,3933.13880445506
2030-06-11 07:00:00,0.0,178.11228789237998,218.73429161389998,105.0,0.0,3.71466112,1178.0,0.0,259.016211536,68.6276123319,43.9434322095,160.623782658,4281.940915287197
2030-06-11 08:00:00,0.0,178.36346736514,222.8050070361,105.0,0.0,3.71466112,1178.0,0.0,440.598860529,72.5208941597,53.5216220607,156.800040948,4435.881095333195
2030-06-11 09:00:00,0.0,178.3516971588,222.6142543446,105.0,0.0,3.71466112,1178.0,0.0,577.949142693,72.3384559614,61.5376869992,149.946721336,4476.227609503269
2030-06-11 10:00:00,0.0,178.41283684172998,223.6051086029,105.0,0.0,3.71466112,1178.0,0.0,674.994526845,73.2861210468,58.4216912159,109.071198884,4525.831814611358
2030-06-11 11:00:00,0.0,178.42084712104,223.7349264068,105.0,0.0,3.71466112,1178.0,0.0,727.547968491,73.4102803761,71.7195804018,132.507158036,4552.018826341638
2030-06-11 12:00:00,0.0,178.30171873751,221.8042839753,105.0,0.0,3.71466112,1178.0,0.0,717.184429866,71.5637904315,81.8097236136,110.217994081,4499.318835491373
2030-06-11 13:00:00,0.0,178.18765399484,219.95570494129998,105.0,0.0,3.71466112,1178.0,0.0,672.438792177,69.79578692,89.5607966998,76.7011214347,4432.672794765048
2030-06-11 14:00:00,0.0,178.20506409172,220.23785996409998,105.0,0.0,3.71466112,1178.0,0.0,646.314339323,70.0656434216,96.8361363586,64.2449500149,4376.385715492008
2030-06-11 15:00:00,0.0,178.24143729879998,220.8273387675,105.0,0.0,3.71466112,1178.0,0.0,588.546559581,70.6294281314,115.305634456,65.4649591642,4455.633778510872
2030-06-11 16:00:00,0.0,178.29954860572,221.7691139479,105.0,0.0,3.71466112,1178.0,0.0,454.48199896,71.5301533887,125.538971048,55.9234146603,4445.3041215621
2030-06-11 17:00:00,0.0,178.36996549989,222.9103184178,105.0,0.0,3.71466112,1178.0,0.0,294.040118438,72.6216152483,127.66095511,40.0092739892,4317.606306199351
2030-06-11 18:00:00,0.0,178.32762545209,222.2241385972,105.0,0.0,3.71466112,1178.0,0.0,135.342164174,71.9653445074,122.474502678,39.3597168815,4244.937647119629
2030-06-11 19:00:00,0.0,178.14821154298,219.31648472429998,105.0,0.0,3.71466112,1178.0,0.0,26.6559795616,69.1844289161,98.5965842879,73.4670182148,4171.210408037381
2030-06-11 20:00:00,0.0,178.29210640233998,221.6485026107,105.0,0.0,3.71466112,1178.0,0.0,1.19872380324,71.4147992362,77.0623872021,81.6620120696,4059.154685972374
2030-06-11 21:00:00,0.0,177.00694699778,200.8206931143,105.0,0.0,3.71466112,1178.0,0.0,0.0,51.4948284656,63.5465421918,118.956412953,3799.7566387848337
2030-06-11 22:00:00,0.0,176.24519395632998,188.4754173653,105.0,0.0,3.71466112,1178.0,0.0,0.0,39.6876563231,55.4516333839,196.941716313,3370.8768942073143
2030-06-11 23:00:00,0.0,176.45276644934998,191.8394205591,105.0,0.0,3.71466112,1178.0,0.0,0.0,42.905029965,49.2885494804,282.537477728,3063.1741700624284
2030-06-12 00:00:00,0.0,176.26583268618998,188.809896911,105.0,0.0,3.71466112,1178.0,0.0,0.0,40.0075566359,43.3129229884,338.880684249,2881.392540025198
2030-06-12 01:00:00,0.0,176.43789021633998,191.5983303518,105.0,0.0,3.71466112,1178.0,0.0,0.0,42.6744483533,35.9156489649,349.647784887,2826.61699433061
2030-06-12 02:00:00,0.0,176.44614570829,191.7321221701,105.0,0.0,3.71466112,1178.0,0.0,0.0,42.8024084785,29.7964668892,339.258081315,2784.98795585809
2030-06-12 03:00:00,0.0,176.40650299944,191.089656508,105.0,0.0,3.71466112,1178.0,0.0,0.0,42.1879464913,23.5645672549,345.260588361,2773.826557478762
2030-06-12 04:00:00,0.0,176.6132989858,194.4410753229,105.0,0.0,3.71466112,1178.0,0.0,0.152064494921,45.3932842799,17.5959657344,367.402115474,2867.925673065524
2030-06-12 05:00:00,0.0,177.01736853463999,200.9895887265,105.0,0.0,3.71466112,1178.0,0.0,18.8949901253,51.656362287,13.9340615324,389.734329806,3321.9513958951043
2030-06-12 06:00:00,0.0,178.04918242152,217.71157900679998,105.0,0.0,3.71466112,1178.0,0.0,107.173492037,67.6494775336,10.109705117,414.674490167,3919.3986096786025
2030-06-12 07:00:00,0.0,178.18842641463,219.9682230867,105.0,0.0,3.71466112,1178.0,0.0,282.890492178,69.8077594268,9.32775026388,431.532925213,4267.183745668942
2030-06-12 08:00:00,0.0,178.06438969158998,217.9580341335,105.0,0.0,3.71466112,1178.0,0.0,449.057409828,67.8851902196,6.72509035835,415.848400008,4401.080729980177
2030-06-12 09:00:00,0.0,178.22071274452,220.49146831669998,105.0,0.0,3.71466112,1178.0,0.0,555.075944295,70.30819754,5.44461184866,364.656075998,4429.308203506167
2030-06-12 10:00:00,0.0,178.152670326,219.3887455529,105.0,0.0,3.71466112,1178.0,0.0,617.276821725,69.253540053,4.68953198612,169.392158504,4461.18101267995
2030-06-12 11:00:00,0.0,178.14735738564,219.30264190740002,105.0,0.0,3.71466112,1178.0,0.0,634.296302142,69.1711894774,4.61009859886,139.730845831,4479.201474035313
2030-06-12 12:00:00,0.0,178.02654929559,217.3447774772,105.0,0.0,3.71466112,1178.0,0.0,647.922131376,67.2986640816,5.46187028514,119.673871438,4423.6419423990055
2030-06-12 13:00:00,0.0,177.95237247439,216.1426381197,105.0,0.0,3.71466112,1178.0,0.0,629.081839808,66.1489233531,7.80754273775,112.37925798,4381.307786898145
2030-06-12 14:00:00,0.0,177.30463921996,205.6452128355,105.0,0.0,3.71466112,1178.0,0.0,549.18365947,56.1090579094,10.9559550292,108.702685736,4314.639315563429
2030-06-12 15:00:00,0.0,178.51815566719,225.3119477899,105.0,0.0,3.71466112,1178.0,0.0,474.21150735,74.9185628415,14.2856327008,108.505132762,4337.442561482492
2030-06-12 16:00:00,0.0,179.19457879957,236.2743327595,105.0,0.0,3.71466112,1178.0,0.0,377.818787851,85.4031213933,18.8631662639,114.290995943,4323.242177449981
2030-06-12 17:00:00,0.0,179.22089828874,236.7008769723,105.0,0.0,3.71466112,1178.0,0.0,255.082845985,85.8110734755,24.4472806791,130.185668581,4234.550466513851
2030-06-12 18:00:00,0.0,179.06775891315,234.2190387429,105.0,0.0,3.71466112,1178.0,0.0,116.664730446,83.4374131539,30.2472461965,131.749425168,4158.303763611511
2030-06-12 19:00:00,0.0,179.20626318149,236.4636945459,105.0,0.0,3.71466112,1178.0,0.0,29.9036595622,85.584229313,33.6038603657,133.048463445,4037.850311191541
2030-06-12 20:00:00,0.0,178.92884595709998,231.9677595824,105.0,0.0,3.71466112,1178.0,0.0,0.951623022989,81.284262335,33.6242279885,141.92203992,3924.3923143179936
2030-06-12 21:00:00,0.0,177.85207642101,214.5171999945,105.0,0.0,3.71466112,1178.0,0.0,0.0,64.5943345256,34.7743093728,152.286102811,3692.1787173661887
2030-06-12 22:00:00,0.0,177.29852525167,205.5461274096,105.0,0.0,3.71466112,1178.0,0.0,0.0,56.0142914009,35.2088812742,157.592634396,3313.657859333965
2030-06-12 23:00:00,0.0,176.46383779969,192.0188473095,105.0,0.0,3.71466112,1178.0,0.0,0.0,43.0766358952,36.0552710705,209.528514824,3044.784327236601
2030-06-13 00:00:00,0.0,176.28863746097,189.1794802507,105.0,0.0,3.71466112,1178.0,0.0,0.0,40.361030645,37.0824785359,270.053087137,2870.803303051883
2030-06-13 01:00:00,0.0,176.48996111876,192.4422123107,105.0,0.0,3.71466112,1178.0,0.0,0.0,43.4815473408,36.08461788,338.170262196,2812.201710598338
2030-06-13 02:00:00,0.0,176.485992761,192.3778995109,105.0,0.0,3.71466112,1178.0,0.0,0.0,43.4200377954,33.8650381554,403.08674207,2768.359277575083
2030-06-13 03:00:00,0.0,176.42527402642,191.3938673107,105.0,0.0,3.71466112,1178.0,0.0,0.0,42.4788974096,32.2102408128,481.268556415,2751.217951355105
2030-06-13 04:00:00,0.0,176.43079131065,191.4832826348,105.0,0.0,3.71466112,1178.0,0.0,0.0258492283736,42.564415315,31.5014647375,560.221590039,2840.796937566763
2030-06-13 05:00:00,0.0,176.8425850574,198.15697749219999,105.0,0.0,3.71466112,1178.0,0.0,29.8404562221,48.9472183896,30.234952867,566.89039776,3289.292068291557
2030-06-13 06:00:00,0.0,177.86033191295,214.6509918128,105.0,0.0,3.71466112,1178.0,0.0,91.7590248923,64.7222946508,31.9290513032,529.749048889,3880.5082761340104
2030-06-13 07:00:00,0.0,177.92420980359998,215.6862225653,105.0,0.0,3.71466112,1178.0,0.0,200.878579881,65.7124019558,37.080578065,480.953156215,4234.449528776084
2030-06-13 08:00:00,0.0,178.43335296527,223.9376011415,105.0,0.0,3.71466112,1178.0,0.0,333.239313005,73.6041209618,34.9801150851,453.302058907,4395.14096016423
2030-06-13 09:00:00,0.0,178.60630960841,226.7406059685,105.0,0.0,3.71466112,1178.0,0.0,437.177643423,76.2849489304,30.9655732592,412.106682188,4439.047428956606
2030-06-13 10:00:00,0.0,178.54962462164,225.82194630520002,105.0,0.0,3.71466112,1178.0,0.0,496.495889658,75.4063316354,23.7732090637,275.65664235,4482.67894190417
2030-06-13 11:00:00,0.0,178.7594857659,229.2230403001,105.0,0.0,3.71466112,1178.0,0.0,528.957976451,78.6591793714,21.996252128,273.280271633,4501.067699377979
2030-06-13 12:00:00,0.0,178.59413071435,226.5432299197,105.0,0.0,3.71466112,1178.0,0.0,548.932756779,76.0961760725,21.8885037716,291.296619584,4443.3284191035245
2030-06-13 13:00:00,0.0,178.51701134157,225.2934023893,105.0,0.0,3.71466112,1178.0,0.0,572.436799977,74.9008257944,20.5481199634,336.140265298,4368.904745809088
2030-06-13 14:00:00,0.0,178.56094527148,226.0054133035,105.0,0.0,3.71466112,1178.0,0.0,565.553806141,75.581801708,20.3730680087,394.913905169,4302.174047625283
2030-06-13 15:00:00,0.0,178.58746910451998,226.435269195,105.0,0.0,3.71466112,1178.0,0.0,512.401730255,75.99292112,20.3414569517,439.997332182,4329.745606747792
2030-06-13 16:00:00,0.0,178.88961193596998,231.3319172777,105.0,0.0,3.71466112,1178.0,0.0,408.776932377,80.6761350075,21.2082702178,470.450194274,4318.575525552313
2030-06-13 17:00:00,0.0,179.02161806956,233.471261699,105.0,0.0,3.71466112,1178.0,0.0,255.08181497,82.7222300781,20.1143428853,494.979709552,4252.104588285053
2030-06-13 18:00:00,0.0,179.23013054434,236.8504986147,105.0,0.0,3.71466112,1178.0,0.0,128.170961354,85.9541734373,20.0982685391,501.754473914,4215.775685505286
2030-06-13 19:00:00,0.0,179.24296333875,237.0584720352,105.0,0.0,3.71466112,1178.0,0.0,38.5948919849,86.1530817506,15.2032614578,481.178953809,4163.6845771376775
2030-06-13 20:00:00,0.0,179.13985142696998,235.38739897789998,105.0,0.0,3.71466112,1178.0,0.0,1.22295055866,84.5548471181,12.6301212161,480.280159668,4046.7834818758747
2030-06-13 21:00:00,0.0,179.13678626907,235.3377237979,105.0,0.0,3.71466112,1178.0,0.0,0.0,84.5073371706,13.8016562792,474.438437046,3787.5428107310877
2030-06-13 22:00:00,0.0,177.24770902056,204.7225791578,105.0,0.0,3.71466112,1178.0,0.0,0.0,55.2266398186,11.2215700628,432.295694101,3374.445531645767
2030-06-13 23:00:00,0.0,177.30378097575,205.6313037851,105.0,0.0,3.71466112,1178.0,0.0,0.0,56.0957551241,10.580780626,355.780314498,3068.802443848925
2030-06-14 00:00:00,0.0,176.91156337079,199.2748677443,105.0,0.0,3.71466112,1178.0,0.0,0.0,50.0163822473,10.2899928028,316.332503372,2788.8456587176006
2030-06-14 01:00:00,0.0,176.85855657349998,198.4158182971,105.0,0.0,3.71466112,1178.0,0.0,0.0,49.1947768892,9.86903973168,293.706897137,2724.0465253435973
2030-06-14 02:00:00,0.0,176.84204558961,198.1482346605,105.0,0.0,3.71466112,1178.0,0.0,0.0,48.9388566389,9.76710914411,275.66500344,2681.1695129412374
2030-06-14 03:00:00,0.0,176.93342816382,199.6292173621,105.0,0.0,3.71466112,1178.0,0.0,0.0,50.3552865391,9.92451925195,263.767358053,2671.3454491413136
2030-06-14 04:00:00,0.0,176.95557903824,199.98820333,105.0,0.0,3.71466112,1178.0,0.0,0.0572245218813,50.6986250928,10.2996571901,230.390900505,2776.5748496828583
2030-06-14 05:00:00,0.0,177.29875411678998,205.5498364898,105.0,0.0,3.71466112,1178.0,0.0,24.9293337561,56.0178388103,10.3689182323,219.133531372,3267.6345923205445
2030-06-14 06:00:00,0.0,178.51361923349998,225.2384285234,105.0,0.0,3.71466112,1178.0,0.0,108.958638077,74.8482481192,8.60618471197,272.247787299,3881.4648330467503
2030-06-14 07:00:00,0.0,179.05447656225,234.0037796293,105.0,0.0,3.71466112,1178.0,0.0,272.582319474,83.2315367149,7.36735381657,299.09398285,4190.8509381730955
2030-06-14 08:00:00,0.0,179.14545044873998,235.4781389735,105.0,0.0,3.71466112,1178.0,0.0,468.371000012,84.6416319555,6.43432769468,294.810451684,4288.510189274161
2030-06-14 09:00:00,0.0,178.66426152712,227.67979803949999,105.0,0.0,3.71466112,1178.0,0.0,625.581072614,77.1832036703,5.52066853878,263.950916996,4292.035050847847
2030-06-14 10:00:00,0.0,178.71739093073,228.54083449389998,105.0,0.0,3.71466112,1178.0,0.0,716.0366105,78.0067094263,3.95361402318,258.167963399,4313.273580939528
2030-06-14 11:00:00,0.0,177.52786853954998,209.262956849,105.0,0.0,3.71466112,1178.0,0.0,748.740274497,59.569112363,4.18589672931,238.042583623,4333.279874705643
2030-06-14 12:00:00,0.0,176.99178877024,200.5750327905,105.0,0.0,3.71466112,1178.0,0.0,716.330820479,51.2598759388,5.42568421052,225.87797813,4290.290528369317
2030-06-14 13:00:00,0.0,176.98284259605,200.43004749829998,105.0,0.0,3.71466112,1178.0,0.0,636.53402526,51.1212102388,8.79262861782,215.900369727,4243.083865871187
2030-06-14 14:00:00,0.0,176.9719715027,200.253866193,105.0,0.0,3.71466112,1178.0,0.0,571.856558719,50.9527082918,12.4072650931,217.911724711,4217.18157815389
2030-06-14 15:00:00,0.0,177.9996576436,216.90896056420002,105.0,0.0,3.71466112,1178.0,0.0,490.719596234,66.8818434759,14.491999614,212.520682645,4305.095453476409
2030-06-14 16:00:00,0.0,178.62033168409,226.9678533588,105.0,0.0,3.71466112,1178.0,0.0,382.278268353,76.5022911034,20.5892096102,194.936320737,4343.766545913163
2030-06-14 17:00:00,0.0,178.86942276259998,231.004723425,105.0,0.0,3.71466112,1178.0,0.0,269.072300564,80.3632028203,22.697923891,186.275649265,4242.51658854926
2030-06-14 18:00:00,0.0,178.91642185041,231.7664095193,105.0,0.0,3.71466112,1178.0,0.0,133.488345106,81.0916886813,14.3593560605,196.424492318,4118.980736395347
2030-06-14 19:00:00,0.0,178.63647076215,227.2294097403,105.0,0.0,3.71466112,1178.0,0.0,40.5319351223,76.7524468134,12.0915573562,197.887966736,3998.3514569483
2030-06-14 20:00:00,0.0,178.66483368993,227.6890707398,105.0,0.0,3.71466112,1178.0,0.0,1.44610987219,77.1920721939,12.0788226299,190.868578317,3877.980129497767
2030-06-14 21:00:00,0.0,178.69658872578,228.2037056052,105.0,0.0,3.71466112,1178.0,0.0,0.0,77.6842752495,11.9858819549,171.439033083,3642.09044525763
2030-06-14 22:00:00,0.0,177.90246353002,215.33379372119998,105.0,0.0,3.71466112,1178.0,0.0,0.0,65.3753347152,10.244748921,161.647154914,3256.731145937731
2030-06-14 23:00:00,0.0,177.34832385036,206.3531835017,105.0,0.0,3.71466112,1178.0,0.0,0.0,56.7861696806,11.1562003228,118.643303491,2998.1340885402083
2030-06-15 00:00:00,0.0,177.38870628397999,207.0076374406,105.0,0.0,3.71466112,1178.0,0.0,0.0,57.4120974017,12.3861463443,111.137404804,2817.170813925299
2030-06-15 01:00:00,0.0,177.12338621611,202.7077538545,105.0,0.0,3.71466112,1178.0,0.0,0.0,53.2996363497,12.2267998925,109.467481413,2765.725490008991
2030-06-15 02:00:00,0.0,176.67382972401998,195.4220607787,105.0,0.0,3.71466112,1178.0,0.0,0.0,46.3315107223,12.9130552849,119.520372256,2721.0722990275476
2030-06-15 03:00:00,0.0,176.71412633321998,196.0751238126,105.0,0.0,3.71466112,1178.0,0.0,0.0,46.9561081649,13.9597387922,116.800908546,2708.814514217033
2030-06-15 04:00:00,0.0,176.8226329229,197.8336251868,105.0,0.0,3.71466112,1178.0,0.0,0.0119256823096,48.637960305,15.4084674974,122.4907158,2820.3362430886946
2030-06-15 05:00:00,0.0,176.78560581546,197.2335490116,105.0,0.0,3.71466112,1178.0,0.0,33.6658845267,48.0640401397,17.3550012474,131.78645547,3318.0065030900673
2030-06-15 06:00:00,0.0,177.12134277751,202.6746370678,105.0,0.0,3.71466112,1178.0,0.0,104.133196719,53.2679630514,17.9457949114,168.930085285,3944.2889875301908
2030-06-15 07:00:00,0.0,178.07411645932999,218.1156700382,105.0,0.0,3.71466112,1178.0,0.0,214.464697669,68.0359551195,17.9731249401,206.350265498,4251.512709650694
2030-06-15 08:00:00,0.0,178.29979790522998,221.77315419579998,105.0,0.0,3.71466112,1178.0,0.0,345.695039896,71.5340175311,17.8123459639,231.516567138,4349.9136179647385
2030-06-15 09:00:00,0.0,178.49796649382,224.9847539372,105.0,0.0,3.71466112,1178.0,0.0,464.872724927,74.6056306542,19.5767760785,238.173428183,4345.24009217095
2030-06-15 10:00:00,0.0,178.41447159261,223.6316020323,105.0,0.0,3.71466112,1178.0,0.0,575.247806374,73.3114596854,15.9492095735,177.243339513,4368.183710284471
2030-06-15 11:00:00,0.0,178.25896591512,221.1114145638,105.0,0.0,3.71466112,1178.0,0.0,669.3561897,70.9011216843,16.7477255805,220.375462168,4373.8195815351
2030-06-15 12:00:00,0.0,178.10693408325,218.6475256328,105.0,0.0,3.71466112,1178.0,0.0,687.07696777,68.5446282903,21.0491248455,240.385859049,4310.18575444549
2030-06-15 13:00:00,0.0,177.66616846402,211.5043009734,105.0,0.0,3.71466112,1178.0,0.0,630.208947009,61.7127611923,27.7376018023,259.372161277,4244.327317500948
2030-06-15 14:00:00,0.0,177.41805006228,207.4831944978,105.0,0.0,3.71466112,1178.0,0.0,568.505970722,57.8669259654,33.2614484666,266.439332455,4200.358621859483
2030-06-15 15:00:00,0.0,177.59121513616,210.289577237,105.0,0.0,3.71466112,1178.0,0.0,492.765494303,60.5509846105,37.4599749127,258.776054637,4275.230183753757
2030-06-15 16:00:00,0.0,178.1741632132,219.7370679155,105.0,0.0,3.71466112,1178.0,0.0,363.886373848,69.5866798046,44.0492075257,231.625314954,4307.841755868469
2030-06-15 17:00:00,0.0,178.14097777032998,219.1992512993,105.0,0.0,3.71466112,1178.0,0.0,231.21774251,69.0723054401,42.5187380876,215.32722945,4268.9127114351995
2030-06-15 18:00:00,0.0,178.50793847418998,225.1463638563,105.0,0.0,3.71466112,1178.0,0.0,124.327699291,74.7601963499,39.2371908208,169.372121122,4224.553289066897
2030-06-15 19:00:00,0.0,178.59163771926,226.5028274399,105.0,0.0,3.71466112,1178.0,0.0,39.9026156877,76.0575346485,33.5912083962,128.334077418,4148.7327677240155
2030-06-15 20:00:00,0.0,178.47201482359,224.564170746,105.0,0.0,3.71466112,1178.0,0.0,1.89205584857,74.2033797657,29.9520804241,136.911489163,3994.762197821487
