snapshot,EN_NorthEast,EN_NorthWest,EN_Yorkshire,EN_EastMidlands,EN_WestMidlands,EN_East,EN_London,EN_SouthEast,EN_SouthWest,EN_Wales,Scotland,NorthernIreland
2030-08-12 03:00:00,953.8910744662398,2586.6443966870206,1955.3279956688673,1758.7586751441986,2030.802649385433,2227.134532000556,3234.355714435087,3213.285764347666,1999.44884931197,1276.2892679525457,2087.417670152693,668.9343547063191
2030-08-12 04:00:00,937.0980671157203,2541.1071864861065,1920.9049485486103,1727.7961804211895,1995.0508903728362,2187.926400624121,3177.4157128556662,3156.716693827529,1964.2490658961626,1253.820523216561,2050.669218241563,657.1579372134896
2030-08-12 05:00:00,965.8865371465888,2619.1722158042667,1979.9168241291948,1780.8755862005662,2056.3405939620593,2255.1414081291314,3275.0286951411804,3253.6937841932213,2024.5925105697395,1292.3389833685555,2113.6675653775005,677.3464022684301
2030-08-12 06:00:00,1069.420590369877,2899.923116829488,2192.1454927807436,1971.7688853974269,2276.761179934223,2496.871592364888,3626.0813107333174,3602.45949576439,2241.609997286179,1430.8657025439607,2340.2330694962516,749.9516366992099
2030-08-12 07:00:00,1220.0019076905023,3308.2509973593433,2500.813718391798,2249.4066631704113,2597.343840101988,2848.447218404324,4136.6569489797,4109.70903009286,2557.2431441977146,1632.3408231262665,2669.7529811337813,855.549664638683
2030-08-12 08:00:00,1334.5686192583046,3618.918903220121,2735.6576167117337,2460.6416807172154,2841.2525919617938,3115.936333650711,4525.117967393887,4495.639450455518,2797.3861602563115,1785.6290426647709,2920.461457750711,935.8917616819081
2030-08-12 09:00:00,1405.6006715308006,3811.534878894956,2881.2622503182947,2591.608665828648,2992.477489444965,3281.7811986773245,4765.966142123013,4734.91863912738,2946.2762788266964,1880.6686634587481,3075.9022256012604,985.7043464961182
2030-08-12 10:00:00,1442.3309264844022,3911.1354629739953,2956.5535469047736,2659.330920779039,3070.6749913076546,3367.538599460348,4890.507311635805,4858.648495211116,3023.266480294939,1929.8130903868164,3156.2797291461634,1011.4621400778798
2030-08-12 11:00:00,1454.9129573435775,3945.253865475077,2982.344748688563,2682.529330447447,3097.4617201988544,3396.9149886092305,4933.169167373729,4901.032433722118,3049.639645739916,1946.647623578773,3183.813222481915,1020.2855297907848
2030-08-12 12:00:00,1452.0015298902983,3937.3590148889143,2976.376776286745,2677.161318912826,3091.2633871355947,3390.117419377083,4923.297398706699,4891.224973897853,3043.5370094671416,1942.7521855015045,3177.4420913601116,1018.2438356216438
2030-08-12 13:00:00,1434.2398478525583,3889.195071910032,2939.9680970693657,2644.4128078875933,3053.4493516494485,3348.6476368499743,4863.072914659723,4831.392817406949,3006.3067893059174,1918.9873712870112,3138.573870522676,1005.7881164829959
2030-08-12 14:00:00,1413.0354715611104,3831.6956544317754,2896.502431331204,2605.31674990794,3008.3059335968856,3299.1398891287336,4791.175297138087,4759.963571130264,2961.8603457745767,1890.61629347863,3092.1719374926365,990.918142173396
2030-08-12 15:00:00,1408.6886097768888,3819.9083697214946,2887.592042328197,2597.3021232096767,2999.051608166858,3288.9908833935765,4776.4364054260295,4745.320694742474,2952.748898959286,1884.800269832975,3082.659618590635,987.869822233666
2030-08-12 16:00:00,1439.113573673669,3902.4110416613153,2949.9584752124515,2653.398852308807,3063.8253532442095,3360.026759022568,4879.598242741778,4847.81049256873,3016.522594596196,1925.5083296300882,3149.23913584572,1009.2059099024221
2030-08-12 17:00:00,1465.2974755282517,3973.413323607875,3003.6313920711823,2701.6760254248675,3119.570017054267,3421.1606490062704,4968.379923225544,4936.013811937753,3071.406610009526,1960.5419239519829,3206.53785775208,1027.5678717234716
2030-08-12 18:00:00,1471.4162495114924,3990.0054617062424,3016.173924849671,2712.9576561187,3132.596685139099,3435.44669612041,4989.126832519254,4956.625567160027,3084.2321578393307,1968.7287345605287,3219.9276852430585,1031.8587789723556
2030-08-12 19:00:00,1456.853108476635,3950.5149284951467,2986.32175605119,2686.1065288589803,3101.592237997678,3401.4448324261994,4939.747632223694,4907.568043692077,3053.706391990429,1949.243511238916,3188.058891475282,1021.6460978692216
2030-08-12 20:00:00,1412.615341185784,3830.5563965958377,2895.641229558071,2604.542124835879,3007.4114898787934,3298.1589732863713,4789.750762286447,4758.548316296307,2960.9797114778594,1890.0541665193539,3091.252558338454,990.623517714656
2030-08-12 21:00:00,1330.9021845665459,3608.9767169421298,2728.1419971729947,2453.8816071683686,2833.446873379105,3107.3759817091545,4512.686197861366,4483.288666685443,2789.7009550774956,1780.7234183497947,2912.4381301749495,933.3206042507761
2030-08-12 22:00:00,1211.042684138922,3283.956477766182,2482.4487068105086,2232.8878880547986,2578.2699485309126,2827.5293204537616,4106.278935528669,4079.5289117664465,2538.463736673685,1620.3535415863191,2650.147344753462,849.2668378195942
2030-08-12 23:00:00,1097.8020048989604,2976.8843431443315,2250.322968040645,2024.097773204476,2337.1842757800673,2563.136211100433,3722.314091103191,3698.065375428779,2301.1002138748768,1468.8395296846022,2402.3406494681976,769.8546463004776
2030-08-13 00:00:00,1012.5751094325369,2745.7765390078785,2075.6211187936638,1866.9587184742968,2155.739025116666,2364.149380182988,3433.3355025052915,3410.969314597048,2122.4563176982356,1354.807461520451,2215.837040900084,710.0876562860715
2030-08-13 01:00:00,984.804411573208,2670.4713789820166,2018.6955174989957,1815.7558536165527,2096.616124926448,2299.310656102386,3339.1734773857766,3317.4207004145383,2064.2462228920795,1317.6507624065116,2155.0659036332095,690.6129234265894
2030-08-13 02:00:00,966.2328211698216,2620.1112261926996,1980.626652392824,1781.5140553572937,2057.077821231131,2255.9499083097767,3276.2028393798055,3254.860279563667,2025.3183557006162,1292.8023052240019,2114.425345178923,677.5892405607958
2030-08-13 03:00:00,960.7022163703305,2605.114012886244,1969.2897747483016,1771.316875165266,2045.3033459475719,2243.03711222487,3257.4502336407004,3236.2298361659427,2013.7256679206937,1285.4024545074753,2102.3226193078913,673.7107981980204
2030-08-13 04:00:00,1007.7300015744328,2732.6381719259534,2065.68940301334,1858.0254390826026,2145.423950221661,2352.837074919948,3416.9072092678457,3394.6480421541883,2112.3004984532554,1348.3247935021648,2205.2344008004675,706.6899317603891
2030-08-13 05:00:00,1219.8295328270783,3307.783572423163,2500.460376794183,2249.088843039226,2596.976859700662,2848.0447594432785,4136.0724780275505,4109.128366629706,2556.881829649808,1632.1101886291613,2669.3757699978005,855.4287834698384
2030-08-13 06:00:00,1474.1559691867321,3997.434696276256,3021.7899230749176,2718.0090774762043,3138.4294580038245,3441.843363895231,4998.4163921186255,4965.854610670762,3089.9748778403127,1972.394430689055,3225.9230650242985,1033.7800597790329
2030-08-13 07:00:00,1589.7469236543063,4310.880017953639,3258.7333596648914,2931.1325664991,3384.518789229712,3711.723870352103,5390.350307978361,5355.2353045679665,3332.2648070446385,2127.05306898474,3478.8729115258443,1114.8404267396118
2030-08-13 08:00:00,1634.1700072650458,4431.341067837742,3349.793755723867,3013.0386517623074,3479.094069684077,3815.442404025129,5540.975529426859,5504.879290129619,3425.3799286617304,2186.490363639657,3576.0847758297596,1145.9929635068133
2030-08-13 09:00:00,1639.7265616860045,4446.40864813343,3361.1838260469776,3023.2836771675825,3490.9237908562263,3828.4157870047134,5559.8161224726155,5523.597147647765,3437.027009382495,2193.9249344875207,3588.2442877425474,1149.8896035378089
2030-08-13 10:00:00,1654.76319992697,4487.183152782995,3392.0065903020645,3051.007825824808,3522.9362979390608,3863.5231668388233,5610.800808378995,5574.249697919688,3468.5452716172495,2214.043688637482,3621.149244297936,1160.434333610161
2030-08-13 11:00:00,1664.0721096372451,4512.4259082567505,3411.0884039943044,3068.171342862896,3542.7546598134445,3885.257508238999,5642.364501679549,5605.607772079637,3488.057655480338,2226.498844029529,3641.5201054363083,1166.9623845341587
2030-08-13 12:00:00,1645.6569507565866,4462.489947214856,3373.34019912281,3034.217968832596,3503.5493936727366,3842.261995068546,5579.9242755864225,5543.574307815878,3449.457684037652,2201.859689438239,3601.221869007516,1154.0484022647045
2030-08-13 13:00:00,1628.1843835246048,4415.109990177694,3337.524160185641,3002.002519900459,3466.35087407643,3801.4672346533457,5520.680092277302,5484.71606597254,3412.8334767443184,2178.481705684448,3562.9863235041908,1141.7954304115726
2030-08-13 14:00:00,1620.339059148509,4393.8360052533935,3321.4424682626222,2987.537522087685,3449.6484371266156,3783.1500564131306,5494.07897354724,5458.2882380903,3396.388910675765,2167.984801401724,3545.8182535126502,1136.293746687441
2030-08-13 15:00:00,1665.7642384242463,4517.01441480905,3414.557004212995,3071.291244351925,3546.3571462143846,3889.208272173163,5648.101997876229,5611.307891818943,3491.6045226715946,2228.762882208156,3645.2230224933073,1168.1490222001478
2030-08-13 16:00:00,1685.9771924168526,4571.825415336259,3455.990408796454,3108.5593445956347,3589.389858878208,3936.4012578669044,5716.63800266921,5679.397424322641,3533.972848242025,2255.807454638837,3689.4554075732917,1182.323742666338
2030-08-13 17:00:00,1657.9255849019983,4495.758519085067,3398.48898650041,3056.838546079832,3529.6689112924855,3870.9066689701403,5621.523497991065,5584.902535432956,3475.173939364183,2218.2749034090657,3628.0695504559462,1162.652016539826
2030-08-13 18:00:00,1628.9475292047787,4417.17939469391,3339.0884898592913,3003.409587354314,3467.9755860699156,3803.2490189081286,5523.2676881335665,5487.286805143779,3414.433104618953,2179.5027810121896,3564.6563294622474,1142.3306009114115
2030-08-13 19:00:00,1591.428379075151,4315.439581785434,3262.1800811468875,2934.232788723041,3388.0985523859886,3715.649714226759,5396.051614023206,5360.89946991327,3335.789301818068,2129.3028263895526,3482.552471856157,1116.0195795035052
2030-08-13 20:00:00,1533.6906714356849,4158.873573421482,3143.826781514259,2827.7775582338863,3265.176876334789,3580.8443408204075,5200.28053529015,5166.40372612221,3214.7654279273943,2052.050801929981,3356.2039668885727,1075.5299080558084
2030-08-13 21:00:00,1414.7676254711973,3836.3926961859747,2900.053076812499,2608.5104486410532,3011.9936321653167,3303.1841032860507,4797.048506404151,4765.798519847083,2965.4911095326847,1892.9338845590614,3095.962442274708,992.1328482222438
2030-08-13 22:00:00,1234.9663672928357,3348.8297768614834,2531.4885276899886,2276.9977307974737,2629.2026812427807,2883.386076336015,4187.396898984289,4160.118438775336,2588.6101129569133,1652.363003543307,2702.499987824955,866.0437780606135
2030-08-13 23:00:00,1112.1016472068347,3015.660352942923,2279.6350055269822,2050.4630686073137,2367.6277428188428,2596.522860825553,3770.799847025303,3746.2352747947702,2331.073660658673,1487.9721964026678,2433.6328240459106,779.8825438831251
2030-08-14 00:00:00,1092.5098164159851,2962.5336378571906,2239.4748066770335,2014.3401785963713,2325.9173809741933,2550.7800668447744,3704.36988288072,3680.2380633071043,2290.0072699781663,1461.758675753158,2390.7596544795165,766.1433979382635
2030-08-14 01:00:00,1075.9083959879708,2917.515949489368,2205.4444828804412,1983.7309266817074,2290.573504203318,2512.019250536498,3648.0794945267535,3624.3143741593276,2255.209071462354,1439.5462709071448,2354.430455812402,754.501334438051
2030-08-14 02:00:00,1049.8119490273311,2846.750816958958,2151.9508349205007,1935.615000543969,2235.0150289792273,2451.089549290385,3559.594347099593,3536.4056561061684,2200.508370047595,1404.629689675693,2297.3231130853264,736.2007020335478
2030-08-14 03:00:00,1041.587786861226,2824.4495463486787,2135.092584586935,1920.4515118159466,2217.5060588641154,2431.887864688027,3531.7087041678083,3508.701671951773,2183.269722973792,1393.6259071773877,2279.3260252759715,730.4333510656587
2030-08-14 04:00:00,1084.8804275789387,2941.8452003471366,2223.835748945764,2000.273316915427,2309.67466366799,2532.9670525584693,3678.5009361599887,3654.5376377585453,2274.0153258877763,1451.5506893756697,2374.064120264745,760.7931431396547
2030-08-14 05:00:00,1277.0525173836581,3462.9538180906875,2617.758574349723,2354.5950409694683,2718.802707277933,2981.648362979883,4330.098286688322,4301.890209769954,2676.826793690772,1708.6735227715249,2794.5978968209474,895.5574955139724
2030-08-14 06:00:00,1525.854019169591,4137.623104457594,3127.7628660648043,2813.3285498239975,3248.492902021264,3562.5474101285427,5173.708821058454,5140.005111185099,3198.3390394483254,2041.5655007759813,3339.054874237465,1070.0343058146295
2030-08-14 07:00:00,1634.559718546827,4432.397838920237,3350.5926030974215,3013.757190928865,3479.9237521548766,3816.3522976978948,5542.296922345767,5506.192074940667,3426.196801567641,2187.0117903935616,3576.9375883128864,1146.2662559945807
2030-08-14 08:00:00,1657.3202716238602,4494.117105048342,3397.248188645628,3055.722485758479,3528.3802192794706,3869.493390095323,5619.471064005073,5582.863471863041,3473.9051436181658,2217.465005024107,3626.7449320937603,1162.2275290297264
2030-08-14 09:00:00,1658.6901981700184,4497.831903225351,3400.056324500356,3058.2483194326373,3531.2967477321126,3872.691879733106,5624.116069993208,5587.478218333371,3476.7766434462687,2219.297942343206,3629.7427679639227,1163.1882162137033
2030-08-14 10:00:00,1661.4711437220371,4505.372929053321,3405.7568293460854,3063.375751951547,3537.2172891293526,3879.1848012377745,5633.545414054045,5596.846135690945,3482.6057769111076,2223.018797960592,3635.8283631019876,1165.1384074547248
2030-08-14 11:00:00,1666.5257830994967,4519.07947791719,3416.1180520761413,3072.6953599160174,3547.9784497211713,3890.9863184190203,5650.684165209719,5613.8732378310815,3493.2007946835547,2229.7818154198253,3646.8895249423617,1168.6830699646723
2030-08-14 12:00:00,1645.7945037629258,4462.862946525384,3373.6221613419593,3034.4715853614293,3503.8422394883455,3842.5831523354486,5580.390676168207,5544.037670068596,3449.7460085723988,2202.0437329107745,3601.5228788226837,1154.144863940462
2030-08-14 13:00:00,1621.3809131024389,4396.661176558834,3323.5781064482057,2989.458464351174,3451.8665098463935,3785.5825657218024,5497.61158474332,5461.797836374953,3398.5727383109083,2169.378783435698,3548.098161996298,1137.0243666932527
2030-08-14 14:00:00,1610.2181731078947,4366.391432317106,3300.696229676355,2968.8769049579605,3428.1014044144076,3759.5199214859244,5459.762114445771,5424.194933406547,3375.1745451264833,2154.4432361417335,3523.670529391632,1129.1962818365166
2030-08-14 15:00:00,1653.7060030091905,4484.316376316826,3389.8395014324833,3049.058594617754,3520.6855605550777,3861.05483494461,5607.216173839651,5570.688415193656,3466.32928363148,2212.6291779911494,3618.835760519677,1159.6929540575868
2030-08-14 16:00:00,1697.2509354194221,4602.396163871256,3479.0998244299267,3129.345568345773,3613.391286054701,3962.7230707216595,5754.863850545852,5717.374252988682,3557.6037145718515,2270.891521980473,3714.1259501354934,1190.2296705048686
2030-08-14 17:00:00,1696.7674319325426,4601.085058632311,3478.1087176576693,3128.454097637246,3612.3619230714157,3961.5941920259716,5753.224436667687,5715.745518940331,3556.590244044285,2270.244602926673,3713.0678904166125,1189.8906044399357
2030-08-14 18:00:00,1659.4553451063468,4499.906734501662,3401.624756437137,3059.659076748697,3532.925720333973,3874.478336499047,5626.710451502941,5590.055698953486,3478.3804661492454,2220.3216953160386,3631.4171533082326,1163.724790132685
2030-08-14 19:00:00,1589.6523309467461,4310.623513093151,3258.539459360937,2930.95815901225,3384.3174044738766,3711.503016324718,5390.029572757716,5354.916658751112,3332.0665314916464,2126.9265056268086,3478.6659125355886,1114.774091794789
2030-08-14 20:00:00,1489.8642289930813,4040.0304216136933,3053.9894068365006,2746.971543889148,3171.871825257149,3478.5188384738485,5051.678343329277,5018.769591185344,3122.9009244668346,1993.4118025312982,3260.297743606411,1044.7957773157539
2030-08-14 21:00:00,1354.9216611817121,3674.1097769539774,2777.378179714307,2498.168071315216,2884.583547211834,3163.4563951254877,4594.128967929714,4564.2008843805115,2840.048123810722,1812.861050251768,2965.00039986845,950.1647214881039
2030-08-14 22:00:00,1196.647381786872,3244.9210688350518,2452.940581146547,2206.3462172386016,2547.6228244118347,2793.919324695306,4057.4688253707272,4031.0367711441995,2508.289777095114,1601.0928834329407,2618.645835512825,839.1718568019144
2030-08-14 23:00:00,1098.5929013311404,2979.028998733864,2251.9441824297005,2025.5560067475626,2338.8680682096797,2564.9827875099354,3724.995781354229,3700.729596024427,2302.758010035862,1469.8977350242615,2404.071382915638,770.4092775457652
2030-08-15 00:00:00,1100.3547405408497,2983.806537429472,2255.555678147426,2028.804438436704,2342.618965802333,2569.0963105827577,3730.9696444800875,3706.664542899568,2306.450997081051,1472.2550445068646,2407.926848593806,771.6448009785666
2030-08-15 01:00:00,1078.2686107878162,2923.916089453372,2210.282555274098,1988.082627169895,2295.5983236999537,2517.529854445457,3656.08226803991,3632.265014248281,2260.156312181973,1442.7041962717274,2359.59535798041,756.1564801945898
2030-08-15 02:00:00,1059.0383402755106,2871.769809024797,2170.863498629672,1952.6263722638382,2254.657711768302,2472.6312274804936,3590.8782452887676,3567.4857578574793,2219.8477871553573,1416.9744368351862,2317.5133975305075,742.6708853082184
2030-08-15 03:00:00,1050.8956292348857,2849.6894075503837,2154.172210405505,1937.6130609275253,2237.3221484140327,2453.619714082252,3563.2687784531795,3540.056150672321,2202.779869595098,1406.0796344920534,2299.694550741676,736.9606534994468
2030-08-15 04:00:00,1083.4998943751625,2938.1016403416234,2221.0058710964463,1997.7279269715862,2306.735553990963,2529.7437986115515,3673.8199662084676,3649.887161609174,2271.1215934694583,1449.7035605375918,2371.043073647438,759.8250178342204
2030-08-15 05:00:00,1251.1495918931394,3392.713453261461,2564.6616152344727,2306.835924506873,2663.65623288366,2921.170493562715,4242.269311951637,4214.633389823069,2622.5317321767393,1674.0158698202983,2737.9140407445993,877.3925737405909
2030-08-15 06:00:00,1477.228030800663,4005.7651348060413,3028.0871704639867,2723.6732619504132,3144.9697758992793,3449.0159800229662,5008.832822570786,4976.203184124776,3096.414219001385,1976.5047944122327,3232.6457148827276,1035.9344017247133
2030-08-15 07:00:00,1615.6541184912876,4381.131959871069,3311.8390702748193,2978.8995546677315,3439.6743529218516,3772.2117077930743,5478.193758775782,5442.506506272453,3386.5688175258024,2161.7164342454926,3535.5661102928666,1133.0083424738314
2030-08-15 08:00:00,1675.1133066746845,4542.366067268712,3433.7211366520473,3088.5288046249098,3566.261004296818,3911.0363752972353,5679.801856623067,5642.801244386329,3511.2010827567574,2241.2717690116806,3665.6817633158366,1174.7052350682802
2030-08-15 09:00:00,1692.355862865999,4589.12230867896,3469.0656888134517,3120.320165394381,3602.9698379706124,3951.29410843005,5738.266142160124,5700.884669038895,3547.3431644459183,2264.3420020897674,3703.413971359077,1186.7969072812512
2030-08-15 10:00:00,1707.4850925583698,4630.147891428919,3500.078251109363,3148.215031676253,3635.1794692009075,3986.617669780388,5789.56477763368,5751.849123678797,3579.0555074053227,2284.58464195257,3736.5215475184673,1197.406568879283
2030-08-15 11:00:00,1714.4106396059483,4648.927737413572,3514.2745428977405,3160.9841688199917,3649.92373054179,4002.787361892548,5813.047210029284,5775.178581657797,3593.572130367629,2293.8509005518245,3751.6768515878325,1202.263241165322
2030-08-15 12:00:00,1693.6644175567585,4592.670686213057,3471.7480219321865,3122.732843294279,3605.755707766435,3954.349307725665,5742.703054775203,5705.292677743706,3550.086022871515,2266.0928249594335,3706.2775060507934,1187.7145562781777
2030-08-15 13:00:00,1666.5419265658081,4519.123253781956,3416.1511436653914,3072.7251248044645,3548.012818628725,3891.024010009026,5650.73890281437,5613.927618852012,3493.2346329655184,2229.80341509022,3646.9248519914736,1168.6943908790922
2030-08-15 14:00:00,1643.9098541338808,4457.752385651948,3369.758923410144,3030.9967191283586,3499.829882561776,3838.182892827918,5574.000400107788,5537.689022947454,3445.7955988945864,2199.5221052744673,3597.398664808084,1152.8232173529227
2030-08-15 15:00:00,1659.6141114279214,4500.337257469196,3401.950202645466,3059.951805816894,3533.263728598352,3874.849022384221,5627.2487800115005,5590.590520564287,3478.713255864423,2220.53412182653,3631.764584617689,1163.836128051358
2030-08-15 16:00:00,1666.2852321097496,4518.427181353774,3415.6249600478905,3072.2518384790765,3547.466324594553,3890.4246825778714,5649.868529662718,5613.062915676232,3492.6965763167777,2229.4599624799794,3646.3631227146734,1168.5143789836916
2030-08-15 17:00:00,1646.5218936664762,4464.835392927903,3375.1131972476833,3035.8127272772367,3505.390828612207,3844.2814543908817,5582.857035015822,5546.487962019924,3451.270688847312,2203.0169676462374,3603.1146397463413,1154.6549600182807
2030-08-15 18:00:00,1627.1574722832938,4412.325338680962,3335.41915223143,3000.109128608094,3464.164613899182,3799.0696134279838,5517.198147293792,5481.256803839492,3410.680970494133,2177.1077167338144,3560.739114437903,1141.0752892686946
2030-08-15 19:00:00,1597.5811744130149,4332.123974805415,3274.7923523985896,2945.577147074344,3401.1976508131875,3730.015194030579,5416.913879425892,5381.625829766428,3348.6861617296963,2137.535156964632,3496.0167489134474,1120.3343448778191
2030-08-15 20:00:00,1544.0410348486591,4186.940414848661,3165.0434129394557,2846.861279563022,3287.212458807276,3605.0102570270237,5235.37548265609,5201.270050277037,3236.4608004599577,2065.899403826985,3378.8538606333427,1082.7882983017892
2030-08-15 21:00:00,1439.9777160810966,3904.7543166703226,2951.7298324320727,2654.992134808566,3065.6650839403296,3362.044349340441,4882.52828790979,4850.721450193226,3018.333921474519,1926.66453678005,3151.130154830044,1009.8119062883413
2030-08-15 22:00:00,1279.931657904314,3470.7611169473175,2623.6603635730407,2359.903522727196,2724.9323025260837,2988.3705490320203,4339.860580146049,4311.588907552358,2682.8617533996203,1712.5257615080043,2800.898373844525,897.576547854274
2030-08-15 23:00:00,1164.8818431008633,3158.7831911996136,2387.826178933474,2147.7777724443067,2479.9950398046676,2719.7534895921767,3949.761504984392,3924.031101431123,2441.7061057791257,1558.5911584447178,2549.132713385965,816.8956654299446
2030-08-16 00:00:00,1061.3245753061856,2877.9693397572905,2175.549924029615,1956.8416708458778,2259.5250307753595,2477.9691042269915,3598.6301758120117,3575.1871890529974,2224.639959053912,1420.0333785862665,2322.5164083866716,744.2741513371068
2030-08-16 01:00:00,1038.3919141998822,2815.7833722610185,2128.5415438522105,1914.5590478667061,2210.7021513305563,2424.4261758700054,3520.8724679543516,3497.9360275273193,2176.570861765926,1389.3498864779613,2272.332437387984,728.1921842556686
2030-08-16 02:00:00,1021.3437466896893,2769.5542501479954,2093.5954581828532,1883.1260957126658,2174.407164750208,2384.6222993209703,3463.0672955576047,3440.5074222755397,2140.8362377364406,1366.5397419929718,2235.025613729514,716.2368308221149
2030-08-16 03:00:00,1013.7429758156493,2748.9434153073,2078.015062814345,1869.1119990612415,2158.2253741437603,2366.87610194422,3437.2953836814827,3414.9033994459023,2124.9042796913495,1356.3700459402735,2218.39270473817,710.9066449172499
2030-08-16 04:00:00,1046.6664413125372,2838.221216333687,2145.5030344745533,1929.815398126867,2228.318346756427,2443.7454520031647,3548.9288831651124,3525.8096714784183,2193.91507868635,1400.421056377704,2290.439739751389,733.9948546053216
2030-08-16 05:00:00,1214.7351351606867,3293.969211925408,2490.01765576994,2239.6959298122993,2586.1310550224703,2836.1504150403675,4118.798918556289,4091.967334371906,2546.2034746209547,1625.2939752874686,2658.2276043505212,851.8562396995844
2030-08-16 06:00:00,1438.6220651621722,3901.0782293819902,2948.950959387674,2652.492622151464,3062.7789478274262,3358.87919028225,4877.931686249737,4846.154792724876,3015.49234475526,1924.8506999959272,3148.163558581825,1008.8612301609176
2030-08-16 07:00:00,1572.3944317915825,4263.825666522175,3223.163456515534,2899.1385092992127,3347.575906135877,3671.209460606361,5331.513263877394,5296.781549657167,3295.892289451859,2103.835743936363,3440.9001291977374,1102.6716600350558
2030-08-16 08:00:00,1628.64267118394,4416.352718239442,3338.463578442457,3002.847498345213,3467.3265533941963,3802.537239708447,5522.234006921754,5486.259857765059,3413.7940924347677,2179.094886410111,3563.9892029562748,1142.1168133953045
2030-08-16 09:00:00,1637.123461097565,4439.349880385899,3355.8478756514196,3018.484150403216,3485.381875523202,3822.338095991587,5550.989796816743,5514.828320380272,3431.5706563296994,2190.4420322638207,3582.547874062889,1148.064129477956
2030-08-16 10:00:00,1646.5057502001648,4464.791617063137,3375.0801056584332,3035.7829623887897,3505.356459704652,3844.2437628008765,5582.80229741117,5546.433580998994,3451.236850565349,2202.995367975843,3603.079312697229,1154.6436391038612
2030-08-16 11:00:00,1649.2327952530939,4472.186482152549,3380.6701228838556,3040.8110146190006,3511.1622487163386,3850.6108380050327,5592.048881205236,5555.619928666851,3456.9530033201613,2206.6441056854646,3609.0469563655297,1156.5560315892997
2030-08-16 12:00:00,1627.3390529250275,4412.817726713579,3335.7913642394437,3000.4439221054186,3464.551193099031,3799.4935659403545,5517.813832251901,5481.868477967474,3411.0615812524156,2177.3506683983346,3561.1364707506505,1141.202626165597
2030-08-16 13:00:00,1603.437517005888,4348.004483763328,3286.7969417386043,2956.3749138378034,3413.6656111198404,3743.6885191815786,5436.7709633613385,5401.353556326142,3360.9616277361783,2145.370839047012,3508.832292887031,1124.4412170964263
2030-08-16 14:00:00,1585.3791153890033,4299.035933154364,3249.7800336411206,2923.0793192430997,3375.2198694320314,3701.525959000162,5375.540393093326,5340.521867681945,3323.109454359362,2121.209019320474,3469.314755047722,1111.7774176795192
2030-08-16 15:00:00,1607.1711939044312,4358.12900918051,3294.450397318518,2963.25896675671,3421.6144861439134,3752.405867498032,5449.430730850426,5413.93085277844,3368.7877791473047,2150.36643223702,3517.0027678409156,1127.059529410761
2030-08-16 16:00:00,1617.47406083801,4386.067055501435,3315.5696683654246,2982.2551153562003,3443.548950177645,3776.4608894398402,5484.364632040696,5448.637179879951,3390.383594420538,2164.1514846905484,3539.5487241519313,1134.284611842416
2030-08-16 17:00:00,1602.9338675403885,4346.638749139428,3285.7645388508367,2955.4462985164214,3412.593358012252,3742.5126038735702,5435.063240571583,5399.656958359108,3359.9059292699644,2144.696965032637,3507.7301473465304,1124.0880232787877
2030-08-16 18:00:00,1593.6145512981107,4321.367774513178,3266.66139339032,2938.263594194872,3392.75284097432,3720.7539654153748,5403.464261872988,5368.263828665006,3340.3717322994944,2132.227885886121,3487.336513399639,1117.5526745752468
2030-08-16 19:00:00,1574.859312288298,4270.509626039146,3228.2160772709,2903.683189580678,3352.8235554505013,3676.9644368488653,5339.870927066991,5305.084767522316,3301.0589196937945,2107.133710139164,3446.2940732668103,1104.40020461277
2030-08-16 20:00:00,1528.441509960027,4144.639543476384,3133.066818807947,2818.0992956631712,3254.0015846089673,3568.5886555546385,5182.482218617266,5148.721355151362,3203.7626728400487,2045.0275173679775,3344.717128704345,1071.8488332051677
2030-08-16 21:00:00,1425.1808283274167,3864.6299378801345,2921.3985192999844,2627.7100316434,3034.162997740764,3327.496736343017,4832.356523289025,4800.876525496604,2987.3181996752046,1906.8665645118979,3118.749848747842,999.4353058293127
2030-08-16 22:00:00,1264.392971202773,3428.625219081927,2591.80847824069,2331.253710638352,2691.8509508223606,2952.090991898828,4287.173599972691,4259.245152472503,2650.2911485613254,1691.73527545974,2766.8947752576382,886.6797466995977
2030-08-16 23:00:00,1144.5417426339202,3103.627410514372,2346.132143899142,2110.275242955226,2436.691636488783,2672.263643689553,3880.794385007666,3855.513262208859,2399.071268781331,1531.3764662959709,2504.6220912993326,802.6317810675399
2030-08-17 00:00:00,1068.5324328885974,2897.5147206993406,2190.3249084035597,1970.1313245512179,2274.8703219376084,2494.7979319131236,3623.069837723675,3599.4676407533857,2239.7483324677455,1429.677363652916,2338.289497876884,749.3287992835757
2030-08-17 01:00:00,1047.1682229389592,2839.5818859814995,2146.5316085833992,1930.7405695768582,2229.3866232962,2444.917006300759,3550.6302726782965,3527.499977426501,2194.9668619794447,1401.0924312566613,2291.53779786472,734.3467385650933
2030-08-17 02:00:00,1029.0814034846835,2790.536275379187,2109.456448349467,1897.3925789388556,2190.8803809694728,2402.688096460904,3489.303346131021,3466.57256020827,2157.0551220401635,1376.8925889698419,2251.9580727406083,721.6630105963567
