snapshot,BECCS,Biogas,Biomass,CCGT,DSR,Hydro,Nuclear,Oil,Other RES,PV,SCGT,Wind,Wind offshore,demand
2030-02-12 16:00:00,0.0,204.10288720379998,258.1314828119,3678.0,0.0,0.6310641,0.0,0.0,0.0,31.4725026379,2559.004229101,18.4846060963,75.6067686703,7809.939758900491
2030-02-12 17:00:00,0.0,205.07350034979999,262.09184394650003,3678.0,0.0,0.6310641,0.0,0.0,0.0,0.0,2629.454953622,18.4723272661,67.5189769186,7986.15224391092
2030-02-12 18:00:00,0.0,205.0628746326,262.0484881793,3678.0,0.0,0.6310641,0.0,0.0,0.0,0.0,2628.683699409,16.7537505848,65.3721430254,7917.9054109334575
2030-02-12 19:00:00,0.0,205.11366282769998,262.2557175939,3678.0,0.0,0.6310641,0.0,0.0,0.0,0.0,2632.370096156,14.6284798323,70.1331147937,7685.122282398153
2030-02-12 20:00:00,0.0,204.8291344779,261.0947658563,3678.0,0.0,0.6310641,0.0,0.0,0.0,0.0,2611.717966648,13.2947181633,72.7231377792,7294.2076841667795
2030-02-12 21:00:00,0.0,205.2462365877,262.7966539789,3678.0,0.0,0.6310641,0.0,0.0,0.0,0.0,2641.9927944270003,11.64258251,72.5398728058,6716.034062797371
2030-02-12 22:00:00,0.0,204.91792413279998,261.457051387,3678.0,0.0,0.6310641,0.0,0.0,0.0,0.0,2618.162651174,11.0757660316,73.0194126595,5964.910368243412
2030-02-12 23:00:00,0.0,204.4829359684,259.6821833797,3678.0,0.0,0.6310641,0.0,0.0,0.0,0.0,2586.5895868,9.04964150347,70.1077945651,5338.495837579856
2030-02-13 00:00:00,0.0,203.8185553102,256.971332668,3678.0,0.0,0.6310641,0.0,0.0,0.0,0.0,2538.3663591160002,7.68372192845,68.9930723851,5291.5092872065
2030-02-13 01:00:00,0.0,204.15938117,258.3619932977,3678.0,0.0,0.6310641,0.0,0.0,0.0,0.0,2563.104772001,6.8067696389,67.7446641476,5172.858438705662
2030-02-13 02:00:00,0.0,203.57053364479998,255.9593379634,3678.0,0.0,0.6310641,0.0,0.0,0.0,0.0,2520.3640210129997,6.15617090173,58.2906414386,5014.274393075077
2030-02-13 03:00:00,0.0,202.22503938604999,250.46936166220001,3678.0,0.0,0.6310641,0.0,0.0,0.0,0.0,2422.7030262509998,5.67878205726,43.9860171668,4884.799923689454
2030-02-13 04:00:00,0.0,202.53253602664,251.7240301668,3678.0,0.0,0.6310641,0.0,0.0,0.0,0.0,2445.02228002,5.43975209316,32.671423182,4842.506320593386
2030-02-13 05:00:00,0.0,202.93893554503998,253.382248855,3678.0,0.0,0.6310641,0.0,0.0,0.0,0.0,2474.520273772,5.18361465003,25.9545001581,5146.825210297609
2030-02-13 06:00:00,0.0,204.7647395564,260.83201736030003,3678.0,0.0,0.6310641,0.0,0.0,0.0,0.0,2607.043942921,4.90608357828,27.3118016993,5931.4597483524685
2030-02-13 07:00:00,0.0,204.2985575661,258.9298702036,3678.0,0.0,0.6310641,0.0,0.0,0.0,0.0,2573.206714249,4.67943554126,32.4294864087,6789.64843736961
2030-02-13 08:00:00,0.0,205.4653450273,263.6906749922,3678.0,0.0,0.6310641,0.0,0.0,0.0,26.2372622002,2657.896502696,4.27540989395,35.6698433024,7248.838182663724
2030-02-13 09:00:00,0.0,204.2755721922,258.8360837329,3678.0,0.0,0.6310641,0.0,0.0,0.0,177.004270531,2571.53835003,3.76584960648,41.2078906154,7456.272564566816
2030-02-13 10:00:00,0.0,204.2634858659,258.7867682903,3678.0,0.0,0.6310641,0.0,0.0,0.0,339.696380878,2570.661079361,3.14359407735,45.3536182275,7506.007378931803
2030-02-13 11:00:00,0.0,203.9965531572,257.6976114726,3678.0,0.0,0.6310641,0.0,0.0,0.0,459.792163724,2551.286107151,2.64377102223,42.1469518832,7504.701784999556
2030-02-13 12:00:00,0.0,202.85949037132,253.0580913061,3678.0,0.0,0.6310641,0.0,0.0,0.0,531.438376154,2468.753846569,2.49098085994,39.4103613444,7445.518155890488
2030-02-13 13:00:00,0.0,202.05546353034,249.7774468339,3678.0,0.0,0.6310641,0.0,0.0,0.0,495.953385118,2410.394577777,2.45277684704,40.1162280764,7343.191501127022
2030-02-13 14:00:00,0.0,201.86155273216,248.98623893410002,3678.0,0.0,0.6310641,0.0,0.0,0.0,430.719325067,2396.319808358,2.27461446315,38.4702134915,7269.901614960664
2030-02-13 15:00:00,0.0,202.97358016655,253.5236081732,3678.0,0.0,0.6310641,0.0,0.0,0.0,332.764443246,2477.034909696,2.14075291805,39.9538361205,7356.663612560079
2030-02-13 16:00:00,0.0,203.26501010766,254.7127202484,3678.0,0.0,0.6310641,0.0,0.0,0.0,163.470152447,2498.187982456,1.9905424145,41.1609907725,7678.630716560848
2030-02-13 17:00:00,0.0,204.5046401063,259.77074206500004,3678.0,0.0,0.6310641,0.0,0.0,0.0,0.0,2588.164954129,2.15992297636,44.5747032661,7913.84975528988
2030-02-13 18:00:00,0.0,205.0388386452,261.9504149245,3678.0,0.0,0.6310641,0.0,0.0,0.0,0.0,2626.939077739,2.59253471967,44.7135403767,7910.807114697346
2030-02-13 19:00:00,0.0,204.75191011319998,260.7796698021,3678.0,0.0,0.6310641,0.0,0.0,0.0,0.0,2606.112734055,3.08359394359,42.7408304572,7727.550265041809
2030-02-13 20:00:00,0.0,204.468791123,259.6244686285,3678.0,0.0,0.6310641,0.0,0.0,0.0,0.0,2585.5629011270003,3.49363499639,42.9112355775,7353.926584316573
2030-02-13 21:00:00,0.0,204.2983354852,258.9289640541,3678.0,0.0,0.6310641,0.0,0.0,0.0,0.0,2573.190594788,4.03441637248,43.4673153084,6804.000982025824
2030-02-13 22:00:00,0.0,202.09818848024,249.9517760522,3678.0,0.0,0.6310641,0.0,0.0,0.0,0.0,2413.495714092,4.26560944129,38.4560428488,6105.049809750279
2030-02-13 23:00:00,0.0,203.8902191106,257.2637401334,3678.0,0.0,0.6310641,0.0,0.0,0.0,0.0,2543.5679852020003,4.56841464335,34.2697162023,5499.135575687584
2030-02-14 00:00:00,0.0,204.2027381963,258.5389015568,3678.0,0.0,0.6310641,0.0,0.0,0.0,0.0,2566.251786783,4.96488125658,29.6966399232,5200.373437576577
2030-02-14 01:00:00,0.0,204.2720188977,258.8215853413,3678.0,0.0,0.6310641,0.0,0.0,0.0,0.0,2571.280438653,5.31382540594,25.5054872618,5094.766393790231
2030-02-14 02:00:00,0.0,203.9299972177,257.4260454452,3678.0,0.0,0.6310641,0.0,0.0,0.0,0.0,2546.455228669,5.7002189821,20.0455974608,4939.016453266959
2030-02-14 03:00:00,0.0,203.5122374067,255.72147372610002,3678.0,0.0,0.6310641,0.0,0.0,0.0,0.0,2516.132662486,6.23931885396,13.4745012793,4813.11315406572
2030-02-14 04:00:00,0.0,202.96789147869998,253.5003968059,3678.0,0.0,0.6310641,0.0,0.0,0.0,0.0,2476.622003502,6.69828577199,8.33885645274,4768.431280347979
2030-02-14 05:00:00,0.0,203.6975810068,256.4777251672,3678.0,0.0,0.6310641,0.0,0.0,0.0,0.0,2529.585592695,6.95615900977,5.13820491872,5051.674153717363
2030-02-14 06:00:00,0.0,204.9029934626,261.39613026070003,3678.0,0.0,0.6310641,0.0,0.0,0.0,0.0,2617.0789274070003,7.30061112066,3.487283891,5826.484153610805
2030-02-14 07:00:00,0.0,205.725290729,264.7513229533,3678.0,0.0,0.6310641,0.0,0.0,0.0,0.0,2676.764331861,7.94635018323,2.4469208894,6690.572509253972
2030-02-14 08:00:00,0.0,205.7579451639,264.8845617781,3678.0,0.0,0.6310641,0.0,0.0,0.0,93.5169139841,2679.134512615,8.78115963645,1.82171051902,7137.146307122236
2030-02-14 09:00:00,0.0,205.1238358416,262.2972262103,3678.0,0.0,0.6310641,0.0,0.0,0.0,280.921756492,2633.108491468,9.56531470542,1.09675964228,7333.849201275176
2030-02-14 10:00:00,0.0,205.0455266971,261.9777039645,3678.0,0.0,0.6310641,0.0,0.0,0.0,429.743902117,2627.424521508,10.609812057,0.1512117214,7369.3402330258095
2030-02-14 11:00:00,0.0,204.2043440121,258.5454537146,3678.0,0.0,0.6310641,0.0,0.0,0.0,519.846627574,2566.368342886,11.0585002211,0.172975049265,7358.585824349483
2030-02-14 12:00:00,0.0,202.13828262554,250.11537088440002,3678.0,0.0,0.6310641,0.0,0.0,0.0,525.146278874,2416.405896792,12.255484623,0.46461828049,7289.832483846497
2030-02-14 13:00:00,0.0,202.37754063664,251.0916075367,3678.0,0.0,0.6310641,0.0,0.0,0.0,437.951532284,2433.772136162,13.9888203542,0.901040884999,7173.825182164755
2030-02-14 14:00:00,0.0,201.2577403705,246.5225230659,3678.0,0.0,0.6310641,0.0,0.0,0.0,328.926221085,2352.492853687,15.5974394856,1.54646023798,7084.849292754584
2030-02-14 15:00:00,0.0,203.5193525373,255.7505053612,3678.0,0.0,0.6310641,0.0,0.0,0.0,208.11778915,2516.649105219,16.5849740507,2.23374473173,7142.907099901422
2030-02-14 16:00:00,0.0,204.0835319986,258.05250839990003,3678.0,0.0,0.6310641,0.0,0.0,0.0,86.8044049899,2557.599356072,19.2396973097,3.55350725214,7446.054325791063
2030-02-14 17:00:00,0.0,205.1748034098,262.5051875149,3678.0,0.0,0.6310641,0.0,0.0,0.0,0.0,2636.8079077800003,21.8973789662,5.22595043066,7686.200914218254
2030-02-14 18:00:00,0.0,205.5114780649,263.8789101198,3678.0,0.0,0.6310641,0.0,0.0,0.0,0.0,2661.24501074,24.7744725115,7.68594808667,7691.3289096629815
2030-02-14 19:00:00,0.0,205.1211623291,262.2863175647,3678.0,0.0,0.6310641,0.0,0.0,0.0,0.0,2632.9144379560003,26.5416446434,10.8643415403,7511.61132066715
2030-02-14 20:00:00,0.0,204.73343469009998,260.7042851361,3678.0,0.0,0.6310641,0.0,0.0,0.0,0.0,2604.771718892,27.5043824368,15.1428776987,7134.429503225357
2030-02-14 21:00:00,0.0,205.01676721959998,261.86035760740003,3678.0,0.0,0.6310641,0.0,0.0,0.0,0.0,2625.337051302,27.184355459,21.182770215,6594.9401132240055
2030-02-14 22:00:00,0.0,204.9253723848,261.4874422463,3678.0,0.0,0.6310641,0.0,0.0,0.0,0.0,2618.703273098,24.7990084932,23.9185385108,5923.2207989666
2030-02-14 23:00:00,0.0,203.9804779162,257.6320201913,3678.0,0.0,0.6310641,0.0,0.0,0.0,0.0,2550.119306163,24.2708436188,30.6345823756,5337.486417968212
2030-02-15 00:00:00,0.0,204.4749581389,259.64963170240003,3678.0,0.0,0.6310641,0.0,0.0,0.0,0.0,2586.010526161,23.7585280312,41.0307649283,5076.475494700876
2030-02-15 01:00:00,0.0,204.4001510395,259.3443987367,3678.0,0.0,0.6310641,0.0,0.0,0.0,0.0,2580.580747702,22.6157402597,49.825603353,4977.884950904283
2030-02-15 02:00:00,0.0,204.3362429877,259.0836367992,3678.0,0.0,0.6310641,0.0,0.0,0.0,0.0,2575.942062794,22.9212788551,56.3791547933,4821.338171123912
2030-02-15 03:00:00,0.0,204.4809372403,259.6740280344,3678.0,0.0,0.6310641,0.0,0.0,0.0,0.0,2586.444511651,21.1743884908,61.2582932512,4691.939655395622
2030-02-15 04:00:00,0.0,204.4532198348,259.5609336095,3678.0,0.0,0.6310641,0.0,0.0,0.0,0.0,2584.432678915,19.4069254182,64.9174500688,4635.584738234767
2030-02-15 05:00:00,0.0,204.4093930219,259.3821084957,3678.0,0.0,0.6310641,0.0,0.0,0.0,0.0,2581.251565274,18.200689135,65.8032672487,4870.49187259582
2030-02-15 06:00:00,0.0,204.0878027853,258.0699343513,3678.0,0.0,0.6310641,0.0,0.0,0.0,0.0,2557.9093457070003,18.0837627692,66.2845580366,5580.953844111537
2030-02-15 07:00:00,0.0,205.4411552915,263.5919744032,3678.0,0.0,0.6310641,0.0,0.0,0.0,0.0,2656.140721399,18.2053605625,68.0457651379,6406.263138672463
2030-02-15 08:00:00,0.0,205.6896125771,264.6057465548,3678.0,0.0,0.6310641,0.0,0.0,0.0,43.6883083087,2674.174678445,18.1459372409,70.0956088466,6854.667015195498
2030-02-15 09:00:00,0.0,205.0575788571,262.0268799995,3678.0,0.0,0.6310641,0.0,0.0,0.0,147.816433454,2628.29931226,19.1827508163,74.5792825383,7070.42708645999
2030-02-15 10:00:00,0.0,204.8816736956,261.309139911,3678.0,0.0,0.6310641,0.0,0.0,0.0,289.368411704,2615.531459146,23.3308333847,87.1786834038,7119.486857077563
2030-02-15 11:00:00,0.0,203.9120001226,257.3526124858,3678.0,0.0,0.6310641,0.0,0.0,0.0,422.848862632,2545.148932344,26.5844001443,86.8302061492,7114.762449705524
2030-02-15 12:00:00,0.0,202.00412867450999,249.5679868974,3678.0,0.0,0.6310641,0.0,0.0,0.0,463.292730831,2406.668502356,25.4416550774,86.4542758914,7050.337568810617
2030-02-15 13:00:00,0.0,201.58423347022,247.8547022025,3678.0,0.0,0.6310641,0.0,0.0,0.0,392.543008497,2376.190941355,23.3454592132,91.1930044988,6932.812991701933
2030-02-15 14:00:00,0.0,201.00457667799,245.4895475158,3678.0,0.0,0.6310641,0.0,0.0,0.0,276.065152959,2334.117288063,21.3023353089,87.0845672389,6837.290706003602
2030-02-15 15:00:00,0.0,201.26455654603,246.5503348845,3678.0,0.0,0.6310641,0.0,0.0,0.0,170.981107787,2352.987597145,20.3160032973,82.3825127223,6880.004526079585
2030-02-15 16:00:00,0.0,204.0721546229,258.0060856652,3678.0,0.0,0.6310641,0.0,0.0,0.0,73.9730375696,2556.773543682,20.6233111014,79.9263392107,7173.200923998873
2030-02-15 17:00:00,0.0,203.64877445669998,256.278581394,3678.0,0.0,0.6310641,0.0,0.0,0.0,1.28402880476,2526.043031139,22.5280582797,81.5258536943,7434.042861614393
2030-02-15 18:00:00,0.0,205.1848397584,262.5461385008,3678.0,0.0,0.6310641,0.0,0.0,0.0,0.0,2637.5363834239997,24.2204205123,80.6957591992,7468.195940478176
2030-02-15 19:00:00,0.0,204.8477123999,261.1705687451,3678.0,0.0,0.6310641,0.0,0.0,0.0,0.0,2613.066421563,25.7595879802,77.5151082592,7304.488843132039
2030-02-15 20:00:00,0.0,203.61561606889998,256.1432863069,3678.0,0.0,0.6310641,0.0,0.0,0.0,0.0,2523.636271607,27.9883077964,74.4936212218,6922.807333280725
2030-02-15 21:00:00,0.0,201.43124534995,247.2304697696,3678.0,0.0,0.6310641,0.0,0.0,0.0,0.0,2365.086492626,29.1306271556,67.9338530824,6389.2580585986525
2030-02-15 22:00:00,0.0,201.80879997515,248.7709935818,3678.0,0.0,0.6310641,0.0,0.0,0.0,0.0,1456.9921316187765,30.8443632716,60.6791081056,5743.1796204247385
2030-02-15 23:00:00,0.0,200.38497948878,242.96142533100002,3678.0,0.0,0.6310641,0.0,0.0,0.0,0.0,914.9986469040427,32.8825429486,61.8508891333,5174.127628813981
2030-02-16 00:00:00,0.0,200.09229393638,241.7671900261,3678.0,0.0,0.6310641,0.0,0.0,0.0,0.0,723.9004019849999,34.9170687562,57.2139112546,4801.272473260566
2030-02-16 01:00:00,0.0,200.28050750514,242.5351517066,3678.0,0.0,0.6310641,0.0,0.0,0.0,0.0,737.5616452300001,38.2288529796,57.5205302157,4699.366934336865
2030-02-16 02:00:00,0.0,200.19469885927,242.18502949,3678.0,0.0,0.6310641,0.0,0.0,0.0,0.0,731.3333334700001,39.7282414055,57.6779212291,4547.0749076568645
2030-02-16 03:00:00,0.0,199.87409944517,240.8768981664,3678.0,0.0,0.6310641,0.0,0.0,0.0,0.0,935.4710811738631,41.0104123419,57.6415978454,4420.798132187916
2030-02-16 04:00:00,0.0,200.0044694792,241.4088427604,3678.0,0.0,0.6310641,0.0,0.0,0.0,0.0,717.525775117,41.6855844096,59.9227247384,4361.04867080322
2030-02-16 05:00:00,0.0,200.02232990907999,241.4817180894,3678.0,0.0,0.6310641,0.0,0.0,0.0,0.0,718.8221517740001,41.0924835762,66.7815709199,4590.384222383528
2030-02-16 06:00:00,0.0,200.27736420615,242.5223262063,3678.0,0.0,0.6310641,0.0,0.0,0.0,0.0,1241.4358430624245,41.4104325141,69.2572755914,5303.244801409194
2030-02-16 07:00:00,0.0,201.73304476111,248.4618920549,3678.0,0.0,0.6310641,0.0,0.0,0.0,0.0,2079.873977520563,42.4370076203,65.8757177635,6146.72319954979
2030-02-16 08:00:00,0.0,202.93262332234,253.3564932988,3678.0,0.0,0.6310641,0.0,0.0,0.0,47.1012838061,2471.813020432734,43.6150588325,63.2039782079,6590.364017727229
2030-02-16 09:00:00,0.0,203.09645069918,254.0249527965,3678.0,0.0,0.6310641,0.0,0.0,0.0,172.995069623,2485.9533115149998,44.3947077057,68.8414586859,6792.776020217976
2030-02-16 10:00:00,0.0,203.07800944232,253.9497075381,3678.0,0.0,0.6310641,0.0,0.0,0.0,323.776002941,2414.1015833196534,43.6161061237,82.8809095056,6829.743878702298
2030-02-16 11:00:00,0.0,202.94320633172,253.3996748065,3678.0,0.0,0.6310641,0.0,0.0,0.0,417.052583733,2312.1422272279547,44.0080537117,83.2095412995,6821.096846944492
2030-02-16 12:00:00,0.0,203.11175719863,254.0874074065,3678.0,0.0,0.6310641,0.0,0.0,0.0,412.370231512,2244.323873035144,46.1392153532,91.3899995949,6759.764043933874
2030-02-16 13:00:00,0.0,202.80809572447,252.8483874063,3678.0,0.0,0.6310641,0.0,0.0,0.0,353.019970098,2181.157512946304,46.3774337603,103.421682335,6647.974642098651
2030-02-16 14:00:00,0.0,202.35157425365,250.9856577518,3678.0,0.0,0.6310641,0.0,0.0,0.0,302.306221426,2140.134415438924,45.534421994,109.766916696,6559.420767388094
2030-02-16 15:00:00,0.0,202.21369617663998,250.4230783352,3678.0,0.0,0.6310641,0.0,0.0,0.0,237.295626005,2251.002525907834,43.9977220427,111.233369173,6604.507577468297
2030-02-16 16:00:00,0.0,203.07131284881,253.9223836462,3678.0,0.0,0.6310641,0.0,0.0,0.0,128.444795866,2484.128712519,43.6215820363,112.650090996,6900.726841063417
2030-02-16 17:00:00,0.0,202.77193924448,252.7008593014,3678.0,0.0,0.6310641,0.0,0.0,0.0,2.94537307471,2462.399059037,43.1874411826,112.414452098,7139.823111755785
2030-02-16 18:00:00,0.0,203.25335086004,254.6651474009,3678.0,0.0,0.6310641,0.0,0.0,0.0,0.0,2497.34171075,42.5084326646,116.535232685,7143.062153225562
2030-02-16 19:00:00,0.0,202.21443929353,250.4261104507,3678.0,0.0,0.6310641,0.0,0.0,0.0,0.0,2421.933631975,41.2978609859,123.382160459,6968.879743186547
2030-02-16 20:00:00,0.0,202.22734561086,250.478771676,3678.0,0.0,0.6310641,0.0,0.0,0.0,0.0,2422.870420654,39.9351658499,128.325259294,6610.972626940026
2030-02-16 21:00:00,0.0,200.35347816627,242.8328915131,3678.0,0.0,0.6310641,0.0,0.0,0.0,0.0,1984.0654947834037,39.3495589756,133.930576282,6108.873559552536
2030-02-16 22:00:00,0.0,199.67858283119,240.0791381089,3678.0,0.0,0.6310641,0.0,0.0,0.0,0.0,997.1842784276648,34.8926451829,140.729596168,5482.1111701269965
2030-02-16 23:00:00,0.0,199.19113232328,238.090209714,3678.0,0.0,0.6310641,0.0,0.0,0.0,0.0,658.490728919,35.4710151213,140.156146356,4925.748383019872
2030-02-17 00:00:00,0.0,198.95802424498999,237.1390664319,3678.0,0.0,0.6310641,0.0,0.0,0.0,0.0,641.570874624,34.078701665,137.390663999,4819.053269384999
2030-02-17 01:00:00,0.0,199.46432600529,239.2049129765,3678.0,0.0,0.6310641,0.0,0.0,0.0,0.0,678.320145934,32.7624533903,135.578370939,4717.76929204763
2030-02-17 02:00:00,0.0,199.54285723067,239.5253413718,3678.0,0.0,0.6310641,0.0,0.0,0.0,0.0,684.0202353550001,32.9034494632,137.690967868,4556.704393230813
2030-02-17 03:00:00,0.0,198.86797897873998,236.7716576714,3678.0,0.0,0.6310641,0.0,0.0,0.0,0.0,635.035053146,32.0992617862,135.984558298,4409.595641876322
2030-02-17 04:00:00,0.0,199.10746761232,237.7488353251,3678.0,0.0,0.6310641,0.0,0.0,0.0,0.0,652.418031956,30.2610578432,133.475126345,4280.29060757244
2030-02-17 05:00:00,0.0,198.82229010289,236.5852348428,3678.0,0.0,0.6310641,0.0,0.0,0.0,0.0,631.718784023,28.0058714286,130.469660085,4231.910375001529
2030-02-17 06:00:00,0.0,199.65151458525,239.9686924286,3678.0,0.0,0.6310641,0.0,0.0,0.0,0.0,691.9069916660001,27.2741818795,127.974302758,4517.642191295796
2030-02-17 07:00:00,0.0,199.79391969613,240.5497433539,3678.0,0.0,0.6310641,0.0,0.0,0.0,0.0,702.243286078,26.495755789,124.813749711,5063.861344994724
2030-02-17 08:00:00,0.0,200.61923213788998,243.9172387682,3678.0,0.0,0.6310641,0.0,0.0,0.0,21.1649743115,1072.0262538104093,23.7121753339,123.777721015,5532.334964250429
2030-02-17 09:00:00,0.0,201.11122676283,245.9247083754,3678.0,0.0,0.6310641,0.0,0.0,0.0,100.69981666,1552.1353679181757,20.4889487787,124.189749469,5906.8404264885985
2030-02-17 10:00:00,0.0,201.89089303661999,249.1059552206,3678.0,0.0,0.6310641,0.0,0.0,0.0,188.825555164,1723.5977044937254,17.876837714,122.814805461,6082.671794922592
2030-02-17 11:00:00,0.0,201.48797848014,247.4619561087,3678.0,0.0,0.6310641,0.0,0.0,0.0,260.599045222,1774.0513202528914,14.789625322,116.740541098,6157.097390509532
2030-02-17 12:00:00,0.0,201.93452339329,249.2839787406,3678.0,0.0,0.6310641,0.0,0.0,0.0,320.457090996,1779.3543155377843,15.4611027737,111.200016669,6186.0325879435795
2030-02-17 13:00:00,0.0,200.9481339613,245.2592461414,3678.0,0.0,0.6310641,0.0,0.0,0.0,300.207272942,1761.5313885437727,14.5911086609,107.221277501,6138.099987578011
2030-02-17 14:00:00,0.0,200.72150893718,244.3345554535,3678.0,0.0,0.6310641,0.0,0.0,0.0,199.693104224,1759.721383604166,12.0341333237,101.184557759,6089.5247024196315
2030-02-17 15:00:00,0.0,201.47950523938,247.427383021,3678.0,0.0,0.6310641,0.0,0.0,0.0,110.124875676,1972.488692729924,9.17926218147,92.1373038826,6141.1785825645475
2030-02-17 16:00:00,0.0,202.26201585708,250.6202355499,3678.0,0.0,0.6310641,0.0,0.0,0.0,41.2437342859,2368.6652916115745,7.76666799882,77.5227097571,6456.42221488669
2030-02-17 17:00:00,0.0,203.13794566252,254.1942633408,3678.0,0.0,0.6310641,0.0,0.0,0.0,0.549364965928,2488.965170815,7.47361873201,56.7130362418,6730.036052112052
2030-02-17 18:00:00,0.0,203.50790682900998,255.70380381130002,3678.0,0.0,0.6310641,0.0,0.0,0.0,0.0,2515.8183329949998,7.44261171879,36.2490428469,6736.602223316914
2030-02-17 19:00:00,0.0,202.99264495826,253.6013976205,3678.0,0.0,0.6310641,0.0,0.0,0.0,0.0,2478.4187034300003,7.29858177835,24.5242843109,6539.1011416170995
2030-02-17 20:00:00,0.0,201.83852465041,248.8922782039,3678.0,0.0,0.6310641,0.0,0.0,0.0,0.0,2394.648344243,7.02951436613,18.4890789325,6172.678227150885
2030-02-17 21:00:00,0.0,200.20033629768,242.2080317459,3678.0,0.0,0.6310641,0.0,0.0,0.0,0.0,1535.5425571475942,6.3813081689,14.3269301704,5739.123515351235
2030-02-17 22:00:00,0.0,199.47531901019,239.2497673755,3678.0,0.0,0.6310641,0.0,0.0,0.0,0.0,951.7824396453814,6.02160861846,7.97678863587,5282.212379777084
2030-02-17 23:00:00,0.0,198.93979652746,237.06469247110002,3678.0,0.0,0.6310641,0.0,0.0,0.0,0.0,640.247838859,6.78171038575,6.12182180058,4860.444866621508
2030-02-18 00:00:00,0.0,198.71407691011999,236.1436960849,3678.0,0.0,0.6310641,0.0,0.0,0.0,0.0,623.8642666339999,6.68276673453,4.36950351157,4535.218496804334
2030-02-18 01:00:00,0.0,198.99281407324,237.28101823240002,3678.0,0.0,0.6310641,0.0,0.0,0.0,0.0,644.0960501970001,5.99566725856,3.29601784429,4416.707870440109
2030-02-18 02:00:00,0.0,198.94195754551998,237.0735100025,3678.0,0.0,0.6310641,0.0,0.0,0.0,0.0,640.404693615,5.43890736345,2.9223790004,4245.020695344927
2030-02-18 03:00:00,0.0,199.09682481192,237.705409854,3678.0,0.0,0.6310641,0.0,0.0,0.0,0.0,651.645537784,5.43249740676,2.75961972593,4088.867166748967
2030-02-18 04:00:00,0.0,199.26583692379,238.3950244568,3678.0,0.0,0.6310641,0.0,0.0,0.0,0.0,663.9130676259999,5.45469774899,2.82771632832,3967.995235558572
2030-02-18 05:00:00,0.0,198.93592719473,237.048904559,3678.0,0.0,0.6310641,0.0,0.0,0.0,0.0,639.966988249,5.22366191294,2.02785108434,3929.9190828790965
2030-02-18 06:00:00,0.0,201.27165459348998,246.5792968158,3678.0,0.0,0.6310641,0.0,0.0,0.0,0.0,809.50279992,5.09757880057,1.43663310536,4092.783049685857
2030-02-18 07:00:00,0.0,202.68556685477,252.3484368592,3678.0,0.0,0.6310641,0.0,0.0,0.0,0.0,912.129828645,5.0159191975,1.79621021663,4432.812742374061
2030-02-18 08:00:00,0.0,202.95828220868,253.4611884151,3678.0,0.0,0.6310641,0.0,0.0,0.0,20.1135129405,931.924526821,4.85197560906,2.12894208276,4932.199050733998
2030-02-18 09:00:00,0.0,203.17180445927,254.3324162839,3678.0,0.0,0.6310641,0.0,0.0,0.0,93.4045555876,994.6517538136872,5.00488391039,2.08336794168,5435.338098968035
2030-02-18 10:00:00,0.0,202.79618877122,252.7998038537,3678.0,0.0,0.6310641,0.0,0.0,0.0,164.886555352,1417.7013503372846,6.59206579348,0.551023816004,5745.706315463324
2030-02-18 11:00:00,0.0,201.41897965062,247.1804224371,3678.0,0.0,0.6310641,0.0,0.0,0.0,200.610970374,1669.7270052479935,7.67433285007,0.319858158081,5902.939824169159
2030-02-18 12:00:00,0.0,203.04292920057,253.8065707729,3678.0,0.0,0.6310641,0.0,0.0,0.0,212.028894822,1864.8414612683328,9.16762477949,0.140622418208,5985.1562875067
2030-02-18 13:00:00,0.0,202.48808567893,251.542660864,3678.0,0.0,0.6310641,0.0,0.0,0.0,220.471293463,1795.3340834851297,9.69190672688,0.11666939157,5969.783986350566
2030-02-18 14:00:00,0.0,202.87012463014,253.1014819252,3678.0,0.0,0.6310641,0.0,0.0,0.0,197.982589287,925.525720762,9.29203744835,0.101730771328,5938.220522714874
2030-02-18 15:00:00,0.0,201.1200502081,245.9607103911,3678.0,0.0,0.6310641,0.0,0.0,0.0,128.288738334,2246.6192632627462,8.37195538707,0.0687888411554,6027.229220509573
2030-02-18 16:00:00,0.0,200.07250311093,241.6864381671,3678.0,0.0,0.6310641,0.0,0.0,0.0,52.593971282,2266.4639100140002,7.48914980249,0.135989734906,6322.793215273981
2030-02-18 17:00:00,0.0,202.32748701680998,250.8873753856,3678.0,0.0,0.6310641,0.0,0.0,0.0,0.828022588102,2430.139057632,7.12105657314,0.35849643615,6572.944563262529
2030-02-18 18:00:00,0.0,203.40232444083,255.2729994395,3678.0,0.0,0.6310641,0.0,0.0,0.0,0.0,2508.154769222,7.13675534471,0.747263314895,6586.08634370068
2030-02-18 19:00:00,0.0,203.36097468424998,255.1042813775,3678.0,0.0,0.6310641,0.0,0.0,0.0,0.0,2505.15344957,7.65898556435,1.09224619607,6375.929315311685
2030-02-18 20:00:00,0.0,203.2005126873,254.4495535296,3678.0,0.0,0.6310641,0.0,0.0,0.0,0.0,2403.736702549745,8.53483553992,1.81635205758,5974.500303983957
2030-02-18 21:00:00,0.0,203.21905644304,254.52521701080002,3678.0,0.0,0.6310641,0.0,0.0,0.0,0.0,1239.9650136367195,9.81025143269,2.91285530378,5506.632066837283
