snapshot,BECCS,Biogas,Biomass,CCGT,DSR,Hydro,Oil,Other RES,PV,SCGT,Wind,Wind offshore,demand
2030-06-08 06:00:00,0.0,63.39044042543,172.3999385098,60.0,0.0,0.0,0.0,0.0,10.2322377269,132.0,0.597330222678,0.0,5135.900969435518
2030-06-08 07:00:00,0.0,64.61824729269,179.6209321541,60.0,0.0,0.0,0.0,0.0,22.0419757928,132.0,0.727376763223,0.0,5554.9946894942805
2030-06-08 08:00:00,0.0,65.59030817408,185.33782919499998,60.0,0.0,0.0,0.0,0.0,31.0012746385,132.0,0.782277129633,0.0,5732.227815326309
2030-06-08 09:00:00,0.0,65.63713520435999,185.6132289318,60.0,0.0,0.0,0.0,0.0,38.1895502047,132.0,0.767390101703,0.0,5788.057910186613
2030-06-08 10:00:00,0.0,65.66525986719,185.778636063,60.0,0.0,0.0,0.0,0.0,45.0521021311,132.0,0.699409210334,0.0,5838.150961227136
2030-06-08 11:00:00,0.0,65.63385695667999,185.5939488591,60.0,0.0,0.0,0.0,0.0,49.5216946676,132.0,0.697573860245,0.0,5863.486781773635
2030-06-08 12:00:00,0.0,65.58236500129,185.2911137044,60.0,0.0,0.0,0.0,0.0,50.9887484106,132.0,0.69332418999,0.0,5795.758269743491
2030-06-08 13:00:00,0.0,65.29544366223,183.6036682103,60.0,0.0,0.0,0.0,0.0,49.1125411243,132.0,0.674304418769,0.0,5703.803165320617
2030-06-08 14:00:00,0.0,65.09504388391,182.4250744394,60.0,0.0,0.0,0.0,0.0,44.1427182059,132.0,0.656328974735,0.0,5626.243146167361
2030-06-08 15:00:00,0.0,66.00290515568,187.7643999051,60.0,0.0,0.0,0.0,0.0,36.5912341896,132.0,0.650277770433,0.0,5674.314072474054
2030-06-08 16:00:00,0.0,67.33112880268,195.5759660144,60.0,0.0,0.0,0.0,0.0,29.2165780829,132.0,0.689769572134,0.0,5693.817397675304
2030-06-08 17:00:00,0.0,67.64131787795999,197.40025402,60.0,0.0,0.0,0.0,0.0,20.6653014441,132.0,0.710516945675,0.0,5633.130132061728
2030-06-08 18:00:00,0.0,67.50861640309,196.6198083879,60.0,0.0,0.0,0.0,0.0,10.3351838636,132.0,0.719474911286,0.0,5566.882249618569
2030-06-08 19:00:00,0.0,67.59885710380999,197.1505331653,60.0,0.0,0.0,0.0,0.0,3.3929016841,132.0,0.719270261102,0.0,5458.65107678441
2030-06-08 20:00:00,0.0,67.30451881827,195.4194670296,60.0,0.0,0.0,0.0,0.0,0.0778988672374,132.0,0.705414454234,0.0,5268.548280582647
2030-06-08 21:00:00,0.0,67.2624207136,195.1718791114,60.0,0.0,0.0,0.0,0.0,0.0,132.0,0.765152883128,0.0,4926.464036992337
2030-06-08 22:00:00,0.0,66.44342768745,190.3552067224,60.0,0.0,0.0,0.0,0.0,0.0,132.0,0.778505594869,0.0,4426.930466447978
2030-06-08 23:00:00,0.0,65.40057514525,184.2219688494,0.0,0.0,0.0,0.0,0.0,0.0,132.0,0.735044417489,0.0,4070.3823762995626
2030-06-09 00:00:00,0.0,65.16170395708,182.81711652479999,60.0,0.0,0.0,0.0,0.0,0.0,132.0,0.657198160218,0.0,4227.286589091585
2030-06-09 01:00:00,0.0,65.10524129641999,182.485047594,60.0,0.0,0.0,0.0,0.0,0.0,132.0,0.592630305499,0.0,4160.562353774887
2030-06-09 02:00:00,0.0,65.14236158466,182.7033599137,60.0,0.0,0.0,0.0,0.0,0.0,132.0,0.561175451862,0.0,4094.6646110507404
2030-06-09 03:00:00,0.0,65.64419659253,185.6547584593,0.0,0.0,0.0,0.0,0.0,0.0,132.0,0.57739463563,0.0,4033.370708017015
2030-06-09 04:00:00,0.0,65.54755584211,185.0863936267,0.0,0.0,0.0,0.0,0.0,0.00429917031112,132.0,0.608050831372,0.0,3985.278519996118
2030-06-09 05:00:00,0.0,65.62122752527999,185.5196724836,60.0,0.0,0.0,0.0,0.0,2.02188138403,132.0,0.621162896882,0.0,4087.745054019721
2030-06-09 06:00:00,0.0,64.87886442749,181.1536770215,60.0,0.0,0.0,0.0,0.0,7.49737630096,132.0,0.644077751943,0.0,4502.354361889122
2030-06-09 07:00:00,0.0,65.00101293153,181.87205838490001,60.0,0.0,0.0,0.0,0.0,14.6812691494,132.0,0.702954169613,0.0,5107.087727674489
2030-06-09 08:00:00,0.0,65.93391261995,187.3586401107,60.0,0.0,0.0,0.0,0.0,24.6202348615,132.0,0.645437045814,0.0,5431.061514532331
2030-06-09 09:00:00,0.0,67.04428568645,193.8889805655,60.0,0.0,0.0,0.0,0.0,32.9955919086,132.0,0.571037014779,0.0,5554.571717094699
2030-06-09 10:00:00,0.0,66.91874515607,193.1506499728,60.0,0.0,0.0,0.0,0.0,35.795489198,132.0,0.32727313446,0.0,5576.034739017861
2030-06-09 11:00:00,0.0,66.90118057523999,193.0473489326,60.0,0.0,0.0,0.0,0.0,36.1087007738,132.0,0.353129969644,0.0,5561.825128276404
2030-06-09 12:00:00,0.0,67.23903919871,195.0343674433,60.0,0.0,0.0,0.0,0.0,37.5534732027,132.0,0.382402975358,0.0,5515.427091738325
2030-06-09 13:00:00,0.0,66.74118644399,192.1063893765,60.0,0.0,0.0,0.0,0.0,38.4590801968,132.0,0.407088367311,0.0,5433.446445538316
2030-06-09 14:00:00,0.0,66.78975571002,192.3920355727,60.0,0.0,0.0,0.0,0.0,38.7064888928,132.0,0.444714110721,0.0,5348.761490242372
2030-06-09 15:00:00,0.0,67.79171904582999,198.2847953157,60.0,0.0,0.0,0.0,0.0,36.5371839999,132.0,0.470430080101,0.0,5292.391257365916
2030-06-09 16:00:00,0.0,68.47751992663,202.318136335,60.0,0.0,0.0,0.0,0.0,29.27374406,132.0,0.483695834036,0.0,5363.904354524297
2030-06-09 17:00:00,0.0,68.57927360564,202.9165713894,60.0,0.0,0.0,0.0,0.0,20.123627149,132.0,0.493738234388,0.0,5415.6983427011055
2030-06-09 18:00:00,0.0,68.61283831071,203.1139725674,60.0,0.0,0.0,0.0,0.0,11.4125684352,132.0,0.494964332619,0.0,5404.4793956319845
2030-06-09 19:00:00,0.0,68.62343394854,203.1762877698,60.0,0.0,0.0,0.0,0.0,3.8427127924,132.0,0.452269189735,0.0,5368.556598542798
2030-06-09 20:00:00,0.0,68.62677619672,203.1959442431,60.0,0.0,0.0,0.0,0.0,0.104819834706,132.0,0.383558681064,0.0,5284.436209615494
2030-06-09 21:00:00,0.0,68.56298903474,202.8207983602,60.0,0.0,0.0,0.0,0.0,0.0,132.0,0.323581506179,0.0,5090.425329392354
2030-06-09 22:00:00,0.0,67.68155996822,197.63692632229998,60.0,0.0,0.0,0.0,0.0,0.0,132.0,0.222751602032,0.0,4752.066861933548
2030-06-09 23:00:00,0.0,67.86310804461,198.70464921960001,60.0,0.0,0.0,0.0,0.0,0.0,132.0,0.184576137691,0.0,4412.830783292721
2030-06-10 00:00:00,0.0,67.88258552919,198.81920045409998,60.0,0.0,0.0,0.0,0.0,0.0,132.0,0.160699082291,0.0,4073.3110643368805
2030-06-10 01:00:00,0.0,67.88400776245,198.8275649108,60.0,0.0,0.0,0.0,0.0,0.0,132.0,0.138868092892,0.0,4012.845463403299
2030-06-10 02:00:00,0.0,67.84475412431,198.596705906,0.0,0.0,0.0,0.0,0.0,0.0,132.0,0.113162572437,0.0,3922.684938134587
2030-06-10 03:00:00,0.0,67.83422959815,198.5348089264,0.0,0.0,0.0,0.0,0.0,0.0,132.0,0.0955657727389,0.0,3841.348929014155
2030-06-10 04:00:00,0.0,67.87362545961,198.7665043769,0.0,0.0,0.0,0.0,0.0,0.000310652163412,132.0,0.0810439449733,0.0,3786.3403506005247
2030-06-10 05:00:00,0.0,67.95127939593,199.2232037126,0.0,0.0,0.0,0.0,0.0,3.2658538567,132.0,0.0721705621133,0.0,3848.709553520674
2030-06-10 06:00:00,0.0,68.64440477805,203.2996216838,33.03489407063125,0.0,0.0,0.0,0.0,10.6506563227,132.0,0.0501930377265,0.0,4157.741783816178
2030-06-10 07:00:00,0.0,68.96846062768,205.2054631422,60.0,0.0,0.0,0.0,0.0,22.5604854522,132.0,0.0427367527057,0.0,4608.4204588897
2030-06-10 08:00:00,0.0,68.94755379867,205.0825056288,60.0,0.0,0.0,0.0,0.0,32.6510159801,132.0,0.0572994105403,0.0,4935.0515076460915
2030-06-10 09:00:00,0.0,68.94286754005999,205.054944744,60.0,0.0,0.0,0.0,0.0,43.8019995347,132.0,0.067936991291,0.0,5146.4847793399185
2030-06-10 10:00:00,0.0,68.91762289959,204.9064756376,60.0,0.0,0.0,0.0,0.0,51.5025328333,132.0,0.0750338073592,0.0,5242.157064733234
2030-06-10 11:00:00,0.0,68.96896552049,205.2084325244,60.0,0.0,0.0,0.0,0.0,53.9342780438,132.0,0.10049643747,0.0,5270.2424320654645
2030-06-10 12:00:00,0.0,68.95474318782999,205.1247879574,60.0,0.0,0.0,0.0,0.0,54.8567387958,132.0,0.146836596942,0.0,5250.661750414665
2030-06-10 13:00:00,0.0,68.61902502542,203.1503579541,60.0,0.0,0.0,0.0,0.0,52.1268344381,132.0,0.210807662175,0.0,5180.968565516731
2030-06-10 14:00:00,0.0,68.43491692914999,202.0675790346,60.0,0.0,0.0,0.0,0.0,48.2865087921,132.0,0.279916125211,0.0,5105.045245980251
2030-06-10 15:00:00,0.0,68.41856124659999,201.9713877826,60.0,0.0,0.0,0.0,0.0,41.5541470433,132.0,0.314752127989,0.0,5083.236155730158
2030-06-10 16:00:00,0.0,68.59321149163999,202.998543065,60.0,0.0,0.0,0.0,0.0,32.0811592845,132.0,0.380105486427,0.0,5200.29365422019
2030-06-10 17:00:00,0.0,68.61312275737,203.1156454588,60.0,0.0,0.0,0.0,0.0,21.7046999376,132.0,0.421387725501,0.0,5338.031110223034
2030-06-10 18:00:00,0.0,68.9230913865,204.9386369736,60.0,0.0,0.0,0.0,0.0,11.0379840314,132.0,0.463844536538,0.0,5383.534345256972
2030-06-10 19:00:00,0.0,68.4529010688,202.17334758959998,60.0,0.0,0.0,0.0,0.0,3.7046478283,132.0,0.446384991727,0.0,5321.201784865558
2030-06-10 20:00:00,0.0,68.31487333035,201.3615770671,60.0,0.0,0.0,0.0,0.0,0.0814130916328,132.0,0.431294821059,0.0,5124.1527413957965
2030-06-10 21:00:00,0.0,65.50055814384,184.8099901552,60.0,0.0,0.0,0.0,0.0,0.0,132.0,0.447625181823,0.0,4835.5426137812765
2030-06-10 22:00:00,0.0,63.192337553819996,171.2348533365,60.0,0.0,0.0,0.0,0.0,0.0,132.0,0.398512637418,0.0,4479.3754249809335
2030-06-10 23:00:00,0.0,62.66455390003,168.1308452786,60.0,0.0,0.0,0.0,0.0,0.0,132.0,0.398528106176,0.0,4147.926109884494
2030-06-11 00:00:00,0.0,62.66398500672,168.1274994959,0.0,0.0,0.0,0.0,0.0,0.0,132.0,0.408387031121,0.0,3534.900223182834
2030-06-11 01:00:00,0.0,62.666189468279995,168.1404644038,0.0,0.0,0.0,0.0,0.0,0.0,132.0,0.428672594695,0.0,3450.9897371361776
2030-06-11 02:00:00,0.0,62.66448278836,168.1304270557,0.0,0.0,0.0,0.0,0.0,0.0,132.0,0.409315323873,0.0,3396.86487699269
2030-06-11 03:00:00,0.0,62.66512279333,168.1341910612,0.0,0.0,0.0,0.0,0.0,0.0,132.0,0.452770200253,0.0,3380.0780750636195
2030-06-11 04:00:00,0.0,62.93947159032,169.7476947581,0.0,0.0,0.0,0.0,0.0,0.00173631006059,132.0,0.493274365415,0.0,3509.7697817480034
2030-06-11 05:00:00,0.0,65.39667111493,184.1990084157,60.0,0.0,0.0,0.0,0.0,2.68801975657,132.0,0.550999874465,0.0,4131.645517704228
2030-06-11 06:00:00,0.0,66.33164015275,189.697760426,60.0,0.0,0.0,0.0,0.0,10.2916139419,132.0,0.59586033824,0.0,4918.02042219213
2030-06-11 07:00:00,0.0,66.91860293274,193.1498135272,60.0,0.0,0.0,0.0,0.0,24.1700991271,132.0,0.747291930554,0.0,5354.164679911468
2030-06-11 08:00:00,0.0,67.35565521535,195.7202110701,60.0,0.0,0.0,0.0,0.0,41.1144849626,132.0,0.910176430585,0.0,5546.652407119214
2030-06-11 09:00:00,0.0,67.33517505632,195.5997628937,60.0,0.0,0.0,0.0,0.0,53.9313272573,132.0,1.0464957926,0.0,5597.10193115532
2030-06-11 10:00:00,0.0,67.44155810459999,196.2254242546,60.0,0.0,0.0,0.0,0.0,62.9871177844,132.0,0.9935058829,0.0,5659.127327633028
2030-06-11 11:00:00,0.0,67.45549599060999,196.3073959303,60.0,0.0,0.0,0.0,0.0,67.891142465,132.0,1.21964673677,0.0,5691.871724637228
2030-06-11 12:00:00,0.0,67.24821260328,195.088318189,60.0,0.0,0.0,0.0,0.0,66.9240688043,132.0,1.39123739825,0.0,5625.975339043776
2030-06-11 13:00:00,0.0,67.04973995102,193.92105825689998,60.0,0.0,0.0,0.0,0.0,62.7486293905,132.0,1.52305036959,0.0,5542.6407287882075
2030-06-11 14:00:00,0.0,67.08003351959,194.0992211846,60.0,0.0,0.0,0.0,0.0,60.3108259365,132.0,1.64677312736,0.0,5472.259026251597
2030-06-11 15:00:00,0.0,67.14332289992,194.4714395076,60.0,0.0,0.0,0.0,0.0,54.9202252694,132.0,1.96086117637,0.0,5571.351280993402
2030-06-11 16:00:00,0.0,67.24443657395,195.0661105564,60.0,0.0,0.0,0.0,0.0,42.4099900975,132.0,2.13488695164,0.0,5558.435015803178
2030-06-11 17:00:00,0.0,67.36696196980999,195.7867085009,60.0,0.0,0.0,0.0,0.0,27.4383551818,132.0,2.17097292595,0.0,5398.760899265018
2030-06-11 18:00:00,0.0,67.29329028664,195.353429644,60.0,0.0,0.0,0.0,0.0,12.6294547541,132.0,2.08277330531,0.0,5307.895570789303
2030-06-11 19:00:00,0.0,66.98111008478,193.517431399,60.0,0.0,0.0,0.0,0.0,2.48740287147,132.0,1.67671090112,0.0,5215.70658751019
2030-06-11 20:00:00,0.0,67.23148714007,194.98995217819999,60.0,0.0,0.0,0.0,0.0,0.111858917936,132.0,1.31050528395,0.0,5075.591438531728
2030-06-11 21:00:00,0.0,64.99530977614,181.8385169136,60.0,0.0,0.0,0.0,0.0,0.0,132.0,1.08065792331,0.0,4751.238559833404
2030-06-11 22:00:00,0.0,63.66985948401,174.0432614948,60.0,0.0,0.0,0.0,0.0,0.0,132.0,0.942997760536,0.0,4214.964747145265
2030-06-11 23:00:00,0.0,64.03103562188,176.167415273,0.0,0.0,0.0,0.0,0.0,0.0,132.0,0.83818976906,0.0,3830.2114097866647
2030-06-12 00:00:00,0.0,63.705770873969996,174.2544640264,0.0,0.0,0.0,0.0,0.0,0.0,132.0,0.736569635336,0.0,3602.9105660204
2030-06-12 01:00:00,0.0,64.00515097643999,176.0151821611,0.0,0.0,0.0,0.0,0.0,0.0,132.0,0.610773289718,0.0,3534.418894163417
2030-06-12 02:00:00,0.0,64.01951553242,176.0996631738,0.0,0.0,0.0,0.0,0.0,0.0,132.0,0.506711882657,0.0,3482.365694024084
2030-06-12 03:00:00,0.0,63.95053721903,175.693987024,0.0,0.0,0.0,0.0,0.0,0.0,132.0,0.400733626646,0.0,3468.409414345477
2030-06-12 04:00:00,0.0,64.31036223529,177.8101945683,0.0,0.0,0.0,0.0,0.0,0.0141898991347,132.0,0.299232957975,0.0,3586.0715145596164
2030-06-12 05:00:00,0.0,65.01344325027999,181.9451637364,60.0,0.0,0.0,0.0,0.0,1.76318610185,132.0,0.236959454904,0.0,4153.7880097281095
2030-06-12 06:00:00,0.0,66.80879941345,192.5040356479,60.0,0.0,0.0,0.0,0.0,10.000894967,132.0,0.171923326749,0.0,4900.839599984946
2030-06-12 07:00:00,0.0,67.05108396146,193.9289626685,60.0,0.0,0.0,0.0,0.0,26.3979277494,132.0,0.158625581843,0.0,5335.712226244152
2030-06-12 08:00:00,0.0,66.83526006336,192.6596563647,60.0,0.0,0.0,0.0,0.0,41.9037945344,132.0,0.114365344361,0.0,5503.137820928658
2030-06-12 09:00:00,0.0,67.10726217546,194.259358708,60.0,0.0,0.0,0.0,0.0,51.7969146298,132.0,0.0925898204788,0.0,5538.433623637287
2030-06-12 10:00:00,0.0,66.98886836724,193.5630595103,60.0,0.0,0.0,0.0,0.0,57.6011898308,132.0,0.0797491054999,0.0,5578.287575969644
2030-06-12 11:00:00,0.0,66.97962385102,193.5086905417,60.0,0.0,0.0,0.0,0.0,59.1893627344,132.0,0.0783982795327,0.0,5600.820469256456
2030-06-12 12:00:00,0.0,66.76941777432,192.2724238419,60.0,0.0,0.0,0.0,0.0,60.4608570604,132.0,0.0928833134917,0.0,5531.348496661619
2030-06-12 13:00:00,0.0,66.64035010543999,191.5133493967,60.0,0.0,0.0,0.0,0.0,58.7027751547,132.0,0.132773281285,0.0,5478.413613948184
2030-06-12 14:00:00,0.0,65.51329424273,184.8848938649,60.0,0.0,0.0,0.0,0.0,51.2470760408,132.0,0.186314458684,0.0,5395.050956324943
2030-06-12 15:00:00,0.0,67.62481286091,197.3031845,60.0,0.0,0.0,0.0,0.0,44.2510492756,132.0,0.242938193569,0.0,5423.564272202632
2030-06-12 16:00:00,0.0,68.80178911125,204.2252324619,60.0,0.0,0.0,0.0,0.0,35.256162154,132.0,0.320782679571,0.0,5405.808026581259
2030-06-12 17:00:00,0.0,68.84758502241,204.4945679676,60.0,0.0,0.0,0.0,0.0,23.8030571002,132.0,0.415744848705,0.0,5294.907377672305
2030-06-12 18:00:00,0.0,68.58112250888,202.9274451831,60.0,0.0,0.0,0.0,0.0,10.8865699285,132.0,0.51437773218,0.0,5199.5680416758805
2030-06-12 19:00:00,0.0,68.82211993579,204.3448023704,60.0,0.0,0.0,0.0,0.0,2.79046014763,132.0,0.571459542965,0.0,5048.952320142239
2030-06-12 20:00:00,0.0,68.33941396534999,201.5059057674,60.0,0.0,0.0,0.0,0.0,0.0888007073413,132.0,0.571805910088,0.0,4907.083758307329
2030-06-12 21:00:00,0.0,66.46583497255,190.4869887377,60.0,0.0,0.0,0.0,0.0,0.0,132.0,0.591363930359,0.0,4616.72247972085
2030-06-12 22:00:00,0.0,65.50265593790999,184.8223277288,60.0,0.0,0.0,0.0,0.0,0.0,132.0,0.598754160453,0.0,4143.41772171954
2030-06-12 23:00:00,0.0,64.05029977146,176.280711839,0.0,0.0,0.0,0.0,0.0,0.0,132.0,0.613147671226,0.0,3807.2166396870484
2030-06-13 00:00:00,0.0,63.745451182089994,174.4878323683,0.0,0.0,0.0,0.0,0.0,0.0,132.0,0.630616125811,0.0,3589.6697204058987
2030-06-13 01:00:00,0.0,64.09575434663999,176.548039875,0.0,0.0,0.0,0.0,0.0,0.0,132.0,0.613646736337,0.0,3516.3939366646623
2030-06-13 02:00:00,0.0,64.08884940413,176.5074304377,0.0,0.0,0.0,0.0,0.0,0.0,132.0,0.57590107256,0.0,3461.573094663681
2030-06-13 03:00:00,0.0,63.983198805979995,175.886076772,0.0,0.0,0.0,0.0,0.0,0.0,132.0,0.547759968448,0.0,3440.1394772388844
2030-06-13 04:00:00,0.0,63.99279888052,175.9425368547,0.0,0.0,0.0,0.0,0.0,0.00241212088017,132.0,0.535706685056,0.0,3552.149580490056
2030-06-13 05:00:00,0.0,64.70931999986999,180.15655013859998,60.0,0.0,0.0,0.0,0.0,2.78456232762,132.0,0.514168674637,0.0,4112.950590019611
2030-06-13 06:00:00,0.0,66.48019952854,190.5714697503,60.0,0.0,0.0,0.0,0.0,8.56249388522,132.0,0.542978124134,0.0,4852.210892963084
2030-06-13 07:00:00,0.0,66.59134705827,191.2251520412,60.0,0.0,0.0,0.0,0.0,18.7449857267,132.0,0.630583806839,0.0,5294.781164517778
2030-06-13 08:00:00,0.0,67.47725615958,196.4353721177,60.0,0.0,0.0,0.0,0.0,31.0962282269,132.0,0.594863815104,0.0,5495.71069701814
2030-06-13 09:00:00,0.0,67.77820071864,198.2052911548,60.0,0.0,0.0,0.0,0.0,40.7952340706,132.0,0.526593437473,0.0,5550.611609730058
2030-06-13 10:00:00,0.0,67.67956884165,197.6252160829,60.0,0.0,0.0,0.0,0.0,46.3305165266,132.0,0.404281741398,0.0,5605.168715999536
2030-06-13 11:00:00,0.0,68.04472723266,199.7727903398,60.0,0.0,0.0,0.0,0.0,49.3597163246,132.0,0.374063219261,0.0,5628.162128968458
2030-06-13 12:00:00,0.0,67.75700944297,198.08066075,60.0,0.0,0.0,0.0,0.0,51.2236630548,132.0,0.372230875422,0.0,5555.964585563483
2030-06-13 13:00:00,0.0,67.62282173434,197.2914742607,60.0,0.0,0.0,0.0,0.0,53.4169429681,132.0,0.349436615772,0.0,5462.904776755819
2030-06-13 14:00:00,0.0,67.69926677238,197.7410638081,60.0,0.0,0.0,0.0,0.0,52.7746563625,132.0,0.346459722376,0.0,5379.464310306131
2030-06-13 15:00:00,0.0,67.74541824186,198.012490428,60.0,0.0,0.0,0.0,0.0,47.8147701247,132.0,0.34592215199,0.0,5413.939953698779
2030-06-13 16:00:00,0.0,68.27114676859,201.104411846,60.0,0.0,0.0,0.0,0.0,38.1450215716,132.0,0.360662979605,0.0,5399.972816974622
2030-06-13 17:00:00,0.0,68.50083744103,202.4552716025,60.0,0.0,0.0,0.0,0.0,23.8029608911,132.0,0.342059902261,0.0,5316.857157137661
2030-06-13 18:00:00,0.0,68.86364914715,204.5890445059,60.0,0.0,0.0,0.0,0.0,11.9602739256,132.0,0.341786545615,0.0,5271.431278553272
2030-06-13 19:00:00,0.0,68.88597820942,204.7203664761,60.0,0.0,0.0,0.0,0.0,3.60148254637,132.0,0.258543177769,0.0,5206.296243279067
2030-06-13 20:00:00,0.0,68.70656348293,203.6651902638,60.0,0.0,0.0,0.0,0.0,0.114119637744,132.0,0.214784944921,0.0,5060.122410506382
2030-06-13 21:00:00,0.0,68.70123010819,203.6338235512,60.0,0.0,0.0,0.0,0.0,0.0,132.0,0.234707801534,0.0,4735.966315758666
2030-06-13 22:00:00,0.0,65.41423569577,184.3023094559,60.0,0.0,0.0,0.0,0.0,0.0,132.0,0.190831447031,0.0,4219.426992866629
2030-06-13 23:00:00,0.0,65.51180089780999,184.8761111853,0.0,0.0,0.0,0.0,0.0,0.0,132.0,0.179934328822,0.0,3837.2490371880485
2030-06-14 00:00:00,0.0,64.82934226518,180.8624266393,0.0,0.0,0.0,0.0,0.0,0.0,132.0,0.174989257787,0.0,3487.189388886908
2030-06-14 01:00:00,0.0,64.73711043787999,180.3199916225,0.0,0.0,0.0,0.0,0.0,0.0,132.0,0.167830626398,0.0,3406.164162695366
2030-06-14 02:00:00,0.0,64.70838132591,180.1510295972,0.0,0.0,0.0,0.0,0.0,0.0,132.0,0.166097218202,0.0,3352.5504884465604
2030-06-14 03:00:00,0.0,64.86738700504,181.086175856,0.0,0.0,0.0,0.0,0.0,0.0,132.0,0.168774098397,0.0,3340.2664199712203
2030-06-14 04:00:00,0.0,64.90592952653999,181.3128526324,0.0,0.0,0.0,0.0,0.0,0.00533990655708,132.0,0.175153608143,0.0,3471.8458954507423
2030-06-14 05:00:00,0.0,65.50305416322,184.8246697767,35.91308581751332,0.0,0.0,0.0,0.0,2.32628090915,132.0,0.176331445542,0.0,4085.869951777725
2030-06-14 06:00:00,0.0,67.61691946629,197.2567617654,60.0,0.0,0.0,0.0,0.0,10.1674758791,132.0,0.146354803545,0.0,4853.406977481259
2030-06-14 07:00:00,0.0,68.55801121831,202.7915227618,60.0,0.0,0.0,0.0,0.0,25.4360205599,132.0,0.12528752944,0.0,5240.265224546014
2030-06-14 08:00:00,0.0,68.71630578080999,203.7224867921,60.0,0.0,0.0,0.0,0.0,43.706042303,132.0,0.109420701184,0.0,5362.378939624415
2030-06-14 09:00:00,0.0,67.87903705719,198.7983311346,60.0,0.0,0.0,0.0,0.0,58.3761010457,132.0,0.0938832231089,0.0,5366.786447741126
2030-06-14 10:00:00,0.0,67.97148221947,199.3420208199,60.0,0.0,0.0,0.0,0.0,66.8169600342,132.0,0.0672342533911,0.0,5393.343233535188
2030-06-14 11:00:00,0.0,65.90171325880999,187.16926881109998,60.0,0.0,0.0,0.0,0.0,69.8687026102,132.0,0.0711843998218,0.0,5418.359223614838
2030-06-14 12:00:00,0.0,64.96893446022,181.6833980641,60.0,0.0,0.0,0.0,0.0,66.8444142399,132.0,0.0922679414053,0.0,5364.605086339218
2030-06-14 13:00:00,0.0,64.95336811713,181.5918490856,60.0,0.0,0.0,0.0,0.0,59.3981758788,132.0,0.14952542585,0.0,5305.577591564215
2030-06-14 14:00:00,0.0,64.93445241469,181.4806018115,60.0,0.0,0.0,0.0,0.0,53.3627977521,132.0,0.2109951048,0.0,5273.1892151787
2030-06-14 15:00:00,0.0,66.72262629987,191.9972332166,60.0,0.0,0.0,0.0,0.0,45.7915016756,132.0,0.246447621968,0.0,5383.117253757064
2030-06-14 16:00:00,0.0,67.80259913031,198.34878340950002,60.0,0.0,0.0,0.0,0.0,35.6722986002,132.0,0.350135376883,0.0,5431.471820378771
2030-06-14 17:00:00,0.0,68.23601760692,200.8978097656,60.0,0.0,0.0,0.0,0.0,25.1084831271,132.0,0.385995688347,0.0,5304.868264588232
2030-06-14 18:00:00,0.0,68.31779601971,201.3787660256,60.0,0.0,0.0,0.0,0.0,12.4564656181,132.0,0.244191916115,0.0,5150.398291884071
2030-06-14 19:00:00,0.0,67.83068112615,198.5139396069,60.0,0.0,0.0,0.0,0.0,3.78223773682,132.0,0.205626251428,0.0,4999.562715178026
2030-06-14 20:00:00,0.0,67.88003262046999,198.8041862543,60.0,0.0,0.0,0.0,0.0,0.134943750248,132.0,0.205409687593,0.0,4849.04968320022
2030-06-14 21:00:00,0.0,67.93528638285,199.129145397,60.0,0.0,0.0,0.0,0.0,0.0,132.0,0.203829159788,0.0,4554.091802953687
2030-06-14 22:00:00,0.0,66.55350854222999,191.0026156708,60.0,0.0,0.0,0.0,0.0,0.0,132.0,0.17421985071,0.0,4072.2362168273557
2030-06-14 23:00:00,0.0,65.58930549963,185.3319322531,0.0,0.0,0.0,0.0,0.0,0.0,132.0,0.189719784224,0.0,3748.8849005810894
2030-06-15 00:00:00,0.0,65.65957093413,185.7451782362,0.0,0.0,0.0,0.0,0.0,0.0,132.0,0.210635964201,0.0,3522.607333357984
2030-06-15 01:00:00,0.0,65.19791401603,183.0300755923,0.0,0.0,0.0,0.0,0.0,0.0,132.0,0.207926154984,0.0,3458.2797908466164
2030-06-15 02:00:00,0.0,64.4156857198,178.42962440899998,0.0,0.0,0.0,0.0,0.0,0.0,132.0,0.219596456809,0.0,3402.4451722173326
2030-06-15 03:00:00,0.0,64.4858018198,178.8419921242,0.0,0.0,0.0,0.0,0.0,0.0,132.0,0.237396116496,0.0,3387.117964349493
2030-06-15 04:00:00,0.0,64.67460328585,179.9523737507,0.0,0.0,0.0,0.0,0.0,0.00111284510677,132.0,0.262032864618,0.0,3526.565405026583
2030-06-15 05:00:00,0.0,64.61017611891,179.5734638623,60.0,0.0,0.0,0.0,0.0,3.14153218976,132.0,0.29513517117,0.0,4148.855292032879
2030-06-15 06:00:00,0.0,65.19435843286,183.0091644506,60.0,0.0,0.0,0.0,0.0,9.71718979357,132.0,0.305182072732,0.0,4931.962678186901
2030-06-15 07:00:00,0.0,66.85218463923,192.7591933994,60.0,0.0,0.0,0.0,0.0,20.0127743788,132.0,0.305646840932,0.0,5316.117068532618
2030-06-15 08:00:00,0.0,67.2448703551,195.0686617157,60.0,0.0,0.0,0.0,0.0,32.2585344465,132.0,0.302912670536,0.0,5439.158156251812
2030-06-15 09:00:00,0.0,67.58968369925,197.0965824196,60.0,0.0,0.0,0.0,0.0,43.3796007452,132.0,0.332918164426,0.0,5433.314351484115
