snapshot,BECCS,Biogas,Biomass,DSR,Hydro,Other RES,PV,Wind,Wind offshore,demand
2030-03-10 07:00:00,0.0,109.8301766816,130.31161778138,0.0,0.42811351,0.0,5.9162708916,2.9926684838,0.0,3222.3614546980666
2030-03-10 08:00:00,0.0,108.33818042189999,129.90100851673,0.0,0.42811351,0.0,84.8772753512,3.00020398321,0.0,3542.2280486183527
2030-03-10 09:00:00,0.0,109.7342987877,130.28523142065,0.0,0.42811351,0.0,189.105706527,2.96431681218,0.0,3760.576274677148
2030-03-10 10:00:00,0.0,110.7249632158,130.55787016871,0.0,0.42811351,0.0,304.774296121,3.91063241529,0.0,3865.2176684771666
2030-03-10 11:00:00,0.0,110.60326271529999,130.52437722077,0.0,0.42811351,0.0,393.779202167,4.15597055896,0.0,3886.093513350108
2030-03-10 12:00:00,0.0,108.8508050308,130.04208689567,0.0,0.42811351,0.0,441.176437842,4.21264038755,0.0,3879.479912990612
2030-03-10 13:00:00,0.0,106.82557036229,129.48472617002,0.0,0.42811351,0.0,424.98861278,4.18979685139,0.0,3837.253591471807
2030-03-10 14:00:00,0.0,105.86446116747,129.22022125779,0.0,0.42811351,0.0,363.016709378,3.93098061455,0.0,3782.2704403985567
2030-03-10 15:00:00,0.0,105.86487238906,129.22033442925,0.0,0.42811351,0.0,290.570401359,3.50353579798,0.0,3766.784549159948
2030-03-10 16:00:00,0.0,107.51799370065,129.67528659264,0.0,0.42811351,0.0,186.771998552,2.89327662304,0.0,3889.4895022651626
2030-03-10 17:00:00,0.0,110.2093335261,130.41596476758,0.0,0.42811351,0.0,72.3204724954,2.18584996534,0.0,4123.482682275215
2030-03-10 18:00:00,0.0,110.4923172407,130.49384414174,0.0,0.42811351,0.0,0.0,1.7839176247,0.0,4318.176010638645
2030-03-10 19:00:00,0.0,111.8262040735,130.86094043166,0.0,0.42811351,0.0,0.0,1.49540275179,0.0,4373.726390706824
2030-03-10 20:00:00,0.0,109.7569792396,130.29147326184,0.0,0.42811351,0.0,0.0,1.19165715113,0.0,4213.492578835997
2030-03-10 21:00:00,0.0,109.1013022403,130.11102572464,0.0,0.42811351,0.0,0.0,0.871179040225,0.0,3945.5920571786805
2030-03-10 22:00:00,0.0,108.13264343893,129.84444310051,0.0,0.42811351,0.0,0.0,0.609176833721,0.0,3642.208336856641
2030-03-10 23:00:00,0.0,107.99289136525,129.80598221575,0.0,0.42811351,0.0,0.0,0.443822517913,0.0,3325.0580227953938
2030-03-11 00:00:00,0.0,106.11765767761,129.28990295582,0.0,0.42811351,0.0,0.0,0.46137562745,0.0,2955.380656368531
2030-03-11 01:00:00,0.0,106.53755709139,129.40546262187,0.0,0.42811351,0.0,0.0,0.575033832284,0.0,2909.3047331630632
2030-03-11 02:00:00,0.0,105.33344757289,129.07408208339,0.0,0.42811351,0.0,0.0,0.754024988234,0.0,2808.5904841221236
2030-03-11 03:00:00,0.0,104.81162847115,128.93047330673,0.0,0.42811351,0.0,0.0,1.03815959268,0.0,2708.153174625528
2030-03-11 04:00:00,0.0,105.08428946959,129.00551178711,0.0,0.42811351,0.0,0.0,1.32772448597,0.0,2613.8184765240444
2030-03-11 05:00:00,0.0,106.07842292084,129.27910523799,0.0,0.42811351,0.0,0.0,1.82287458316,0.0,2501.364263127379
2030-03-11 06:00:00,0.0,107.59367956038,129.69611594459,0.0,0.42811351,0.0,0.0,2.47235378062,0.0,2521.92908358898
2030-03-11 07:00:00,0.0,111.9597456468,130.89769213722,0.0,0.42811351,0.0,20.916720587,3.25165262192,0.0,3183.309286418283
2030-03-11 08:00:00,0.0,112.1523871427,130.9507086126,0.0,0.42811351,0.0,118.316424038,3.81821268654,0.0,3047.220058165334
2030-03-11 09:00:00,0.0,109.7369453676,130.28595978054,0.0,0.42811351,0.0,225.811647155,4.26643712199,0.0,3358.6929695472472
2030-03-11 10:00:00,0.0,107.40691115227,129.64471578978998,0.0,0.42811351,0.0,344.333805402,4.29754053222,0.0,3538.194956731027
2030-03-11 11:00:00,0.0,108.5030802771,129.94639027143,0.0,0.42811351,0.0,437.898382257,5.00608265249,0.0,3611.542182020157
2030-03-11 12:00:00,0.0,107.94329171574,129.7923319968,0.0,0.42811351,0.0,447.882537243,5.35399862459,0.0,3636.942792986845
2030-03-11 13:00:00,0.0,107.20247076019,129.58845216411999,0.0,0.42811351,0.0,376.966700593,6.02546997464,0.0,3597.681570856151
2030-03-11 14:00:00,0.0,109.70221296,130.27640114508,0.0,0.42811351,0.0,259.546436733,6.46196192316,0.0,3538.891708220541
2030-03-11 15:00:00,0.0,109.76563598119999,130.29385566612,0.0,0.42811351,0.0,151.332682437,7.30255736496,0.0,3530.095824251613
2030-03-11 16:00:00,0.0,111.4797867935,130.76560363463,0.0,0.42811351,0.0,70.0290413676,7.94046241309,0.0,3670.0727156260377
2030-03-11 17:00:00,0.0,112.6812286438,131.09625000954,0.0,0.42811351,0.0,19.3643960798,8.27712065003,0.0,3902.378126638661
2030-03-11 18:00:00,0.0,112.7563978405,131.11693717172,0.0,0.42811351,0.0,0.0,8.49346607957,0.0,4040.1218911437177
2030-03-11 19:00:00,0.0,112.9294166859,131.16455333726,0.0,0.42811351,0.0,0.0,8.51059961369,0.0,4000.636845053082
2030-03-11 20:00:00,0.0,111.7606405912,130.84289683868,0.0,0.42811351,0.0,0.0,8.6543995503,0.0,3748.641174457869
2030-03-11 21:00:00,0.0,110.19814619019999,130.41288592355,0.0,0.42811351,0.0,0.0,8.82240289768,0.0,3444.3757922428613
2030-03-11 22:00:00,0.0,107.97865677196,129.8020647422,0.0,0.42811351,0.0,0.0,8.60885169233,0.0,3166.960764004113
2030-03-11 23:00:00,0.0,108.8961975672,130.05457928354,0.0,0.42811351,0.0,0.0,8.67404834728,0.0,2902.048064979572
2030-03-12 00:00:00,0.0,108.4006544702,129.91820187287,0.0,0.42811351,0.0,0.0,8.73843193237,0.0,2920.1922918033256
2030-03-12 01:00:00,0.0,109.11572662809999,130.11499543117,0.0,0.42811351,0.0,0.0,9.08625655678,0.0,2845.0030634936093
2030-03-12 02:00:00,0.0,109.9628325469,130.34812573303,0.0,0.42811351,0.0,0.0,9.41085977351,0.0,2761.6002343594832
2030-03-12 03:00:00,0.0,109.97451545759999,130.35134096317,0.0,0.42811351,0.0,0.0,9.52174562526,0.0,2682.3870034603065
2030-03-12 04:00:00,0.0,109.3430267226,130.17755022917999,0.0,0.42811351,0.0,0.0,9.52265873568,0.0,2642.6576824895324
2030-03-12 05:00:00,0.0,109.1002056494,130.11072393409,0.0,0.42811351,0.0,0.0,9.50297426866,0.0,2782.962640708795
2030-03-12 06:00:00,0.0,110.553019873,130.51054999005999,0.0,0.42811351,0.0,0.0,9.57435050185,0.0,3191.9131589698
2030-03-12 07:00:00,0.0,109.4690924985,130.21224453567,0.0,0.42811351,0.0,4.63745340225,9.65478246223,0.0,3707.8782298954347
2030-03-12 08:00:00,0.0,111.2993765037,130.71595328467998,0.0,0.42811351,0.0,46.9576917769,9.63525370287,0.0,4035.477259934368
2030-03-12 09:00:00,0.0,112.6275273226,131.08147097785,0.0,0.42811351,0.0,99.4173626234,9.61095444743,0.0,4186.60671978995
2030-03-12 10:00:00,0.0,111.8536926547,130.86850550836,0.0,0.42811351,0.0,158.071132966,9.75051690172,0.0,4242.322411463061
2030-03-12 11:00:00,0.0,111.8709955937,130.8732674151,0.0,0.42811351,0.0,198.098451304,9.9619187806,0.0,4244.529406601065
2030-03-12 12:00:00,0.0,111.8732098638,130.87387679988,0.0,0.42811351,0.0,207.073237726,10.3405041319,0.0,4207.067297366654
2030-03-12 13:00:00,0.0,111.88918424069999,130.87827307575,0.0,0.42811351,0.0,214.181500229,10.5153090048,0.0,4142.5398154533505
2030-03-12 14:00:00,0.0,111.36990627739999,130.73536364065998,0.0,0.42811351,0.0,207.603704134,10.5738788828,0.0,4081.2663021759504
2030-03-12 15:00:00,0.0,109.1045709246,130.11192529264,0.0,0.42811351,0.0,181.139913005,10.5017122941,0.0,4095.61319077577
2030-03-12 16:00:00,0.0,109.5661302481,130.23895009795,0.0,0.42811351,0.0,120.519015881,10.1303884257,0.0,4229.267339322399
2030-03-12 17:00:00,0.0,109.62365909329999,130.25478249475,0.0,0.42811351,0.0,43.5033470931,9.91098825494,0.0,4371.626762899858
2030-03-12 18:00:00,0.0,112.5124169115,131.04979167508,0.0,0.42811351,0.0,0.0,9.23431839738,0.0,4450.848515015782
2030-03-12 19:00:00,0.0,112.712839985,131.10494970266,0.0,0.42811351,0.0,0.0,8.58869652956,0.0,4436.250534562426
2030-03-12 20:00:00,0.0,112.232459366,130.97274512677,0.0,0.42811351,0.0,0.0,7.9486879175,0.0,4273.908005586767
2030-03-12 21:00:00,0.0,110.00503020789999,130.35973886573,0.0,0.42811351,0.0,0.0,7.34188727551,0.0,3968.190039956605
2030-03-12 22:00:00,0.0,107.33191066185,129.62407505693,0.0,0.42811351,0.0,0.0,6.60935596737,0.0,3535.8942282087837
2030-03-12 23:00:00,0.0,107.81891300280999,129.75810198348,0.0,0.42811351,0.0,0.0,5.71566062425,0.0,3133.881968665414
2030-03-13 00:00:00,0.0,106.33087079681,129.34858090593,0.0,0.42811351,0.0,0.0,4.7310315234,0.0,2949.0738198120002
2030-03-13 01:00:00,0.0,107.27207264930999,129.60760715886,0.0,0.42811351,0.0,0.0,3.86226423008,0.0,2893.285981837081
2030-03-13 02:00:00,0.0,106.717366365,129.45494756738,0.0,0.42811351,0.0,0.0,3.24555589917,0.0,2808.8736725587505
2030-03-13 03:00:00,0.0,107.55729172228,129.68610172147,0.0,0.42811351,0.0,0.0,2.83126204734,0.0,2734.4010785776295
2030-03-13 04:00:00,0.0,106.87335641918,129.49787727382,0.0,0.42811351,0.0,0.0,2.33528082704,0.0,2698.692067669057
2030-03-13 05:00:00,0.0,107.30530778861,129.61675373414,0.0,0.42811351,0.0,0.0,1.84364913452,0.0,2830.2144918256313
2030-03-13 06:00:00,0.0,109.0639654293,130.10075033662,0.0,0.42811351,0.0,0.0,1.50668447378,0.0,3253.5198518220877
2030-03-13 07:00:00,0.0,110.9254495542,130.61304560728,0.0,0.42811351,0.0,18.1285353464,1.19643404723,0.0,3769.6155814045405
2030-03-13 08:00:00,0.0,110.9531701066,130.62067452429,0.0,0.42811351,0.0,84.8809720297,0.983356146938,0.0,4042.497038292236
2030-03-13 09:00:00,0.0,110.09039559109999,130.3832320997,0.0,0.42811351,0.0,157.824150624,0.901931232846,0.0,4147.747131008696
2030-03-13 10:00:00,0.0,108.9864343445,130.07941316402,0.0,0.42811351,0.0,215.550679972,1.47818412866,0.0,4158.045873571598
2030-03-13 11:00:00,0.0,108.7254457125,130.00758701194,0.0,0.42811351,0.0,257.967804043,2.069276615,0.0,4138.060495848932
2030-03-13 12:00:00,0.0,109.8932306578,130.32897073829,0.0,0.42811351,0.0,276.977649877,2.53470182423,0.0,4087.3459062858406
2030-03-13 13:00:00,0.0,110.6619619603,130.54053172096,0.0,0.42811351,0.0,226.878257524,3.03981218525,0.0,4012.909101415065
2030-03-13 14:00:00,0.0,111.220158356,130.69415181892,0.0,0.42811351,0.0,170.349830394,3.63063049103,0.0,3950.4963014583177
2030-03-13 15:00:00,0.0,110.0152791151,130.36255944668,0.0,0.42811351,0.0,135.314266356,3.91407815236,0.0,3963.520697218683
2030-03-13 16:00:00,0.0,110.354326039,130.45586786297,0.0,0.42811351,0.0,87.8798118837,4.29293602418,0.0,4121.701747974664
2030-03-13 17:00:00,0.0,112.0746029985,130.92930179601998,0.0,0.42811351,0.0,36.2898376495,4.99085718956,0.0,4291.2182893313475
2030-03-13 18:00:00,0.0,112.4902425784,131.04368912184,0.0,0.42811351,0.0,0.0,5.23399412003,0.0,4359.045754451001
2030-03-13 19:00:00,0.0,112.14565997929999,130.94885724361,0.0,0.42811351,0.0,0.0,5.86939948735,0.0,4313.625680894652
2030-03-13 20:00:00,0.0,112.1625306084,130.95350017523,0.0,0.42811351,0.0,0.0,6.44822311573,0.0,4116.603788034265
2030-03-13 21:00:00,0.0,111.8408288001,130.86496527301,0.0,0.42811351,0.0,0.0,7.01434870953,0.0,3806.415876138108
2030-03-13 22:00:00,0.0,109.9773623762,130.35212445788,0.0,0.42811351,0.0,0.0,7.94671621911,0.0,3411.1225960013658
2030-03-13 23:00:00,0.0,106.64609850126,129.43533408314,0.0,0.42811351,0.0,0.0,8.4022012681,0.0,3048.7143955425595
2030-03-14 00:00:00,0.0,103.98825741866,128.70387502929,0.0,0.42811351,0.0,0.0,8.71857903789,0.0,2940.119157170981
2030-03-14 01:00:00,0.0,106.29908020513,129.33983188167,0.0,0.42811351,0.0,0.0,8.67861716266,0.0,2879.4032155095274
2030-03-14 02:00:00,0.0,106.62198404581,129.42869759277,0.0,0.42811351,0.0,0.0,8.57107837746,0.0,2800.4524380862217
2030-03-14 03:00:00,0.0,107.19196879359,129.58556193919,0.0,0.42811351,0.0,0.0,8.63682142954,0.0,2720.7432723722504
2030-03-14 04:00:00,0.0,107.19530074283,129.58647891818998,0.0,0.42811351,0.0,0.0,8.75511637017,0.0,2659.7762388572582
2030-03-14 05:00:00,0.0,107.61215289923,129.70119995471,0.0,0.42811351,0.0,0.0,8.72570410747,0.0,2721.6320352791768
2030-03-14 06:00:00,0.0,109.7339086544,130.28512405285,0.0,0.42811351,0.0,0.0,8.74077278611,0.0,3070.595175910772
2030-03-14 07:00:00,0.0,112.1026504193,130.93702066983,0.0,0.42811351,0.0,16.295633732,8.85982079434,0.0,3598.7847843845952
2030-03-14 08:00:00,0.0,111.9606208107,130.8979329893,0.0,0.42811351,0.0,102.516991618,9.24473233342,0.0,3922.78928115822
2030-03-14 09:00:00,0.0,111.1609635362,130.67786093261,0.0,0.42811351,0.0,222.822375157,9.77500483425,0.0,4063.041123793081
2030-03-14 10:00:00,0.0,111.0669203232,130.6519794907,0.0,0.42811351,0.0,315.693860628,10.4077474086,0.0,4097.416280239869
2030-03-14 11:00:00,0.0,110.21758959019999,130.41823690223998,0.0,0.42811351,0.0,348.434621558,10.9078568328,0.0,4083.797387590977
2030-03-14 12:00:00,0.0,109.65400513739999,130.263133968,0.0,0.42811351,0.0,349.529703381,11.1554686605,0.0,4038.765881518385
2030-03-14 13:00:00,0.0,109.8422180931,130.31493167381998,0.0,0.42811351,0.0,317.291737417,11.2078873284,0.0,3963.3639068305006
2030-03-14 14:00:00,0.0,109.8948333676,130.32941181678999,0.0,0.42811351,0.0,275.679828656,11.2789230172,0.0,3887.022325975755
2030-03-14 15:00:00,0.0,106.60727496608,129.42464953677,0.0,0.42811351,0.0,254.679086896,11.3413715002,0.0,3862.5522318780636
2030-03-14 16:00:00,0.0,106.52829933368,129.40291481315,0.0,0.42811351,0.0,189.912334254,11.1178763918,0.0,3981.83676858021
2030-03-14 17:00:00,0.0,110.04465509799999,130.37064395136,0.0,0.42811351,0.0,77.8456296725,10.9317476935,0.0,4150.177097984966
2030-03-14 18:00:00,0.0,112.0047058733,130.91006554998,0.0,0.42811351,0.0,0.0,10.5349132283,0.0,4259.484994117323
2030-03-14 19:00:00,0.0,112.0329641771,130.91784246043,0.0,0.42811351,0.0,0.0,9.89843781322,0.0,4270.819064515236
2030-03-14 20:00:00,0.0,112.5626913862,131.06362761129,0.0,0.42811351,0.0,0.0,9.36508484388,0.0,4123.703665829574
2030-03-14 21:00:00,0.0,112.5424571754,131.05805899518,0.0,0.42811351,0.0,0.0,8.78308215434,0.0,3851.7947638135033
2030-03-14 22:00:00,0.0,109.4229724162,130.19955192137,0.0,0.42811351,0.0,0.0,8.32709837045,0.0,3471.3164711166605
2030-03-14 23:00:00,0.0,109.1073862109,130.11270008186,0.0,0.42811351,0.0,0.0,7.7512135065,0.0,3094.895697795157
2030-03-15 00:00:00,0.0,109.7026030933,130.27650851287999,0.0,0.42811351,0.0,0.0,7.27156335578,0.0,2874.495846783749
2030-03-15 01:00:00,0.0,109.072485097,130.10309501708,0.0,0.42811351,0.0,0.0,6.52671061375,0.0,2813.577668244785
2030-03-15 02:00:00,0.0,106.97862914467,129.5268491671,0.0,0.42811351,0.0,0.0,5.98360640435,0.0,2740.995932260278
2030-03-15 03:00:00,0.0,107.76733105438,129.74390622007,0.0,0.42811351,0.0,0.0,5.84366018903,0.0,2664.724509423432
2030-03-15 04:00:00,0.0,108.3105653109,129.89340861805,0.0,0.42811351,0.0,0.0,5.2932169056,0.0,2608.5438433563822
2030-03-15 05:00:00,0.0,107.16736930755,129.57879196452998,0.0,0.42811351,0.0,0.0,4.27993722886,0.0,2681.833124371618
2030-03-15 06:00:00,0.0,109.1949131434,130.13678819144,0.0,0.42811351,0.0,0.0,3.85624987544,0.0,3040.1823852522934
2030-03-15 07:00:00,0.0,110.342843467,130.45270776764,0.0,0.42811351,0.0,47.9625606835,3.76796861346,0.0,3569.7262991080984
2030-03-15 08:00:00,0.0,111.6682422645,130.81746808258998,0.0,0.42811351,0.0,216.766476803,3.81748023034,0.0,3880.287724338422
2030-03-15 09:00:00,0.0,111.58568162339999,130.79474673600998,0.0,0.42811351,0.0,407.284063761,4.33280020236,0.0,3990.623847291831
2030-03-15 10:00:00,0.0,108.76492298459999,130.01845147192,0.0,0.42811351,0.0,537.571275254,4.86112651236,0.0,4004.637272276203
2030-03-15 11:00:00,0.0,111.1509466002,130.67510419197,0.0,0.42811351,0.0,604.920153749,5.4353713405,0.0,3977.2103159665917
2030-03-15 12:00:00,0.0,110.7625003655,130.56820069155,0.0,0.42811351,0.0,624.244631248,5.46238567665,0.0,3925.8523745389457
2030-03-15 13:00:00,0.0,108.8434663071,130.04006722041999,0.0,0.42811351,0.0,579.678163739,5.34735583821,0.0,3856.0050970092097
2030-03-15 14:00:00,0.0,108.6571618413,129.98879474622998,0.0,0.42811351,0.0,474.002255324,5.41521878353,0.0,3789.7463878930566
2030-03-15 15:00:00,0.0,108.5376966991,129.95591698674,0.0,0.42811351,0.0,349.664196296,5.11991636892,0.0,3780.096962046432
2030-03-15 16:00:00,0.0,109.3254496359,130.17271287481,0.0,0.42811351,0.0,213.394491796,5.11175399377,0.0,3906.9449307350355
2030-03-15 17:00:00,0.0,110.0081934509,130.36060941541,0.0,0.42811351,0.0,78.479784717,4.42253303442,0.0,4083.6715576236497
2030-03-15 18:00:00,0.0,111.4288374937,130.75158198115,0.0,0.42811351,0.0,0.0,4.14486664952,0.0,4212.997496142877
2030-03-15 19:00:00,0.0,112.5862153696,131.07010159906,0.0,0.42811351,0.0,0.0,4.06515179098,0.0,4248.276185605622
2030-03-15 20:00:00,0.0,112.36784616439999,131.01000465298,0.0,0.42811351,0.0,0.0,3.96923003071,0.0,4118.3619990901525
2030-03-15 21:00:00,0.0,112.2180033457,130.96876671473998,0.0,0.42811351,0.0,0.0,3.9477372626,0.0,3847.5475053452187
2030-03-15 22:00:00,0.0,111.11592950069999,130.66546720704,0.0,0.42811351,0.0,0.0,3.69580261243,0.0,3456.6454922398193
2030-03-15 23:00:00,0.0,110.2204154206,130.41901459328,0.0,0.42811351,0.0,0.0,3.47550849484,0.0,3068.220880883928
2030-03-16 00:00:00,0.0,111.1738168468,130.68139826614,0.0,0.42811351,0.0,0.0,3.38862117482,0.0,3020.1674673115645
2030-03-16 01:00:00,0.0,110.40599234049999,130.47008684104,0.0,0.42811351,0.0,0.0,3.24393902555,0.0,2966.960137808816
2030-03-16 02:00:00,0.0,110.9207574105,130.61175429192,0.0,0.42811351,0.0,0.0,3.14395467617,0.0,2893.078064148404
2030-03-16 03:00:00,0.0,110.6245724286,130.53024182376998,0.0,0.42811351,0.0,0.0,3.11663978081,0.0,2816.0448445341935
2030-03-16 04:00:00,0.0,110.49825359329999,130.49547787331,0.0,0.42811351,0.0,0.0,2.89433024895,0.0,2755.812907984086
2030-03-16 05:00:00,0.0,108.38205460169999,129.91308304076,0.0,0.42811351,0.0,0.0,2.64122629585,0.0,2809.276442070422
2030-03-16 06:00:00,0.0,107.31698015511,129.61996606245,0.0,0.42811351,0.0,0.0,2.44222962946,0.0,3153.4182782654048
2030-03-16 07:00:00,0.0,107.31909952788,129.62054933074,0.0,0.42811351,0.0,47.0815997257,2.25891927404,0.0,3682.4904007538707
2030-03-16 08:00:00,0.0,108.8834180656,130.05106226285,0.0,0.42811351,0.0,192.828267837,2.36233684259,0.0,3993.827824789474
2030-03-16 09:00:00,0.0,111.4018866637,130.7441648979,0.0,0.42811351,0.0,358.054994321,2.58450827905,0.0,4110.813337212727
2030-03-16 10:00:00,0.0,111.5993890096,130.79851911794,0.0,0.42811351,0.0,495.819070009,2.30306166308,0.0,4125.539419957878
2030-03-16 11:00:00,0.0,111.645888681,130.8113161982,0.0,0.42811351,0.0,579.623637164,2.5118288772,0.0,4097.07315924544
2030-03-16 12:00:00,0.0,111.6286911835,130.80658330979,0.0,0.42811351,0.0,600.711707133,2.87105822132,0.0,4041.6914992688926
2030-03-16 13:00:00,0.0,111.6217425931,130.80467100233,0.0,0.42811351,0.0,577.279675027,2.97573631544,0.0,3962.243650868559
2030-03-16 14:00:00,0.0,111.5265289802,130.77846745703,0.0,0.42811351,0.0,515.650126888,3.07678207988,0.0,3883.2707182817057
2030-03-16 15:00:00,0.0,110.4390060528,130.47917247784,0.0,0.42811351,0.0,408.409320741,2.79599879638,0.0,3853.623132887292
2030-03-16 16:00:00,0.0,110.88976817369999,130.60322580691,0.0,0.42811351,0.0,264.559463056,2.51561364297,0.0,3969.6778444009888
2030-03-16 17:00:00,0.0,111.36931580539999,130.73520113805,0.0,0.42811351,0.0,102.165639885,2.10309616729,0.0,4157.831138909522
2030-03-16 18:00:00,0.0,111.5392873935,130.78197867407,0.0,0.42811351,0.0,0.0,1.92248944865,0.0,4300.16244247171
2030-03-16 19:00:00,0.0,111.6982930726,130.82573830453,0.0,0.42811351,0.0,0.0,1.67751456372,0.0,4338.661015703363
2030-03-16 20:00:00,0.0,111.23308547559999,130.69770946527,0.0,0.42811351,0.0,0.0,1.43468633047,0.0,4197.888810765694
2030-03-16 21:00:00,0.0,109.51406326909999,130.22462085025,0.0,0.42811351,0.0,0.0,1.24008086072,0.0,3924.702294318382
2030-03-16 22:00:00,0.0,108.617073009,129.97776197998,0.0,0.42811351,0.0,0.0,1.26419504598,0.0,3546.6820886130818
2030-03-16 23:00:00,0.0,106.99146136691,129.53038069695,0.0,0.42811351,0.0,0.0,1.16682477796,0.0,3167.0357507115045
2030-03-17 00:00:00,0.0,105.25069713722,129.05130850383,0.0,0.42811351,0.0,0.0,1.1286293205,0.0,3269.428679452007
2030-03-17 01:00:00,0.0,106.43918023553,129.37838852689,0.0,0.42811351,0.0,0.0,1.11636697746,0.0,3239.293396418989
2030-03-17 02:00:00,0.0,105.60626673347,129.14916409126,0.0,0.42811351,0.0,0.0,1.14414736756,0.0,3162.0428857776774
2030-03-17 03:00:00,0.0,104.0362754467,128.7170899734,0.0,0.42811351,0.0,0.0,1.19615930115,0.0,3076.8630989108156
2030-03-17 04:00:00,0.0,103.9463128171,128.69233154057,0.0,0.42811351,0.0,0.0,1.1789758711,0.0,2989.9160116902003
2030-03-17 05:00:00,0.0,104.0261425251,128.71430131259999,0.0,0.42811351,0.0,0.0,1.12850416241,0.0,2886.873482192862
2030-03-17 06:00:00,0.0,103.88172994013999,128.67455781798,0.0,0.42811351,0.0,0.0,1.12101556867,0.0,2976.1548147216
2030-03-17 07:00:00,0.0,102.79090669594,128.37435456529,0.0,0.42811351,0.0,36.8025897836,1.13737500319,0.0,3283.443808679729
2030-03-17 08:00:00,0.0,102.69212916264999,128.34717020069,0.0,0.42811351,0.0,154.636154294,1.12342935667,0.0,3566.490793108484
2030-03-17 09:00:00,0.0,102.87858124646,128.39848330053,0.0,0.42811351,0.0,309.393397504,1.09832312453,0.0,3753.427825946369
2030-03-17 10:00:00,0.0,102.70051175647,128.34947715734,0.0,0.42811351,0.0,441.167212656,1.18872361986,0.0,3826.110680369631
2030-03-17 11:00:00,0.0,101.49375565804,128.017368258963,0.0,0.42811351,0.0,520.668380944,1.37053920919,0.0,3828.35204441519
2030-03-17 12:00:00,0.0,102.43198406216,128.2755761952,0.0,0.42811351,0.0,532.915469637,1.63060814329,0.0,3806.941635211525
2030-03-17 13:00:00,0.0,103.06403163668,128.4495207263,0.0,0.42811351,0.0,481.865742829,1.90316709698,0.0,3751.7724375725866
2030-03-17 14:00:00,0.0,103.27181452215,128.50670423278999,0.0,0.42811351,0.0,397.715982496,2.17071678182,0.0,3688.9108535337227
2030-03-17 15:00:00,0.0,103.89512100197,128.67824314495,0.0,0.42811351,0.0,307.643549243,2.31529422752,0.0,3663.0980997169395
2030-03-17 16:00:00,0.0,107.27111313228,129.60734309213,0.0,0.42811351,0.0,204.660440694,2.44905603369,0.0,3794.0067122270243
2030-03-17 17:00:00,0.0,109.8142550254,130.30723601467,0.0,0.42811351,0.0,79.0632561845,2.44805236366,0.0,4061.8501417321218
2030-03-17 18:00:00,0.0,112.595894893,131.07276548107,0.0,0.42811351,0.0,0.0272391013223,2.75975411958,0.0,4276.510953263044
2030-03-17 19:00:00,0.0,112.8107739869,131.13190192068,0.0,0.42811351,0.0,0.0,2.91867091694,0.0,4329.035449263635
2030-03-17 20:00:00,0.0,112.5906017332,131.07130876128,0.0,0.42811351,0.0,0.0,2.98533178258,0.0,4140.262094216329
2030-03-17 21:00:00,0.0,111.8838383601,130.87680184679,0.0,0.42811351,0.0,0.0,3.04540267432,0.0,3858.464888244102
2030-03-17 22:00:00,0.0,110.3719031256,130.46070521734998,0.0,0.42811351,0.0,0.0,3.11142866239,0.0,3574.7748359913526
2030-03-17 23:00:00,0.0,108.3345743249,129.9000160901,0.0,0.42811351,0.0,0.0,3.13813024471,0.0,3277.5542277033437
2030-03-18 00:00:00,0.0,109.8649512658,130.32118802417,0.0,0.42811351,0.0,0.0,3.14625172378,0.0,2998.433251871435
2030-03-18 01:00:00,0.0,110.8884712441,130.60286888155,0.0,0.42811351,0.0,0.0,3.07696930567,0.0,2939.1528511916385
2030-03-18 02:00:00,0.0,110.594922298,130.52208187146,0.0,0.42811351,0.0,0.0,3.00294647213,0.0,2858.7171097295313
2030-03-18 03:00:00,0.0,111.1081057465,130.6633140475,0.0,0.42811351,0.0,0.0,2.74884300583,0.0,2761.702204919913
2030-03-18 04:00:00,0.0,110.6630374629,130.54082770784999,0.0,0.42811351,0.0,0.0,2.47556488622,0.0,2656.3444608318573
2030-03-18 05:00:00,0.0,110.8533592473,130.59320578012,0.0,0.42811351,0.0,0.0,2.2181353556,0.0,2518.351024676054
2030-03-18 06:00:00,0.0,112.3432466783,131.00323467831998,0.0,0.42811351,0.0,0.0,2.04053622224,0.0,2501.6999990672916
2030-03-18 07:00:00,0.0,112.94479004669999,131.16878420869,0.0,0.42811351,0.0,44.6334517691,1.86941816883,0.0,3159.0803427545907
2030-03-18 08:00:00,0.0,112.89438904229999,131.15491345049,0.0,0.42811351,0.0,173.653678462,1.69202679416,0.0,3104.5275131271674
2030-03-18 09:00:00,0.0,112.3962942627,131.01783379641,0.0,0.42811351,0.0,311.862172188,1.33422712336,0.0,3406.074059118111
2030-03-18 10:00:00,0.0,112.0649023867,130.92663211034,0.0,0.42811351,0.0,432.192967105,0.972431895353,0.0,3584.9312742345464
2030-03-18 11:00:00,0.0,112.175826773,130.95715938570999,0.0,0.42811351,0.0,526.672426725,1.00925489978,0.0,3645.8292858938717
2030-03-18 12:00:00,0.0,112.8080535979,131.13115324795,0.0,0.42811351,0.0,580.168346454,0.962525435295,0.0,3665.9717380452776
2030-03-18 13:00:00,0.0,112.8271384971,131.13640556434,0.0,0.42811351,0.0,595.499802794,0.899403973341,0.0,3636.0071633877988
2030-03-18 14:00:00,0.0,112.2340304433,130.97317749978,0.0,0.42811351,0.0,553.234402518,0.800600581605,0.0,3578.022555734974
