snapshot,BECCS,Biogas,Biomass,CCGT,DSR,Hydro,Nuclear,Other RES,PV,SCGT,Wind,Wind offshore,demand
2030-03-11 19:00:00,0.0,239.3233815006,213.91541173320002,1858.0,0.0,0.057038,1138.1,0.0,0.0,528.1730931850557,210.144272372,209.52943681,4387.406363837389
2030-03-11 20:00:00,0.0,237.6381694571,212.1380108751,1858.0,0.0,0.057038,1138.1,0.0,0.0,0.0,213.694989644,240.587302228,4111.04851091304
2030-03-11 21:00:00,0.0,235.3852705533,209.7618680864,1858.0,0.0,0.057038,1138.1,0.0,0.0,0.0,217.84333909,265.755921729,3777.3676681051675
2030-03-11 22:00:00,0.0,232.1850765084,206.386608775,1858.0,0.0,0.057038,1138.1,0.0,0.0,0.0,212.570319009,298.027577948,3473.132990612799
2030-03-11 23:00:00,0.0,233.5080423061,207.7819468591,1858.0,0.0,0.057038,1138.1,0.0,0.0,0.0,214.180159001,307.134662786,3182.609329861434
2030-03-12 00:00:00,0.0,232.7935383059,207.0283562187,1858.0,0.0,0.057038,1138.1,0.0,0.0,0.0,215.769922621,311.502041934,3202.5076858773978
2030-03-12 01:00:00,0.0,233.8245725801,208.1157927883,1858.0,0.0,0.057038,1138.1,0.0,0.0,0.0,224.35843059,309.683131577,3120.0493894724173
2030-03-12 02:00:00,0.0,235.0459811141,209.4040179614,1858.0,0.0,0.057038,1138.1,0.0,0.0,0.0,232.37355407,314.748352476,3028.5834260577217
2030-03-12 03:00:00,0.0,235.0628262411,209.421784594,1858.0,0.0,0.057038,1138.1,0.0,0.0,0.0,235.111554644,318.076445704,2941.7120986147143
2030-03-12 04:00:00,0.0,234.1523076001,208.4614564144,1858.0,0.0,0.057038,1138.1,0.0,0.0,0.0,235.134101226,318.094781193,2898.14186657187
2030-03-12 05:00:00,0.0,233.8021934944,208.0921894642,1858.0,0.0,0.057038,1138.1,0.0,0.0,0.0,234.648051101,316.043499299,3052.0110855014295
2030-03-12 06:00:00,0.0,235.8969488867,210.30153756730002,1858.0,0.0,0.057038,1138.1,0.0,0.0,0.0,236.410477637,312.699043815,3500.497707957941
2030-03-12 07:00:00,0.0,234.3340768582,208.65316928320001,1858.0,0.0,0.057038,1138.1,0.0,8.05779147395,0.0,238.396508769,313.094543315,4066.34472766335
2030-03-12 08:00:00,0.0,236.9730910054,211.436549587,1858.0,0.0,0.057038,1138.1,0.0,81.5911785234,0.0,237.914303388,313.26798593,4425.615045077203
2030-03-12 09:00:00,0.0,238.8880991628,213.4563174586,1858.0,0.0,0.057038,1138.1,0.0,172.74230217,0.0,237.314304612,313.018295775,4591.355245853884
2030-03-12 10:00:00,0.0,237.7723375487,212.2795185756,1858.0,0.0,0.057038,1138.1,0.0,274.655962445,390.91391037255516,240.760389699,309.75447588,4652.457362761715
2030-03-12 11:00:00,0.0,237.7972859723,212.3058317922,1858.0,0.0,0.057038,1138.1,0.0,344.205294041,0.0,245.980338472,300.712296785,4654.877723541376
2030-03-12 12:00:00,0.0,237.8004786408,212.30919911430001,1858.0,0.0,0.057038,1138.1,0.0,359.799403833,0.0,255.328392285,293.312202478,4613.79389043589
2030-03-12 13:00:00,0.0,237.8235114633,212.33349193770002,1858.0,0.0,0.057038,1138.1,0.0,372.150341303,0.0,259.644685437,283.611459285,4543.02808595181
2030-03-12 14:00:00,0.0,237.0747850977,211.5438068118,1858.0,0.0,0.057038,1138.1,0.0,360.721113946,146.10430632939006,261.090896626,272.97515694,4475.830833989199
2030-03-12 15:00:00,0.0,233.80848761229998,208.0988278991,1858.0,0.0,0.057038,1138.1,0.0,314.739043178,0.0,259.308954583,260.125109538,4491.564736560722
2030-03-12 16:00:00,0.0,234.4739917531,208.8007381634,1858.0,0.0,0.057038,1138.1,0.0,209.407408416,0.0,250.14020177,247.022307125,4638.140165573191
2030-03-12 17:00:00,0.0,234.5569403206,208.8882243973,1858.0,0.0,0.057038,1138.1,0.0,75.5890936015,0.0,244.722758661,238.19500201,4794.262469382968
2030-03-12 18:00:00,0.0,238.7221260119,213.2812648165,1858.0,0.0,0.057038,1138.1,0.0,0.0,640.0,228.01438307,226.473455628,4881.143141848291
2030-03-12 19:00:00,0.0,239.0111081179,213.5860555668,1858.0,0.0,0.057038,1138.1,0.0,0.0,0.0,212.072646435,218.189216622,4865.133872619211
2030-03-12 20:00:00,0.0,238.3184662951,212.855523065,1858.0,0.0,0.057038,1138.1,0.0,0.0,640.0,196.269512673,212.495670567,4687.096556977829
2030-03-12 21:00:00,0.0,235.1068242533,209.4681894988,1858.0,0.0,0.057038,1138.1,0.0,0.0,0.0,181.286352241,207.155453693,4351.822699365942
2030-03-12 22:00:00,0.0,231.2525588613,205.40307814300002,1858.0,0.0,0.057038,1138.1,0.0,0.0,0.0,163.198642124,209.11987229,3877.733830772953
2030-03-12 23:00:00,0.0,231.9547482831,206.1436805412,1858.0,0.0,0.057038,1138.1,0.0,0.0,0.0,141.131459301,206.016370417,3436.8562369863007
2030-03-13 00:00:00,0.0,229.8091990559,203.88075994780002,1858.0,0.0,0.057038,1138.1,0.0,0.0,0.0,116.818934292,192.957697826,3234.1813930121234
2030-03-13 01:00:00,0.0,231.1662807967,205.3120802732,1858.0,0.0,0.057038,1138.1,0.0,0.0,0.0,95.3672764765,166.9135759,3173.0001549153576
2030-03-13 02:00:00,0.0,230.3664717356,204.46851799450002,1858.0,0.0,0.057038,1138.1,0.0,0.0,0.0,80.1394747528,134.080509997,3080.4271178570425
2030-03-13 03:00:00,0.0,231.5775269019,205.7458234233,1858.0,0.0,0.057038,1138.1,0.0,0.0,0.0,69.9097043498,103.755664537,2998.754737828779
2030-03-13 04:00:00,0.0,230.5913876276,204.70573781570002,1858.0,0.0,0.057038,1138.1,0.0,0.0,0.0,57.6629041969,86.133769577,2959.593487314293
2030-03-13 05:00:00,0.0,231.2142012301,205.36262217380002,1858.0,0.0,0.057038,1138.1,0.0,0.0,0.0,45.5235028635,80.3226717762,3103.8311032442184
2030-03-13 06:00:00,0.0,233.7499401538,208.0370776266,1858.0,0.0,0.057038,1138.1,0.0,0.0,0.0,37.2031498143,86.135537874,3568.06035029308
2030-03-13 07:00:00,0.0,236.43394052,210.8679051016,1858.0,0.0,0.057038,1138.1,0.0,31.4991752756,0.0,29.5424263517,92.5179546322,4134.050660340658
2030-03-13 08:00:00,0.0,236.4739096886,210.9100607667,1858.0,0.0,0.057038,1138.1,0.0,147.48464586,0.0,24.2810931498,99.5470902769,4433.313474460545
2030-03-13 09:00:00,0.0,235.2299092243,209.5980077814,1858.0,0.0,0.057038,1138.1,0.0,274.226819113,640.0,22.2705439404,107.174421518,4548.738829088688
2030-03-13 10:00:00,0.0,233.6381511479,207.9191732502,1858.0,0.0,0.057038,1138.1,0.0,374.529354934,0.0,36.4994174617,130.034962997,4560.0332230589565
2030-03-13 11:00:00,0.0,233.26184195759998,207.5222782243,1858.0,0.0,0.057038,1138.1,0.0,448.231085398,475.83292130155496,51.0947111054,135.852112994,4538.115719221401
2030-03-13 12:00:00,0.0,234.9456249019,209.2981718049,1858.0,0.0,0.057038,1138.1,0.0,481.26157873,640.0,62.5870202701,142.561800389,4482.49819591042
2030-03-13 13:00:00,0.0,236.0540281754,210.4672098122,1858.0,0.0,0.057038,1138.1,0.0,394.211548998,0.0,75.0592377521,155.861350026,4400.86506497588
2030-03-13 14:00:00,0.0,236.8588694901,211.3160796319,1858.0,0.0,0.057038,1138.1,0.0,295.990771633,380.52589111179066,89.6477613118,172.064095208,4332.4183835297135
2030-03-13 15:00:00,0.0,235.1216017473,209.4837753895,1858.0,0.0,0.057038,1138.1,0.0,235.114845837,0.0,96.6466691739,184.010698955,4346.7019386379025
2030-03-13 16:00:00,0.0,235.6104601027,209.9993765351,1858.0,0.0,0.057038,1138.1,0.0,152.695269905,640.0,106.001452082,189.061228828,4520.175456881237
2030-03-13 17:00:00,0.0,238.0908594396,212.6154650724,1858.0,0.0,0.057038,1138.1,0.0,63.0552846658,0.0,123.234566331,188.890974636,4706.080346809868
2030-03-13 18:00:00,0.0,238.6901537177,213.2475434913,1858.0,0.0,0.057038,1138.1,0.0,0.0,0.0,129.238119037,196.334526378,4780.465166935919
2030-03-13 19:00:00,0.0,238.1933136911,212.7235240405,1858.0,0.0,0.057038,1138.1,0.0,0.0,0.0,144.927589185,210.160851145,4730.654017490176
2030-03-13 20:00:00,0.0,238.2176387842,212.74917982760002,1858.0,0.0,0.057038,1138.1,0.0,0.0,640.0,159.2199394,221.710387236,4514.584641530738
2030-03-13 21:00:00,0.0,237.7537896652,212.259956038,1858.0,0.0,0.057038,1138.1,0.0,0.0,0.0,173.198748929,231.12122225,4174.408696712991
2030-03-13 22:00:00,0.0,235.0669311006,209.426114008,1858.0,0.0,0.057038,1138.1,0.0,0.0,0.0,196.22082737,248.556787278,3740.89965302195
2030-03-13 23:00:00,0.0,230.2637134204,204.3601383291,1858.0,0.0,0.057038,1138.1,0.0,0.0,0.0,207.467693459,265.083079785,3343.4549194501064
2030-03-14 00:00:00,0.0,226.43147744086,200.31826149541,1858.0,0.0,0.057038,1138.1,0.0,0.0,0.0,215.279713675,274.255418291,3224.3610205617215
2030-03-14 01:00:00,0.0,229.7633614586,203.832414824,1858.0,0.0,0.057038,1138.1,0.0,0.0,0.0,214.292972484,272.77146798,3157.7752445592746
2030-03-14 02:00:00,0.0,230.2289437405,204.3234665884,1858.0,0.0,0.057038,1138.1,0.0,0.0,0.0,211.637617892,280.090774514,3071.191743803578
2030-03-14 03:00:00,0.0,231.050782214,205.19026338930001,1858.0,0.0,0.057038,1138.1,0.0,0.0,0.0,213.260949557,291.686243657,2983.77653606182
2030-03-14 04:00:00,0.0,231.0555864199,205.1953304072,1858.0,0.0,0.057038,1138.1,0.0,0.0,0.0,216.18189583,299.001720583,2916.915393401816
2030-03-14 05:00:00,0.0,231.656629064,205.8292528359,1858.0,0.0,0.057038,1138.1,0.0,0.0,0.0,215.45564635,303.909513499,2984.7512218893057
2030-03-14 06:00:00,0.0,234.715904804,209.0558849658,1858.0,0.0,0.057038,1138.1,0.0,0.0,0.0,215.827723132,300.54027859,3367.4510677513285
2030-03-14 07:00:00,0.0,238.13129990689998,212.6581178184,1858.0,0.0,0.057038,1138.1,0.0,28.3144232747,0.0,218.767264198,290.247985325,3946.704456470264
2030-03-14 08:00:00,0.0,237.92651302939998,212.442128161,1858.0,0.0,0.057038,1138.1,0.0,178.128052045,0.0,228.271524647,285.071685029,4302.032731970779
2030-03-14 09:00:00,0.0,236.7735188197,211.226059889,1858.0,0.0,0.057038,1138.1,0.0,387.164264309,119.0106257241523,241.365047302,273.983415977,4455.84370026124
2030-03-14 10:00:00,0.0,236.6379216288,211.083044911,1858.0,0.0,0.057038,1138.1,0.0,548.532799772,0.0,256.988767594,255.242131465,4493.542143282639
2030-03-14 11:00:00,0.0,235.4133052231,209.791436381,1858.0,0.0,0.057038,1138.1,0.0,605.421398188,0.0,269.337501622,238.635263208,4478.606617117586
2030-03-14 12:00:00,0.0,234.60069508179998,208.9343727443,1858.0,0.0,0.057038,1138.1,0.0,607.324153905,0.0,275.45154878,230.051173464,4429.22160068942
2030-03-14 13:00:00,0.0,234.8720719017,209.22059511880002,1858.0,0.0,0.057038,1138.1,0.0,551.309185183,0.0,276.745873894,229.956669124,4346.529990227301
2030-03-14 14:00:00,0.0,234.94793578579998,209.30060910470002,1858.0,0.0,0.057038,1138.1,0.0,479.006553857,0.0,278.499891686,226.514363386,4262.807935304549
2030-03-14 15:00:00,0.0,230.2077352999,204.3010979491,1858.0,0.0,0.057038,1138.1,0.0,442.516786042,0.0,280.04187364,233.057119388,4235.972146222452
2030-03-14 16:00:00,0.0,230.0938634579,204.1809967959,1858.0,0.0,0.057038,1138.1,0.0,329.981534047,0.0,274.523318065,242.15076104,4366.788752603891
2030-03-14 17:00:00,0.0,235.1639578157,209.5284485287,1858.0,0.0,0.057038,1138.1,0.0,135.260410542,0.0,269.927416291,251.777362355,4551.4037179522675
2030-03-14 18:00:00,0.0,237.9900775383,212.5091699396,1858.0,0.0,0.057038,1138.1,0.0,0.0,640.0,260.128754183,252.805888597,4671.279172206956
2030-03-14 19:00:00,0.0,238.03082206919998,212.5521433829,1858.0,0.0,0.057038,1138.1,0.0,0.0,0.0,244.412862348,247.71796674,4683.708986388534
2030-03-14 20:00:00,0.0,238.7946147894,213.3577190619,1858.0,0.0,0.057038,1138.1,0.0,0.0,612.886357484555,231.243276567,239.768177978,4522.370914123844
2030-03-14 21:00:00,0.0,238.7654398808,213.32694815230002,1858.0,0.0,0.057038,1138.1,0.0,0.0,265.9837487456839,216.87242877,233.309687885,4224.174678550877
2030-03-14 22:00:00,0.0,234.267578135,208.5830327753,1858.0,0.0,0.057038,1138.1,0.0,0.0,0.0,205.613247886,230.207474874,3806.9128906572137
2030-03-14 23:00:00,0.0,233.8125468622,208.10310920860002,1858.0,0.0,0.057038,1138.1,0.0,0.0,0.0,191.393461831,216.976278896,3394.1008908893505
2030-03-15 00:00:00,0.0,234.6707665531,209.0082774459,1858.0,0.0,0.057038,1138.1,0.0,0.0,0.0,179.549909497,197.652650493,3152.393446207894
2030-03-15 01:00:00,0.0,233.7622243258,208.0500337991,1858.0,0.0,0.057038,1138.1,0.0,0.0,0.0,161.157957743,186.713574385,3085.585881675831
2030-03-15 02:00:00,0.0,230.7431762086,204.865829927,1858.0,0.0,0.057038,1138.1,0.0,0.0,0.0,147.747593716,176.202550119,3005.987162099332
2030-03-15 03:00:00,0.0,231.880374311,206.0652379723,1858.0,0.0,0.057038,1138.1,0.0,0.0,0.0,144.292032777,175.728921016,2922.3420478603093
2030-03-15 04:00:00,0.0,232.6636423088,206.89135431580002,1858.0,0.0,0.057038,1138.1,0.0,0.0,0.0,130.700451863,173.935782033,2860.7300042348074
2030-03-15 05:00:00,0.0,231.0153131876,205.1528540448,1858.0,0.0,0.057038,1138.1,0.0,0.0,0.0,105.680484993,170.768130014,2941.10467216422
2030-03-15 06:00:00,0.0,233.9387484858,208.2362146388,1858.0,0.0,0.057038,1138.1,0.0,0.0,0.0,95.2187696452,166.313790807,3334.098060106543
2030-03-15 07:00:00,0.0,235.5939038362,209.981914565,1858.0,0.0,0.057038,1138.1,0.0,83.3371850933,0.0,93.0389230534,164.187842765,3914.8366843721237
2030-03-15 08:00:00,0.0,237.50494396279998,211.9974973363,1858.0,0.0,0.057038,1138.1,0.0,376.641858606,0.0,94.261467078,154.478114659,4255.422252668025
2030-03-15 09:00:00,0.0,237.3859030384,211.87194432840002,1858.0,0.0,0.057038,1138.1,0.0,707.675047443,0.0,106.98578093,131.560455945,4376.425339615426
2030-03-15 10:00:00,0.0,233.3187626755,207.582312766,1858.0,0.0,0.057038,1138.1,0.0,934.055151106,0.0,120.031248116,109.032878775,4391.793540313677
2030-03-15 11:00:00,0.0,236.75907579559998,211.2108267655,1858.0,0.0,0.057038,1138.1,0.0,1051.07696714,0.0,134.210538301,95.9433803502,4361.715028488173
2030-03-15 12:00:00,0.0,236.198990527,210.6201022683,1858.0,0.0,0.057038,1138.1,0.0,1084.65414766,0.0,134.877578025,89.839254347,4305.391955992385
2030-03-15 13:00:00,0.0,233.432011187,207.70175648970002,1858.0,0.0,0.057038,1138.1,0.0,1007.21783278,0.0,132.037253865,90.0895759856,4228.7920540768655
2030-03-15 14:00:00,0.0,233.1633861433,207.41843642610002,1858.0,0.0,0.057038,1138.1,0.0,823.601015535,0.0,133.71293007,88.1732757432,4156.127652559061
2030-03-15 15:00:00,0.0,232.99113407779998,207.236761384,1858.0,0.0,0.057038,1138.1,0.0,607.557841616,0.0,126.421303879,79.2635320599,4145.5453492892175
2030-03-15 16:00:00,0.0,234.1269638937,208.4347262912,1858.0,0.0,0.057038,1138.1,0.0,370.782877462,0.0,126.219757987,70.4467355442,4284.656597477715
2030-03-15 17:00:00,0.0,235.1113852082,209.4729999589,1858.0,0.0,0.057038,1138.1,0.0,136.362284495,640.0,109.201469784,54.0130384194,4478.468622288064
2030-03-15 18:00:00,0.0,237.1597556885,211.633425683,1858.0,0.0,0.057038,1138.1,0.0,0.0,0.0,102.345313571,33.3642172353,4620.297402965849
2030-03-15 19:00:00,0.0,238.82853309109998,213.39349285,1858.0,0.0,0.057038,1138.1,0.0,0.0,640.0,100.376989163,18.752132251,4658.986729853414
2030-03-15 20:00:00,0.0,238.5136751673,213.06141075620002,1858.0,0.0,0.057038,1138.1,0.0,0.0,640.0,98.0084828969,12.1549222518,4516.512831135128
2030-03-15 21:00:00,0.0,238.297622731,212.8335392624,1858.0,0.0,0.057038,1138.1,0.0,0.0,640.0,97.477782086,10.139927799,4219.516807928188
2030-03-15 22:00:00,0.0,236.7085860243,211.1575749724,1858.0,0.0,0.057038,1138.1,0.0,0.0,640.0,91.25699552,14.9914253121,3790.823565736965
2030-03-15 23:00:00,0.0,235.4173796762,209.7957337253,1858.0,0.0,0.057038,1138.1,0.0,0.0,0.0,85.817479017,15.336681963,3364.8472330335426
2030-03-16 00:00:00,0.0,236.7920515,211.2456063918,1858.0,0.0,0.057038,1138.1,0.0,0.0,0.0,83.6720517297,14.7369531787,3312.148160191628
2030-03-16 01:00:00,0.0,235.6849557003,210.077947383,1858.0,0.0,0.057038,1138.1,0.0,0.0,0.0,80.0995508057,12.9684538265,3253.7969063526775
2030-03-16 02:00:00,0.0,236.4271751035,210.8607695858,1858.0,0.0,0.057038,1138.1,0.0,0.0,0.0,77.6307308279,12.37295621,3172.7721363708642
2030-03-16 03:00:00,0.0,236.0001176878,210.4103501742,1858.0,0.0,0.057038,1138.1,0.0,0.0,0.0,76.956269677,12.2324341735,3088.2915771368534
2030-03-16 04:00:00,0.0,235.8179835532,210.2182524685,1858.0,0.0,0.057038,1138.1,0.0,0.0,0.0,71.4669884355,12.7298629059,3022.2365984019157
2030-03-16 05:00:00,0.0,232.7667198908,207.00007071340002,1858.0,0.0,0.057038,1138.1,0.0,0.0,0.0,65.2173293662,12.5832501544,3080.8688259118126
2030-03-16 06:00:00,0.0,231.2310311539,205.3803727714,1858.0,0.0,0.057038,1138.1,0.0,0.0,0.0,60.3036908965,18.8250166548,3458.2812581478397
2030-03-16 07:00:00,0.0,231.2340869937,205.38359577970002,1858.0,0.0,0.057038,1138.1,0.0,81.8064743606,0.0,55.7773798249,28.2338847287,4038.502479677896
2030-03-16 08:00:00,0.0,233.4896160481,207.76251260040002,1858.0,0.0,0.057038,1138.1,0.0,335.048104583,640.0,58.330973071,36.0917442145,4379.939068005978
2030-03-16 09:00:00,0.0,237.1208963523,211.5924405632,1858.0,0.0,0.057038,1138.1,0.0,622.137244343,640.0,63.816844452,44.8945436828,4508.23438736675
2030-03-16 10:00:00,0.0,237.4056671766,211.8927896554,1858.0,0.0,0.057038,1138.1,0.0,861.5087481,234.0107386258377,56.8673465307,51.4750133179,4524.384143431303
2030-03-16 11:00:00,0.0,237.4727132144,211.9635034185,1858.0,0.0,0.057038,1138.1,0.0,1007.12309031,316.68340334081574,62.0222399926,59.0044399946,4493.165850384076
2030-03-16 12:00:00,0.0,237.4479168227,211.9373505505,1858.0,0.0,0.057038,1138.1,0.0,1043.76459496,144.50954135021573,70.8923540343,62.2598920383,4432.430058351006
2030-03-16 13:00:00,0.0,237.4378979249,211.9267835732,1858.0,0.0,0.057038,1138.1,0.0,1003.05034683,82.44158777243365,73.4770722586,60.0822557844,4345.301431293584
2030-03-16 14:00:00,0.0,237.30061318079999,211.78198872500002,1858.0,0.0,0.057038,1138.1,0.0,895.966133906,153.11093456406752,75.9721007651,56.0702292974,4258.6936334798675
2030-03-16 15:00:00,0.0,235.73255686689998,210.12815255130002,1858.0,0.0,0.057038,1138.1,0.0,709.630233902,0.0,69.0389818918,51.4404099797,4226.179808838996
2030-03-16 16:00:00,0.0,236.3824929481,210.81364311200002,1858.0,0.0,0.057038,1138.1,0.0,459.684400221,640.0,62.1156936722,49.7462392245,4353.454340262193
2030-03-16 17:00:00,0.0,237.0739337195,211.5429088593,1858.0,0.0,0.057038,1138.1,0.0,177.517562031,640.0,51.9297856631,54.410418771,4559.797728496612
2030-03-16 18:00:00,0.0,237.3190090324,211.801390914,1858.0,0.0,0.057038,1138.1,0.0,0.0,0.0,47.4702329644,57.6809195545,4715.889193732748
2030-03-16 19:00:00,0.0,237.5482730349,212.043196707,1858.0,0.0,0.057038,1138.1,0.0,0.0,640.0,41.421297369,62.5740156654,4758.109693052519
2030-03-16 20:00:00,0.0,236.8775085927,211.3357383787,1858.0,0.0,0.057038,1138.1,0.0,0.0,640.0,35.4253670344,68.7060462721,4603.728055399339
2030-03-16 21:00:00,0.0,234.3989184345,208.72155799060002,1858.0,0.0,0.057038,1138.1,0.0,0.0,640.0,30.6201562741,84.81753656,4304.130689480564
2030-03-16 22:00:00,0.0,233.1055836408,207.3574718621,1858.0,0.0,0.057038,1138.1,0.0,0.0,482.573971649811,31.2155852857,100.276753148,3889.56462902412
2030-03-16 23:00:00,0.0,230.7616784825,204.88534436,1858.0,0.0,0.057038,1138.1,0.0,0.0,0.0,28.8113123727,107.730927993,3473.215226809173
2030-03-17 00:00:00,0.0,228.2517393606,202.23810007630001,1858.0,0.0,0.057038,1138.1,0.0,0.0,0.0,27.8681876835,98.7227306809,3585.5071954549976
2030-03-17 01:00:00,0.0,229.9653661536,204.04547010070002,1858.0,0.0,0.057038,1138.1,0.0,0.0,0.0,27.5654051215,109.433517687,3552.458524036947
2030-03-17 02:00:00,0.0,228.7644211041,202.7788278585,1858.0,0.0,0.057038,1138.1,0.0,0.0,0.0,28.2513602985,116.374459072,3467.7396667338967
2030-03-17 03:00:00,0.0,226.5007127371,200.39128427934,1858.0,0.0,0.057038,1138.1,0.0,0.0,0.0,29.5356423038,123.412550453,3374.3249546657175
2030-03-17 04:00:00,0.0,226.37099917815,200.25447479482,1858.0,0.0,0.057038,1138.1,0.0,0.0,0.0,29.1113479452,138.359510827,3278.972084969346
2030-03-17 05:00:00,0.0,226.48610247805,200.37587477223002,1858.0,0.0,0.057038,1138.1,0.0,0.0,0.0,27.8650972719,134.219343609,3165.967714122352
2030-03-17 06:00:00,0.0,226.27787968113,200.15626123496,1858.0,0.0,0.057038,1138.1,0.0,0.0,0.0,27.6801884343,134.348415426,3263.8804969316275
2030-03-17 07:00:00,0.0,224.70506477089,198.49740614795002,1858.0,0.0,0.057038,1138.1,0.0,63.9462154021,0.0,28.0841366425,158.261893905,3600.8772651577115
2030-03-17 08:00:00,0.0,224.56264135079,198.34719151468002,1858.0,0.0,0.057038,1138.1,0.0,268.687526872,0.0,27.7397898426,178.810797334,3911.288379399005
2030-03-17 09:00:00,0.0,224.83147923909,198.63073606635,1858.0,0.0,0.057038,1138.1,0.0,537.585451382,0.0,27.1198651459,206.639657153,4116.297921448287
2030-03-17 10:00:00,0.0,224.57472788143,198.35993923388,1858.0,0.0,0.057038,1138.1,0.0,766.548598203,0.0,29.3520399837,209.002035004,4196.007535289594
2030-03-17 11:00:00,0.0,222.83475397205,196.52478078513002,1858.0,0.0,0.057038,1138.1,0.0,904.685584268,0.0,33.8414421951,200.280222754,4198.465587659261
2030-03-17 12:00:00,0.0,224.18754841521,197.95157927814,1858.0,0.0,0.057038,1138.1,0.0,925.965471803,0.0,40.2630810224,181.635482216,4174.985284589844
2030-03-17 13:00:00,0.0,225.09887282498,198.91275730566,1858.0,0.0,0.057038,1138.1,0.0,837.264191651,0.0,46.9931242157,160.460995349,4114.482495113169
2030-03-17 14:00:00,0.0,225.39846675286,199.2287403931,1858.0,0.0,0.057038,1138.1,0.0,691.050060203,0.0,53.599478221,144.483622922,4045.5436424917298
2030-03-17 15:00:00,0.0,226.29718772377,200.17662551594,1858.0,0.0,0.057038,1138.1,0.0,534.545008453,0.0,57.1693937976,136.117297717,4017.235389393485
2030-03-17 16:00:00,0.0,231.164897307,205.3106211004,1858.0,0.0,0.057038,1138.1,0.0,355.607056511,0.0,60.4722489082,148.377830144,4160.799852215966
2030-03-17 17:00:00,0.0,234.8317530599,209.1780706517,1858.0,0.0,0.057038,1138.1,0.0,137.37609337,0.0,60.4474662235,171.20009863,4454.537577642305
2030-03-17 18:00:00,0.0,238.8424896132,213.4082128578,1858.0,0.0,0.057038,1138.1,0.0,0.0473292083725,640.0,68.1440260039,186.89000426,4689.951149794408
2030-03-17 19:00:00,0.0,239.15231528340001,213.7349874107,1858.0,0.0,0.057038,1138.1,0.0,0.0,640.0,72.0680097731,196.262756159,4747.553555845159
2030-03-17 20:00:00,0.0,238.8348576153,213.4001633546,1858.0,0.0,0.057038,1138.1,0.0,0.0,640.0,73.7140041497,209.598691309,4540.530161486931
2030-03-17 21:00:00,0.0,237.8158034494,212.3253622601,1858.0,0.0,0.057038,1138.1,0.0,0.0,440.06401430515416,75.1972784672,221.076787017,4231.489650518548
2030-03-17 22:00:00,0.0,235.6358038091,210.02610665830002,1858.0,0.0,0.057038,1138.1,0.0,0.0,0.0,76.8275964063,206.627751702,3920.373298593194
2030-03-17 23:00:00,0.0,232.6982599569,206.9278657077,1858.0,0.0,0.057038,1138.1,0.0,0.0,0.0,77.4869135921,199.564607828,3594.4182972341214
2030-03-18 00:00:00,0.0,234.9048499646,209.2551662918,1858.0,0.0,0.057038,1138.1,0.0,0.0,0.0,77.6874496751,193.776015015,3288.31274627423
2030-03-18 01:00:00,0.0,236.3806229566,210.8116708233,1858.0,0.0,0.057038,1138.1,0.0,0.0,0.0,75.9767237563,190.657099351,3223.3012950311663
2030-03-18 02:00:00,0.0,235.9573663367,210.3652601284,1858.0,0.0,0.057038,1138.1,0.0,0.0,0.0,74.1489471954,182.629904161,3135.0892683866577
2030-03-18 03:00:00,0.0,236.6973052624,211.14567710120002,1858.0,0.0,0.057038,1138.1,0.0,0.0,0.0,67.8746080824,167.682489643,3028.6952548247614
2030-03-18 04:00:00,0.0,236.0555789,210.46884536870002,1858.0,0.0,0.057038,1138.1,0.0,0.0,0.0,61.1268071978,159.649978862,2913.1518414147013
2030-03-18 05:00:00,0.0,236.3299963566,210.7582747165,1858.0,0.0,0.057038,1138.1,0.0,0.0,0.0,54.7703406908,153.223952968,2761.817615538539
2030-03-18 06:00:00,0.0,238.4782061409,213.0240014117,1858.0,0.0,0.057038,1138.1,0.0,0.0,0.0,50.3850514811,145.157639276,2743.5568189329592
2030-03-18 07:00:00,0.0,239.3455477417,213.93879056920002,1858.0,0.0,0.057038,1138.1,0.0,77.5527031589,0.0,46.1597935141,135.739500106,3464.4907139756115
2030-03-18 08:00:00,0.0,239.2728765261,213.8621439053,1858.0,0.0,0.057038,1138.1,0.0,301.731361668,0.0,41.7796342951,127.607795753,3404.6638811130756
2030-03-18 09:00:00,0.0,238.5546933555,213.10467282710002,1858.0,0.0,0.057038,1138.1,0.0,541.875062483,0.0,32.9448218392,119.577471735,3735.36303880088
2030-03-18 10:00:00,0.0,238.0768725111,212.6007129948,1858.0,0.0,0.057038,1138.1,0.0,750.955428199,0.0,24.0113508279,113.445365921,3931.511630690797
2030-03-18 11:00:00,0.0,238.2368099982,212.7693997948,1858.0,0.0,0.057038,1138.1,0.0,915.117893707,0.0,24.9205868186,109.088784942,3998.297078670047
2030-03-18 12:00:00,0.0,239.1483928621,213.73085041500002,1858.0,0.0,0.057038,1138.1,0.0,1008.06954809,0.0,23.7667398798,96.8492049032,4020.3868424189477
2030-03-18 13:00:00,0.0,239.1759106237,213.75987352410002,1858.0,0.0,0.057038,1138.1,0.0,1034.7086682,0.0,22.2081406864,77.7628879055,3987.5253829479475
2030-03-18 14:00:00,0.0,238.3207315694,212.85791226010002,1858.0,0.0,0.057038,1138.1,0.0,961.270564906,0.0,19.7684809906,61.4969265844,3923.934998098297
