snapshot,BECCS,Biogas,Biomass,CCGT,DSR,Hard coal,Hydro,Other RES,PV,SCGT,Wind,Wind offshore,demand
2030-09-22 07:00:00,0.0,102.28259912214,2159.1336596568003,1200.0,0.0,0.0,1.97978176,0.0,87.8963560567,1858.023798703,412.265608002,1601.79634664,3016.6869812251553
2030-09-22 08:00:00,0.0,102.5624909507,2159.8439097273003,1200.0,0.0,0.0,1.97978176,0.0,224.530841903,1874.969348421,403.671196632,1616.53085908,3142.2564351880173
2030-09-22 09:00:00,0.0,105.18284784949999,2166.4932952478002,1200.0,0.0,0.0,1.97978176,0.0,340.861296858,2033.614166097,413.238354985,1607.30380156,3174.457286370644
2030-09-22 10:00:00,0.0,105.04927439849999,2166.1543408972,1200.0,0.0,0.0,1.97978176,0.0,426.393875345,2025.52720062,418.119398084,1467.8560733,3158.9209219597333
2030-09-22 11:00:00,0.0,106.35495074399999,2169.4676091737,1200.0,0.0,0.0,1.97978176,0.0,467.963522211,2104.577037635,420.354535741,1414.46720582,3139.468537164732
2030-09-22 12:00:00,0.0,105.5430989227,2167.4074639517003,1200.0,0.0,0.0,1.97978176,0.0,458.084604222,2055.424922431,420.485213348,1389.06359664,3104.3969222435903
2030-09-22 13:00:00,0.0,105.12276462429999,2166.3408287927,1200.0,0.0,0.0,1.97978176,0.0,415.124540808,2029.976534786,413.245338171,1360.26165088,3065.1054459825136
2030-09-22 14:00:00,0.0,105.19810865759999,2166.5320208873,1200.0,0.0,0.0,1.97978176,0.0,349.296782037,2034.538104408,404.538161394,1329.38329003,3047.9205187616794
2030-09-22 15:00:00,0.0,106.848013883,2170.7188001464,1200.0,0.0,0.0,1.97978176,0.0,252.299031034,2134.4286627419997,382.756531811,1354.63820189,3101.960998396876
2030-09-22 16:00:00,0.0,107.0730528718,2171.2898563237,1200.0,0.0,0.0,1.97978176,0.0,141.824903388,2148.053245471,343.673886696,1362.36066138,3245.3878772497173
2030-09-22 17:00:00,0.0,106.8765989325,2170.7913372175003,1200.0,0.0,0.0,1.97978176,0.0,45.8236246286,2136.159293396,321.032621391,1339.13700339,3352.6456490519836
2030-09-22 18:00:00,0.0,107.0770915238,2171.3001047576004,1200.0,0.0,0.0,1.97978176,0.0,0.0,2148.2977584299997,310.125928543,1232.53880449,3356.091003112936
2030-09-22 19:00:00,0.0,107.1035082807,2171.3671395957003,1200.0,0.0,0.0,1.97978176,0.0,0.0,2149.897113684,295.703771372,1132.93354831,3277.194637687636
2030-09-22 20:00:00,0.0,107.0879329873,2171.3276159224,1200.0,0.0,0.0,1.97978176,0.0,0.0,2148.95413543,289.287353364,1061.06382377,3112.407274715832
2030-09-22 21:00:00,0.0,103.1849233701,2161.4233865989,1200.0,0.0,0.0,1.97978176,0.0,0.0,1912.653405023,294.009708489,1017.76802809,2877.5155166593768
2030-09-22 22:00:00,0.0,102.20084952184,2158.926212874,1200.0,0.0,0.0,1.97978176,0.0,0.0,1853.074415494,314.307425397,1007.28156208,2609.555142026153
2030-09-22 23:00:00,0.0,101.9830933482,2158.3736374791,1200.0,0.0,0.0,1.97978176,0.0,0.0,1839.8907577720001,304.798846944,938.691193702,2389.944861098119
2030-09-23 00:00:00,0.0,101.84796402306,2158.0307349614,1200.0,0.0,0.0,1.97978176,0.0,0.0,1831.70959468,301.399539688,897.598314572,2220.0780759184986
2030-09-23 01:00:00,0.0,102.00376661217,2158.4260977002,1200.0,0.0,0.0,1.97978176,0.0,0.0,1841.142383532,294.0217601,868.333587416,2174.61843681485
2030-09-23 02:00:00,0.0,102.04372278449999,2158.5274899929,1200.0,0.0,0.0,1.97978176,0.0,0.0,1843.561458459,289.287330039,818.182905252,2103.1961213285695
2030-09-23 03:00:00,0.0,102.5664302916,2159.8539061505003,1200.0,0.0,0.0,1.97978176,0.0,0.0,1875.207848766,278.63304409,754.091844657,2050.012467719168
2030-09-23 04:00:00,0.0,103.93503678089999,2163.3268651880003,1200.0,0.0,0.0,1.97978176,0.0,0.0,1958.067678686,262.720419959,659.797134,2042.878495393642
2030-09-23 05:00:00,0.0,109.1485558846,2176.5566273073,1200.0,0.0,0.0,1.97978176,0.0,0.0,2273.710859977,252.84126416,531.851521813,2173.154749329994
2030-09-23 06:00:00,0.0,110.6262225311,2180.3063360618003,1200.0,0.0,0.0,1.97978176,0.0,0.0,2363.173541884,246.606044389,485.026306815,2451.0601037276624
2030-09-23 07:00:00,0.0,111.1397934156,2181.6095672378,1200.0,0.0,0.0,1.97978176,0.0,39.3468768562,2394.266771726,249.295703991,497.861701028,2700.303766087234
2030-09-23 08:00:00,0.0,110.9394332391,2181.1011357119,1200.0,0.0,0.0,1.97978176,0.0,103.386684398,2382.13632351,247.236368354,508.639541309,2859.9851788829797
2030-09-23 09:00:00,0.0,110.7741795421,2180.6817899577,1200.0,0.0,0.0,1.97978176,0.0,157.604790995,2372.131334251,278.119262073,506.685977334,2975.132696621459
2030-09-23 10:00:00,0.0,110.19486469889999,2179.2117277185002,1200.0,0.0,0.0,1.97978176,0.0,201.118706168,2337.057754113,267.032718381,333.974640928,3029.3383607186984
2030-09-23 11:00:00,0.0,109.40428200829999,2177.2055547815003,1200.0,0.0,0.0,1.97978176,0.0,228.053712291,2289.1933403519997,289.876781624,308.908269229,3054.2492168347467
2030-09-23 12:00:00,0.0,109.0296804788,2176.2549705358,1200.0,0.0,0.0,1.97978176,0.0,244.9244093,2266.513761333,319.193839072,300.215200705,3049.640734434278
2030-09-23 13:00:00,0.0,108.43800140159999,2174.7535329682,1200.0,0.0,0.0,1.97978176,0.0,267.848595485,2230.6916107859997,326.956975113,271.703205128,3022.283288587377
2030-09-23 14:00:00,0.0,103.887284686,2163.2056900577,1200.0,0.0,0.0,1.97978176,0.0,266.750521362,1955.176613581,333.001553952,245.104570884,3008.6952256791037
2030-09-23 15:00:00,0.0,108.7756757478,2175.6104112466,1200.0,0.0,0.0,1.97978176,0.0,219.514925598,2251.135499596,329.184026043,240.41723899,3073.596036725198
2030-09-23 16:00:00,0.0,110.29962137439999,2179.4775569731,1200.0,0.0,0.0,1.97978176,0.0,145.807177766,2343.400059505,322.772351582,256.852761884,3225.4785003420116
2030-09-23 17:00:00,0.0,109.9258308857,2178.5290308146,1200.0,0.0,0.0,1.97978176,0.0,59.6734312621,2320.769583498,319.960994387,276.000852985,3322.89548986334
2030-09-23 18:00:00,0.0,110.8504173754,2180.8752501484,1200.0,0.0,0.0,1.97978176,0.0,0.0,2376.747017397,314.376323453,294.379769291,3296.8228728288186
2030-09-23 19:00:00,0.0,110.06256574049999,2178.8760075048003,1200.0,0.0,0.0,1.97978176,0.0,0.0,2329.0479505129997,308.671172961,298.048225039,3176.323542610677
2030-09-23 20:00:00,0.0,109.2730258166,2176.8724806799,1200.0,0.0,0.0,1.97978176,0.0,0.0,2281.2466691950003,306.375257754,316.761967347,2976.3693922131106
2030-09-23 21:00:00,0.0,101.19318928355,2156.3691866151003,1200.0,0.0,0.0,1.97978176,0.0,0.0,1792.067430205,309.221487826,342.268964976,2725.028379457171
2030-09-23 22:00:00,0.0,100.24435432963999,2153.9614346761,1200.0,0.0,0.0,1.97978176,0.0,0.0,1734.621916452,324.862503193,359.459439603,2455.3647451722877
2030-09-23 23:00:00,0.0,100.25469923755,2153.9876857875,1200.0,0.0,0.0,1.97978176,0.0,0.0,1735.248230383,315.361896524,377.111601649,2245.8953954442172
2030-09-24 00:00:00,0.0,100.24256672954999,2153.9568984840002,1200.0,0.0,0.0,1.97978176,0.0,0.0,1734.513689404,307.926015508,391.062794901,2211.613192691431
2030-09-24 01:00:00,0.0,100.21628238752,2153.8901996601003,1200.0,0.0,0.0,1.97978176,0.0,0.0,1732.922350968,300.186615485,391.802597692,2169.409109607911
2030-09-24 02:00:00,0.0,100.21224373547,2153.8799512263004,1200.0,0.0,0.0,1.97978176,0.0,0.0,1732.677838009,292.895851152,396.427925966,2117.628019762725
2030-09-24 03:00:00,0.0,100.21010854648,2153.8745329969,1200.0,0.0,0.0,1.97978176,0.0,0.0,1732.548566814,286.056020229,412.415356758,2100.3209818427154
2030-09-24 04:00:00,0.0,100.18885596765999,2153.8206027136002,1200.0,0.0,0.0,1.97978176,0.0,0.0,1731.2618674740002,278.051218066,398.614098753,2207.578206676564
2030-09-24 05:00:00,0.0,100.592456343,2154.8447740747,1200.0,0.0,0.0,1.97978176,0.0,0.0,1755.697129705,275.415298343,380.378017104,2664.9898441572013
2030-09-24 06:00:00,0.0,103.91984218019999,2163.2883075556,1200.0,0.0,0.0,1.97978176,0.0,0.0,1957.147748785,266.610247061,342.676634291,3224.7529467363834
2030-09-24 07:00:00,0.0,104.05106526809999,2163.6212976536003,1200.0,0.0,0.0,1.97978176,0.0,108.186465463,1965.092415737,252.462939818,322.60750483,3444.741456325022
2030-09-24 08:00:00,0.0,104.0529025237,2163.625959851,1200.0,0.0,0.0,1.97978176,0.0,319.403065242,1965.203649091,250.507445795,332.656134789,3499.3781315351416
2030-09-24 09:00:00,0.0,103.336025233,2161.8068208326004,1200.0,0.0,0.0,1.97978176,0.0,516.495263245,1921.801596825,284.795375382,345.791432579,3489.2969566347742
2030-09-24 10:00:00,0.0,103.16837151739999,2161.3813848206,1200.0,0.0,0.0,1.97978176,0.0,634.443606886,1911.651302733,302.419075988,359.941954364,3496.0941331573104
2030-09-24 11:00:00,0.0,103.18541992569999,2161.4246466522,1200.0,0.0,0.0,1.97978176,0.0,667.839876682,1912.683468091,313.397219125,283.836632969,3500.9055408406202
2030-09-24 12:00:00,0.0,103.116067663,2161.2486592013,1200.0,0.0,0.0,1.97978176,0.0,631.734458691,1908.484659497,319.53945926,209.627941632,3449.8424837853245
2030-09-24 13:00:00,0.0,103.0840729318,2161.1674697639,1200.0,0.0,0.0,1.97978176,0.0,572.947797044,1906.547595772,322.525263843,171.854599273,3405.4201702852
2030-09-24 14:00:00,0.0,103.0832949947,2161.1654956803,1200.0,0.0,0.0,1.97978176,0.0,499.802633235,1906.500496964,330.783871423,125.500948,3416.7656626822954
2030-09-24 15:00:00,0.0,103.0866715727,2161.1740640431003,1200.0,0.0,0.0,1.97978176,0.0,393.439775112,1906.7049258309999,326.807469549,95.3475231334,3536.5088090634363
2030-09-24 16:00:00,0.0,103.1405975086,2161.3109058367,1200.0,0.0,0.0,1.97978176,0.0,242.498261681,1909.969775091,313.995631156,103.230827619,3633.6205902078777
2030-09-24 17:00:00,0.0,103.20195522649999,2161.4666064287003,1200.0,0.0,0.0,1.97978176,0.0,78.9325671929,1913.684568279,290.95450092,130.337334356,3634.9117091570565
2030-09-24 18:00:00,0.0,104.38907065129999,2164.4790159676,1200.0,0.0,0.0,1.97978176,0.0,0.0,1985.556346594,274.799892579,168.663742514,3611.556157735772
2030-09-24 19:00:00,0.0,106.1933715583,2169.0575878143,1200.0,0.0,0.0,1.97978176,0.0,0.0,2094.794515083,264.742448722,215.616448798,3509.6682483709405
2030-09-24 20:00:00,0.0,107.1038724214,2171.3680636348004,1200.0,0.0,0.0,1.97978176,0.0,0.0,2149.919159934,262.080987161,242.947943325,3302.621831989672
2030-09-24 21:00:00,0.0,106.3420899545,2169.434973792,1200.0,0.0,0.0,1.97978176,0.0,0.0,2103.7984041560003,262.862222434,245.389268177,2972.833514879085
2030-09-24 22:00:00,0.0,103.4135872146,2162.0036411656,1200.0,0.0,0.0,1.97978176,0.0,0.0,1926.497448153,257.245323899,251.663385459,2571.3723707470663
2030-09-24 23:00:00,0.0,102.74825239309999,2160.3152956847002,1200.0,0.0,0.0,1.97978176,0.0,0.0,1886.215942418,257.841829655,234.585234793,2308.9973641077177
2030-09-25 00:00:00,0.0,102.0623270669,2158.5746999917,1200.0,0.0,0.0,1.97978176,0.0,0.0,1844.687821433,260.898562253,219.707954475,2357.482832496203
2030-09-25 01:00:00,0.0,103.10537516619999,2161.2215260525,1200.0,0.0,0.0,1.97978176,0.0,0.0,1907.8373014190001,262.473799974,217.525378039,2329.4290958540023
2030-09-25 02:00:00,0.0,103.24379830999999,2161.5727869242,1200.0,0.0,0.0,1.97978176,0.0,0.0,1916.217882867,260.643334289,225.858874476,2279.2392738770222
2030-09-25 03:00:00,0.0,102.9494732659,2160.8259113031,1200.0,0.0,0.0,1.97978176,0.0,0.0,1898.398499952,256.089397841,212.039727351,2260.289826541784
2030-09-25 04:00:00,0.0,103.07088110519999,2161.1339943466,1200.0,0.0,0.0,1.97978176,0.0,0.0,1905.7489202470001,249.862106555,199.038192793,2351.7929935346124
2030-09-25 05:00:00,0.0,105.7415887398,2167.9111492766,1200.0,0.0,0.0,1.97978176,0.0,0.0,2067.442133088,248.297751337,191.395204052,2746.173904988111
2030-09-25 06:00:00,0.0,108.9550150714,2176.0655005141,1200.0,0.0,0.0,1.97978176,0.0,0.0,2261.993277904,252.467107986,176.042087647,3253.2275755757423
2030-09-25 07:00:00,0.0,109.6986732597,2177.9525984097,1200.0,0.0,0.0,1.97978176,0.0,102.945990611,2307.0167316750003,255.719039137,159.738781769,3468.2813361029575
2030-09-25 08:00:00,0.0,107.71720132189999,2172.9244395284,1200.0,0.0,0.0,1.97978176,0.0,300.319428385,2187.0520602770002,267.922824873,172.654717094,3514.110178888324
2030-09-25 09:00:00,0.0,109.54200997429999,2177.5550515784003,1200.0,0.0,0.0,1.97978176,0.0,506.857908566,2297.531833504,280.844089492,194.273161452,3495.5493526136197
2030-09-25 10:00:00,0.0,108.76384117319999,2175.5803799751,1200.0,0.0,0.0,1.97978176,0.0,627.173628935,2250.418996459,287.462004815,232.105625103,3485.7493194797757
2030-09-25 11:00:00,0.0,108.3989224775,2174.6543667697,1200.0,0.0,0.0,1.97978176,0.0,653.799114195,2228.325647279,297.421139078,212.665647458,3477.7066958709097
2030-09-25 12:00:00,0.0,109.3645575619,2177.1047505137003,1200.0,0.0,0.0,1.97978176,0.0,649.310090282,2286.788294856,300.084715791,192.430424667,3420.149482796295
2030-09-25 13:00:00,0.0,108.89170423499999,2175.9048437122,1200.0,0.0,0.0,1.97978176,0.0,615.391306109,2258.1602366469997,299.722496601,172.131777943,3367.3815251840874
2030-09-25 14:00:00,0.0,107.9163035575,2173.4296789191003,1200.0,0.0,0.0,1.97978176,0.0,546.859202054,2199.106348719,297.411256533,168.347550838,3371.7359407546924
2030-09-25 15:00:00,0.0,108.6320222186,2175.2458778130003,1200.0,0.0,0.0,1.97978176,0.0,434.570226857,2242.4382538239997,293.533651798,176.804239544,3466.497945578154
2030-09-25 16:00:00,0.0,108.51789719439999,2174.9562755519,1200.0,0.0,0.0,1.97978176,0.0,264.106685211,2235.5287585369997,278.900929404,184.197912609,3560.5756929114973
2030-09-25 17:00:00,0.0,109.99584522239999,2178.7066983366003,1200.0,0.0,0.0,1.97978176,0.0,81.4111124804,2325.0084761830003,255.099371919,194.957621441,3594.738246322987
2030-09-25 18:00:00,0.0,110.14759260769999,2179.0917706398,1200.0,0.0,0.0,1.97978176,0.0,0.0,2334.195749974,248.203923389,198.751625507,3607.218971670314
2030-09-25 19:00:00,0.0,110.4613660786,2179.8879983503,1200.0,0.0,0.0,1.97978176,0.0,0.0,2353.19260308,245.841110058,202.26394586,3526.0362782604475
2030-09-25 20:00:00,0.0,110.58883189599999,2180.2114540447,1200.0,0.0,0.0,1.97978176,0.0,0.0,2360.909792811,243.563713347,193.49507665,3316.553664548256
2030-09-25 21:00:00,0.0,101.38793838199,2156.8633795381,1200.0,0.0,0.0,1.97978176,0.0,0.0,1803.858165744,236.525248146,182.65298672,2998.9381295660223
2030-09-25 22:00:00,0.0,99.93735056643999,2153.1823856928,1200.0,0.0,0.0,1.97978176,0.0,0.0,1716.034923183,216.876043179,181.398768479,2634.689708224902
2030-09-25 23:00:00,0.0,99.73912557895,2152.6793723964,1200.0,0.0,0.0,1.97978176,0.0,0.0,1704.033746162,210.575167882,172.483013676,2391.880855811366
2030-09-26 00:00:00,0.0,100.03007404505999,2153.4176796547004,1200.0,0.0,0.0,1.97978176,0.0,0.0,1721.64870021,206.335137993,172.009641378,2308.209729586719
2030-09-26 01:00:00,0.0,100.0287664487,2153.4143615142,1200.0,0.0,0.0,1.97978176,0.0,0.0,1721.569534129,198.394722755,160.158365739,2283.4129163856896
2030-09-26 02:00:00,0.0,99.35861503807,2151.7137935159003,1200.0,0.0,0.0,1.97978176,0.0,0.0,1680.9964166260002,189.47055658,143.214108057,2234.2070905915407
2030-09-26 03:00:00,0.0,99.92546633622999,2153.1522284161,1200.0,0.0,0.0,1.97978176,0.0,0.0,1715.315413739,177.330143375,124.369168024,2217.7359571553616
2030-09-26 04:00:00,0.0,99.55732002929,2152.2180248639,1200.0,0.0,0.0,1.97978176,0.0,0.0,1693.026654614,165.610427361,109.38005197,2318.2293705401335
2030-09-26 05:00:00,0.0,102.9473380769,2160.8204930737,1200.0,0.0,0.0,1.97978176,0.0,0.0,1898.269228757,158.615323003,100.566093734,2733.027245592648
2030-09-26 06:00:00,0.0,109.680780707,2177.9071944874004,1200.0,0.0,0.0,1.97978176,0.0,0.0,2305.9334590999997,157.702530726,93.8777368719,3255.171501331041
2030-09-26 07:00:00,0.0,110.6348460464,2180.3282189883003,1200.0,0.0,0.0,1.97978176,0.0,100.293399629,2363.695637177,154.088269749,81.2808423878,3458.6451200101124
2030-09-26 08:00:00,0.0,109.72019066819999,2178.0072007214003,1200.0,0.0,0.0,1.97978176,0.0,299.756844368,2308.319464652,166.584853093,63.5772180819,3490.641405004646
